tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
19313,note_on,113,0,0,,,,,,,,,0,,,72,0
19320,note_on,7,0,0,,,,,,,,,0,,,71,80
19427,note_on,227,0,1,,,,,,,,,0,,,48,0
19433,note_on,113,0,0,,,,,,,,,0,,,71,0
19440,note_on,13,0,1,,,,,,,,,0,,,50,80
19440,note_on,7,0,0,,,,,,,,,0,,,69,80
19667,note_on,227,0,1,,,,,,,,,0,,,50,0
19680,note_on,13,0,1,,,,,,,,,0,,,45,80
19907,note_on,227,0,1,,,,,,,,,0,,,45,0
19920,note_on,13,0,1,,,,,,,,,0,,,38,80
20123,note_on,683,0,0,,,,,,,,,0,,,69,0
20147,note_on,227,0,1,,,,,,,,,0,,,38,0
20160,note_on,13,0,1,,,,,,,,,0,,,47,80
20160,note_on,37,0,0,,,,,,,,,0,,,74,80
20387,note_on,227,0,0,,,,,,,,,0,,,74,0
20387,note_on,227,0,1,,,,,,,,,0,,,47,0
20400,note_on,13,0,1,,,,,,,,,0,,,48,80
20400,note_on,13,0,0,,,,,,,,,0,,,76,80
20513,note_on,113,0,0,,,,,,,,,0,,,76,0
20520,note_on,7,0,0,,,,,,,,,0,,,74,80
20627,note_on,227,0,1,,,,,,,,,0,,,48,0
20633,note_on,113,0,0,,,,,,,,,0,,,74,0
20640,note_on,13,0,1,,,,,,,,,0,,,50,80
20640,note_on,7,0,0,,,,,,,,,0,,,76,80
20753,note_on,113,0,0,,,,,,,,,0,,,76,0
20760,note_on,7,0,0,,,,,,,,,0,,,74,80
20867,note_on,227,0,1,,,,,,,,,0,,,50,0
20873,note_on,113,0,0,,,,,,,,,0,,,74,0
20880,note_on,7,0,0,,,,,,,,,0,,,74,80
20880,note_on,13,0,1,,,,,,,,,0,,,47,80
21107,note_on,227,0,1,,,,,,,,,0,,,47,0
21107,note_on,227,0,0,,,,,,,,,0,,,74,0
21120,note_on,13,0,0,,,,,,,,,0,,,76,80
21120,note_on,13,0,1,,,,,,,,,0,,,48,80
21233,note_on,113,0,0,,,,,,,,,0,,,76,0
21240,note_on,7,0,0,,,,,,,,,0,,,74,80
21347,note_on,227,0,1,,,,,,,,,0,,,48,0
21353,note_on,113,0,0,,,,,,,,,0,,,74,0
21360,note_on,7,0,0,,,,,,,,,0,,,76,80
21360,note_on,13,0,1,,,,,,,,,0,,,50,80
21473,note_on,113,0,0,,,,,,,,,0,,,76,0
21480,note_on,7,0,0,,,,,,,,,0,,,74,80
21587,note_on,227,0,1,,,,,,,,,0,,,50,0
21593,note_on,113,0,0,,,,,,,,,0,,,74,0
21600,note_on,7,0,0,,,,,,,,,0,,,76,80
21600,note_on,13,0,1,,,,,,,,,0,,,48,80
21713,note_on,113,0,0,,,,,,,,,0,,,76,0
21720,note_on,7,0,0,,,,,,,,,0,,,74,80
21827,note_on,227,0,1,,,,,,,,,0,,,48,0
21833,note_on,113,0,0,,,,,,,,,0,,,74,0
21840,note_on,13,0,1,,,,,,,,,0,,,50,80
21840,note_on,7,0,0,,,,,,,,,0,,,72,80
21953,note_on,113,0,0,,,,,,,,,0,,,72,0
21960,note_on,7,0,0,,,,,,,,,0,,,71,80
22067,note_on,227,0,1,,,,,,,,,0,,,50,0
22073,note_on,113,0,0,,,,,,,,,0,,,71,0
22080,note_on,13,0,1,,,,,,,,,0,,,52,80
22080,note_on,7,0,0,,,,,,,,,0,,,69,80
22193,note_on,113,0,0,,,,,,,,,0,,,69,0
22200,note_on,7,0,0,,,,,,,,,0,,,67,80
22307,note_on,227,0,1,,,,,,,,,0,,,52,0
22313,note_on,113,0,0,,,,,,,,,0,,,67,0
22320,note_on,13,0,1,,,,,,,,,0,,,50,80
22320,note_on,7,0,0,,,,,,,,,0,,,66,80
22547,note_on,227,0,1,,,,,,,,,0,,,50,0
22560,note_on,13,0,1,,,,,,,,,0,,,45,80
22787,note_on,227,0,1,,,,,,,,,0,,,45,0
22800,note_on,13,0,1,,,,,,,,,0,,,38,80
23003,note_on,683,0,0,,,,,,,,,0,,,66,0
23027,note_on,227,0,1,,,,,,,,,0,,,38,0
23040,note_on,13,0,1,,,,,,,,,0,,,55,80
23040,note_on,37,0,0,,,,,,,,,0,,,71,80
23153,note_on,113,0,0,,,,,,,,,0,,,71,0
23160,note_on,7,0,0,,,,,,,,,0,,,72,80
23273,note_on,113,0,0,,,,,,,,,0,,,72,0
23280,note_on,7,0,0,,,,,,,,,0,,,74,80
23393,note_on,113,0,0,,,,,,,,,0,,,74,0
23400,note_on,7,0,0,,,,,,,,,0,,,76,80
23495,note_on,455,0,1,,,,,,,,,0,,,55,0
23513,note_on,113,0,0,,,,,,,,,0,,,76,0
23520,note_on,7,0,0,,,,,,,,,0,,,78,80
23520,note_on,25,0,1,,,,,,,,,0,,,48,80
23633,note_on,113,0,0,,,,,,,,,0,,,78,0
23640,note_on,7,0,0,,,,,,,,,0,,,79,80
23747,note_on,227,0,1,,,,,,,,,0,,,48,0
23753,note_on,113,0,0,,,,,,,,,0,,,79,0
23760,note_on,13,0,1,,,,,,,,,0,,,50,80
23760,note_on,7,0,0,,,,,,,,,0,,,78,80
24215,note_on,455,0,1,,,,,,,,,0,,,50,0
24215,note_on,455,0,0,,,,,,,,,0,,,78,0
24240,note_on,25,0,0,,,,,,,,,0,,,79,80
24240,note_on,25,0,1,,,,,,,,,0,,,52,80
24467,note_on,227,0,1,,,,,,,,,0,,,52,0
24467,note_on,227,0,0,,,,,,,,,0,,,79,0
24480,note_on,13,0,0,,,,,,,,,0,,,81,80
24480,note_on,13,0,1,,,,,,,,,0,,,54,80
24650,note_on,170,0,1,,,,,,,,,0,,,54,0
24650,note_on,170,0,0,,,,,,,,,0,,,81,0
24660,note_on,10,0,1,,,,,,,,,0,,,55,80
24660,note_on,10,0,0,,,,,,,,,0,,,83,80
24716,note_on,56,0,0,,,,,,,,,0,,,83,0
24716,note_on,56,0,1,,,,,,,,,0,,,55,0
24720,note_on,4,0,0,,,,,,,,,0,,,84,80
24720,note_on,4,0,1,,,,,,,,,0,,,57,80
24947,note_on,227,0,0,,,,,,,,,0,,,84,0
24947,note_on,227,0,1,,,,,,,,,0,,,57,0
24960,note_on,13,0,0,,,,,,,,,0,,,83,80
24960,note_on,13,0,1,,,,,,,,,0,,,55,80
25187,note_on,227,0,0,,,,,,,,,0,,,83,0
25187,note_on,227,0,1,,,,,,,,,0,,,55,0
25200,note_on,13,0,0,,,,,,,,,0,,,81,80
25200,note_on,13,0,1,,,,,,,,,0,,,50,80
25427,note_on,227,0,1,,,,,,,,,0,,,50,0
25440,note_on,13,0,1,,,,,,,,,0,,,45,80
25667,note_on,227,0,1,,,,,,,,,0,,,45,0
25680,note_on,13,0,1,,,,,,,,,0,,,38,80
25883,note_on,683,0,0,,,,,,,,,0,,,81,0
25907,note_on,227,0,1,,,,,,,,,0,,,38,0
25920,note_on,13,0,1,,,,,,,,,0,,,47,80
25920,note_on,37,0,0,,,,,,,,,0,,,76,80
26033,note_on,113,0,0,,,,,,,,,0,,,76,0
26040,note_on,7,0,0,,,,,,,,,0,,,74,80
26153,note_on,113,0,0,,,,,,,,,0,,,74,0
26160,note_on,7,0,0,,,,,,,,,0,,,72,80
26273,note_on,113,0,0,,,,,,,,,0,,,72,0
26280,note_on,7,0,0,,,,,,,,,0,,,71,80
26375,note_on,455,0,1,,,,,,,,,0,,,47,0
26393,note_on,113,0,0,,,,,,,,,0,,,71,0
26400,note_on,25,0,1,,,,,,,,,0,,,48,80
26400,note_on,7,0,0,,,,,,,,,0,,,69,80
26513,note_on,113,0,0,,,,,,,,,0,,,69,0
26520,note_on,7,0,0,,,,,,,,,0,,,67,80
26627,note_on,227,0,1,,,,,,,,,0,,,48,0
26633,note_on,113,0,0,,,,,,,,,0,,,67,0
26640,note_on,7,0,0,,,,,,,,,0,,,66,80
26640,note_on,13,0,1,,,,,,,,,0,,,50,80
26867,note_on,227,0,0,,,,,,,,,0,,,66,0
26880,note_on,13,0,0,,,,,,,,,0,,,78,80
27095,note_on,455,0,1,,,,,,,,,0,,,50,0
27107,note_on,227,0,0,,,,,,,,,0,,,78,0
27120,note_on,13,0,0,,,,,,,,,0,,,79,80
27120,note_on,25,0,1,,,,,,,,,0,,,47,80
27347,note_on,227,0,0,,,,,,,,,0,,,79,0
27347,note_on,227,0,1,,,,,,,,,0,,,47,0
27360,note_on,13,0,0,,,,,,,,,0,,,71,80
27360,note_on,13,0,1,,,,,,,,,0,,,48,80
27587,note_on,227,0,0,,,,,,,,,0,,,71,0
27600,note_on,13,0,0,,,,,,,,,0,,,72,80
27815,note_on,455,0,1,,,,,,,,,0,,,48,0
27827,note_on,227,0,0,,,,,,,,,0,,,72,0
27840,note_on,25,0,1,,,,,,,,,0,,,50,80
27840,note_on,13,0,0,,,,,,,,,0,,,69,80
28067,note_on,227,0,1,,,,,,,,,0,,,50,0
28067,note_on,227,0,0,,,,,,,,,0,,,69,0
28080,note_on,13,0,1,,,,,,,,,0,,,43,80
28080,note_on,13,0,0,,,,,,,,,0,,,67,80
28763,note_on,683,0,0,,,,,,,,,0,,,67,0
28763,note_on,683,0,1,,,,,,,,,0,,,43,0
28800,note_on,37,0,1,,,,,,,,,0,,,48,80
28800,note_on,37,0,0,,,,,,,,,0,,,69,80
28913,note_on,113,0,0,,,,,,,,,0,,,69,0
28920,note_on,7,0,0,,,,,,,,,0,,,67,80
29027,note_on,227,0,1,,,,,,,,,0,,,48,0
29033,note_on,113,0,0,,,,,,,,,0,,,67,0
29040,note_on,7,0,0,,,,,,,,,0,,,66,80
29040,note_on,13,0,1,,,,,,,,,0,,,36,80
29153,note_on,113,0,0,,,,,,,,,0,,,66,0
29160,note_on,7,0,0,,,,,,,,,0,,,67,80
29267,note_on,227,0,1,,,,,,,,,0,,,36,0
29273,note_on,113,0,0,,,,,,,,,0,,,67,0
29280,note_on,13,0,1,,,,,,,,,0,,,47,80
29280,note_on,7,0,0,,,,,,,,,0,,,69,80
29393,note_on,113,0,0,,,,,,,,,0,,,69,0
29400,note_on,7,0,0,,,,,,,,,0,,,71,80
29507,note_on,227,0,1,,,,,,,,,0,,,47,0
29513,note_on,113,0,0,,,,,,,,,0,,,71,0
29520,note_on,7,0,0,,,,,,,,,0,,,72,80
29520,note_on,13,0,1,,,,,,,,,0,,,45,80
29747,note_on,227,0,1,,,,,,,,,0,,,45,0
29747,note_on,227,0,0,,,,,,,,,0,,,72,0
29760,note_on,13,0,1,,,,,,,,,0,,,47,80
29760,note_on,13,0,0,,,,,,,,,0,,,71,80
29987,note_on,227,0,1,,,,,,,,,0,,,47,0
29987,note_on,227,0,0,,,,,,,,,0,,,71,0
30000,note_on,13,0,1,,,,,,,,,0,,,48,80
30000,note_on,13,0,0,,,,,,,,,0,,,69,80
30227,note_on,227,0,1,,,,,,,,,0,,,48,0
30227,note_on,227,0,0,,,,,,,,,0,,,69,0
30240,note_on,13,0,0,,,,,,,,,0,,,74,80
30240,note_on,13,0,1,,,,,,,,,0,,,47,80
30467,note_on,227,0,0,,,,,,,,,0,,,74,0
30480,note_on,13,0,0,,,,,,,,,0,,,76,80
30593,note_on,113,0,0,,,,,,,,,0,,,76,0
30600,note_on,7,0,0,,,,,,,,,0,,,74,80
30695,note_on,455,0,1,,,,,,,,,0,,,47,0
30713,note_on,113,0,0,,,,,,,,,0,,,74,0
30720,note_on,7,0,0,,,,,,,,,0,,,72,80
30720,note_on,25,0,1,,,,,,,,,0,,,48,80
30833,note_on,113,0,0,,,,,,,,,0,,,72,0
30840,note_on,7,0,0,,,,,,,,,0,,,71,80
30947,note_on,227,0,1,,,,,,,,,0,,,48,0
30953,note_on,113,0,0,,,,,,,,,0,,,71,0
30960,note_on,13,0,1,,,,,,,,,0,,,50,80
30960,note_on,7,0,0,,,,,,,,,0,,,69,80
31187,note_on,227,0,1,,,,,,,,,0,,,50,0
31200,note_on,13,0,1,,,,,,,,,0,,,45,80
31427,note_on,227,0,1,,,,,,,,,0,,,45,0
31440,note_on,13,0,1,,,,,,,,,0,,,38,80
31643,note_on,683,0,0,,,,,,,,,0,,,69,0
31667,note_on,227,0,1,,,,,,,,,0,,,38,0
31680,note_on,37,0,0,,,,,,,,,0,,,74,80
31680,note_on,13,0,1,,,,,,,,,0,,,47,80
31907,note_on,227,0,1,,,,,,,,,0,,,47,0
31907,note_on,227,0,0,,,,,,,,,0,,,74,0
31920,note_on,13,0,1,,,,,,,,,0,,,48,80
31920,note_on,13,0,0,,,,,,,,,0,,,76,80
32033,note_on,113,0,0,,,,,,,,,0,,,76,0
32040,note_on,7,0,0,,,,,,,,,0,,,74,80
32147,note_on,227,0,1,,,,,,,,,0,,,48,0
32153,note_on,113,0,0,,,,,,,,,0,,,74,0
32160,note_on,7,0,0,,,,,,,,,0,,,76,80
32160,note_on,13,0,1,,,,,,,,,0,,,50,80
32273,note_on,113,0,0,,,,,,,,,0,,,76,0
32280,note_on,7,0,0,,,,,,,,,0,,,74,80
32387,note_on,227,0,1,,,,,,,,,0,,,50,0
32393,note_on,113,0,0,,,,,,,,,0,,,74,0
32400,note_on,13,0,1,,,,,,,,,0,,,47,80
32400,note_on,7,0,0,,,,,,,,,0,,,74,80
32627,note_on,227,0,1,,,,,,,,,0,,,47,0
32627,note_on,227,0,0,,,,,,,,,0,,,74,0
32640,note_on,13,0,1,,,,,,,,,0,,,48,80
32640,note_on,13,0,0,,,,,,,,,0,,,76,80
32753,note_on,113,0,0,,,,,,,,,0,,,76,0
32760,note_on,7,0,0,,,,,,,,,0,,,74,80
32867,note_on,227,0,1,,,,,,,,,0,,,48,0
32873,note_on,113,0,0,,,,,,,,,0,,,74,0
32880,note_on,13,0,1,,,,,,,,,0,,,50,80
32880,note_on,7,0,0,,,,,,,,,0,,,76,80
32993,note_on,113,0,0,,,,,,,,,0,,,76,0
33000,note_on,7,0,0,,,,,,,,,0,,,74,80
33107,note_on,227,0,1,,,,,,,,,0,,,50,0
33113,note_on,113,0,0,,,,,,,,,0,,,74,0
33120,note_on,13,0,1,,,,,,,,,0,,,48,80
33120,note_on,7,0,0,,,,,,,,,0,,,76,80
33233,note_on,113,0,0,,,,,,,,,0,,,76,0
33240,note_on,7,0,0,,,,,,,,,0,,,74,80
33347,note_on,227,0,1,,,,,,,,,0,,,48,0
33353,note_on,113,0,0,,,,,,,,,0,,,74,0
33360,note_on,7,0,0,,,,,,,,,0,,,72,80
33360,note_on,13,0,1,,,,,,,,,0,,,50,80
33473,note_on,113,0,0,,,,,,,,,0,,,72,0
33480,note_on,7,0,0,,,,,,,,,0,,,71,80
33587,note_on,227,0,1,,,,,,,,,0,,,50,0
33593,note_on,113,0,0,,,,,,,,,0,,,71,0
33600,note_on,13,0,1,,,,,,,,,0,,,52,80
33600,note_on,7,0,0,,,,,,,,,0,,,69,80
33713,note_on,113,0,0,,,,,,,,,0,,,69,0
33720,note_on,7,0,0,,,,,,,,,0,,,67,80
33827,note_on,227,0,1,,,,,,,,,0,,,52,0
33833,note_on,113,0,0,,,,,,,,,0,,,67,0
33840,note_on,7,0,0,,,,,,,,,0,,,66,80
33840,note_on,13,0,1,,,,,,,,,0,,,50,80
34067,note_on,227,0,1,,,,,,,,,0,,,50,0
34080,note_on,13,0,1,,,,,,,,,0,,,45,80
34307,note_on,227,0,1,,,,,,,,,0,,,45,0
34320,note_on,13,0,1,,,,,,,,,0,,,38,80
34523,note_on,683,0,0,,,,,,,,,0,,,66,0
34547,note_on,227,0,1,,,,,,,,,0,,,38,0
34560,note_on,13,0,1,,,,,,,,,0,,,55,80
34560,note_on,37,0,0,,,,,,,,,0,,,71,80
34673,note_on,113,0,0,,,,,,,,,0,,,71,0
34680,note_on,7,0,0,,,,,,,,,0,,,72,80
34793,note_on,113,0,0,,,,,,,,,0,,,72,0
34800,note_on,7,0,0,,,,,,,,,0,,,74,80
34913,note_on,113,0,0,,,,,,,,,0,,,74,0
34920,note_on,7,0,0,,,,,,,,,0,,,76,80
35015,note_on,455,0,1,,,,,,,,,0,,,55,0
35033,note_on,113,0,0,,,,,,,,,0,,,76,0
35040,note_on,25,0,1,,,,,,,,,0,,,48,80
35040,note_on,7,0,0,,,,,,,,,0,,,78,80
35153,note_on,113,0,0,,,,,,,,,0,,,78,0
35160,note_on,7,0,0,,,,,,,,,0,,,79,80
35267,note_on,227,0,1,,,,,,,,,0,,,48,0
35273,note_on,113,0,0,,,,,,,,,0,,,79,0
35280,note_on,7,0,0,,,,,,,,,0,,,78,80
35280,note_on,13,0,1,,,,,,,,,0,,,50,80
35735,note_on,455,0,1,,,,,,,,,0,,,50,0
35735,note_on,455,0,0,,,,,,,,,0,,,78,0
35760,note_on,25,0,1,,,,,,,,,0,,,52,80
35760,note_on,25,0,0,,,,,,,,,0,,,79,80
35987,note_on,227,0,1,,,,,,,,,0,,,52,0
35987,note_on,227,0,0,,,,,,,,,0,,,79,0
36000,note_on,13,0,1,,,,,,,,,0,,,54,80
36000,note_on,13,0,0,,,,,,,,,0,,,81,80
36170,note_on,170,0,1,,,,,,,,,0,,,54,0
36170,note_on,170,0,0,,,,,,,,,0,,,81,0
36180,note_on,10,0,0,,,,,,,,,0,,,83,80
36180,note_on,10,0,1,,,,,,,,,0,,,55,80
36236,note_on,56,0,0,,,,,,,,,0,,,83,0
36236,note_on,56,0,1,,,,,,,,,0,,,55,0
36240,note_on,4,0,1,,,,,,,,,0,,,57,80
36240,note_on,4,0,0,,,,,,,,,0,,,84,80
36467,note_on,227,0,0,,,,,,,,,0,,,84,0
36467,note_on,227,0,1,,,,,,,,,0,,,57,0
36480,note_on,13,0,1,,,,,,,,,0,,,55,80
36480,note_on,13,0,0,,,,,,,,,0,,,83,80
36707,note_on,227,0,1,,,,,,,,,0,,,55,0
36707,note_on,227,0,0,,,,,,,,,0,,,83,0
36720,note_on,13,0,0,,,,,,,,,0,,,81,80
36720,note_on,13,0,1,,,,,,,,,0,,,50,80
36947,note_on,227,0,1,,,,,,,,,0,,,50,0
36960,note_on,13,0,1,,,,,,,,,0,,,45,80
37187,note_on,227,0,1,,,,,,,,,0,,,45,0
37200,note_on,13,0,1,,,,,,,,,0,,,38,80
37403,note_on,683,0,0,,,,,,,,,0,,,81,0
37427,note_on,227,0,1,,,,,,,,,0,,,38,0
37440,note_on,37,0,0,,,,,,,,,0,,,76,80
37440,note_on,13,0,1,,,,,,,,,0,,,47,80
37553,note_on,113,0,0,,,,,,,,,0,,,76,0
37560,note_on,7,0,0,,,,,,,,,0,,,74,80
37673,note_on,113,0,0,,,,,,,,,0,,,74,0
37680,note_on,7,0,0,,,,,,,,,0,,,72,80
37793,note_on,113,0,0,,,,,,,,,0,,,72,0
37800,note_on,7,0,0,,,,,,,,,0,,,71,80
37895,note_on,455,0,1,,,,,,,,,0,,,47,0
37913,note_on,113,0,0,,,,,,,,,0,,,71,0
37920,note_on,7,0,0,,,,,,,,,0,,,69,80
37920,note_on,25,0,1,,,,,,,,,0,,,48,80
38033,note_on,113,0,0,,,,,,,,,0,,,69,0
38040,note_on,7,0,0,,,,,,,,,0,,,67,80
38147,note_on,227,0,1,,,,,,,,,0,,,48,0
38153,note_on,113,0,0,,,,,,,,,0,,,67,0
38160,note_on,7,0,0,,,,,,,,,0,,,66,80
38160,note_on,13,0,1,,,,,,,,,0,,,50,80
38387,note_on,227,0,0,,,,,,,,,0,,,66,0
38400,note_on,13,0,0,,,,,,,,,0,,,78,80
38615,note_on,455,0,1,,,,,,,,,0,,,50,0
38627,note_on,227,0,0,,,,,,,,,0,,,78,0
38640,note_on,25,0,1,,,,,,,,,0,,,47,80
38640,note_on,13,0,0,,,,,,,,,0,,,79,80
38867,note_on,227,0,1,,,,,,,,,0,,,47,0
38867,note_on,227,0,0,,,,,,,,,0,,,79,0
38880,note_on,13,0,1,,,,,,,,,0,,,48,80
38880,note_on,13,0,0,,,,,,,,,0,,,71,80
39107,note_on,227,0,0,,,,,,,,,0,,,71,0
39120,note_on,13,0,0,,,,,,,,,0,,,72,80
39335,note_on,455,0,1,,,,,,,,,0,,,48,0
39347,note_on,227,0,0,,,,,,,,,0,,,72,0
39360,note_on,13,0,0,,,,,,,,,0,,,69,80
39360,note_on,25,0,1,,,,,,,,,0,,,50,80
39587,note_on,227,0,1,,,,,,,,,0,,,50,0
39587,note_on,227,0,0,,,,,,,,,0,,,69,0
39600,note_on,13,0,0,,,,,,,,,0,,,67,80
39600,note_on,13,0,1,,,,,,,,,0,,,43,80
40283,note_on,683,0,1,,,,,,,,,0,,,43,0
40283,note_on,683,0,0,,,,,,,,,0,,,67,0
40284,end_of_track,1,1,1,,,,,,,,,,,,,
40284,end_of_track,1,1,0,,,,,,,,,,,,,
