tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
32279,note_on,,,,,119,0,1,,,,,0,,,84,0
32280,note_on,,,,,1,0,1,,,,,0,,,88,126
32322,note_on,,,,,0,0,1,,,,,0,,,64,0
32322,note_on,,,,,0,0,1,,,,,0,,,69,0
32322,note_on,,,,,42,0,1,,,,,0,,,57,0
32322,note_on,,,,,0,0,1,,,,,0,,,60,0
32399,note_on,,,,,77,0,1,,,,,0,,,88,0
32400,note_on,,,,,1,0,1,,,,,0,,,93,126
32519,note_on,,,,,119,0,1,,,,,0,,,93,0
32520,note_on,,,,,1,0,1,,,,,0,,,98,126
32639,note_on,,,,,119,0,1,,,,,0,,,98,0
32640,note_on,,,,,5759,0,0,,,,,0,,,96,126
32640,note_on,,,,,0,0,1,,,,,0,,,60,127
32640,note_on,,,,,0,0,1,,,,,0,,,64,127
32640,note_on,,,,,0,0,1,,,,,0,,,67,127
32640,note_on,,,,,1,0,1,,,,,0,,,55,127
32641,control_change,,,,,1,0,1,,,64,0,0,,,,
32642,control_change,,,,,1,0,1,,,64,127,0,,,,
32753,note_on,,,,,113,0,0,,,,,0,,,96,0
32760,note_on,,,,,7,0,0,,,,,0,,,91,126
32873,note_on,,,,,113,0,0,,,,,0,,,91,0
32880,note_on,,,,,7,0,0,,,,,0,,,88,126
32993,note_on,,,,,113,0,0,,,,,0,,,88,0
33000,note_on,,,,,7,0,0,,,,,0,,,84,126
33113,note_on,,,,,113,0,0,,,,,0,,,84,0
33120,note_on,,,,,7,0,0,,,,,0,,,79,126
33233,note_on,,,,,113,0,0,,,,,0,,,79,0
33240,note_on,,,,,7,0,0,,,,,0,,,76,126
33282,note_on,,,,,0,0,1,,,,,0,,,60,0
33282,note_on,,,,,0,0,1,,,,,0,,,64,0
33282,note_on,,,,,640,0,1,,,,,0,,,55,0
33282,note_on,,,,,0,0,1,,,,,0,,,67,0
33353,note_on,,,,,113,0,0,,,,,0,,,76,0
33360,note_on,,,,,7,0,0,,,,,0,,,72,126
33473,note_on,,,,,113,0,0,,,,,0,,,72,0
33480,note_on,,,,,7,0,0,,,,,0,,,67,126
33593,note_on,,,,,113,0,0,,,,,0,,,67,0
33600,note_on,,,,,0,0,1,,,,,0,,,57,127
33600,note_on,,,,,0,0,1,,,,,0,,,64,127
33600,note_on,,,,,318,0,1,,,,,0,,,52,127
33600,note_on,,,,,0,0,1,,,,,0,,,60,127
33601,control_change,,,,,1,0,1,,,64,0,0,,,,
33602,control_change,,,,,1,0,1,,,64,127,0,,,,
33720,note_on,,,,,127,0,0,,,,,0,,,69,126
33839,note_on,,,,,119,0,0,,,,,0,,,69,0
33840,note_on,,,,,1,0,0,,,,,0,,,72,126
33959,note_on,,,,,119,0,0,,,,,0,,,72,0
33960,note_on,,,,,1,0,0,,,,,0,,,76,126
34079,note_on,,,,,119,0,0,,,,,0,,,76,0
34080,note_on,,,,,1,0,0,,,,,0,,,81,126
34199,note_on,,,,,119,0,0,,,,,0,,,81,0
34200,note_on,,,,,1,0,0,,,,,0,,,84,126
34242,note_on,,,,,0,0,1,,,,,0,,,64,0
34242,note_on,,,,,0,0,1,,,,,0,,,60,0
34242,note_on,,,,,0,0,1,,,,,0,,,57,0
34242,note_on,,,,,640,0,1,,,,,0,,,52,0
34319,note_on,,,,,119,0,0,,,,,0,,,84,0
34320,note_on,,,,,1,0,0,,,,,0,,,88,126
34439,note_on,,,,,119,0,0,,,,,0,,,88,0
34440,note_on,,,,,1,0,0,,,,,0,,,96,126
34559,note_on,,,,,119,0,0,,,,,0,,,96,0
34560,note_on,,,,,0,0,1,,,,,0,,,60,127
34560,note_on,,,,,0,0,1,,,,,0,,,55,127
34560,note_on,,,,,0,0,1,,,,,0,,,52,127
34560,note_on,,,,,318,0,1,,,,,0,,,48,127
34560,note_on,,,,,1,0,0,,,,,0,,,91,127
34561,control_change,,,,,1,0,1,,,64,0,0,,,,
34679,note_on,,,,,119,0,0,,,,,0,,,91,0
34680,note_on,,,,,1,0,0,,,,,0,,,88,127
34799,note_on,,,,,119,0,0,,,,,0,,,88,0
34800,note_on,,,,,1,0,0,,,,,0,,,84,127
34919,note_on,,,,,119,0,0,,,,,0,,,84,0
34920,note_on,,,,,1,0,0,,,,,0,,,79,127
35039,note_on,,,,,119,0,0,,,,,0,,,79,0
35040,note_on,,,,,1,0,0,,,,,0,,,76,127
35159,note_on,,,,,119,0,0,,,,,0,,,76,0
35160,note_on,,,,,1,0,0,,,,,0,,,72,127
35202,note_on,,,,,0,0,1,,,,,0,,,55,0
35202,note_on,,,,,0,0,1,,,,,0,,,60,0
35202,note_on,,,,,0,0,1,,,,,0,,,52,0
35202,note_on,,,,,641,0,1,,,,,0,,,48,0
35279,note_on,,,,,119,0,0,,,,,0,,,72,0
35280,note_on,,,,,1,0,0,,,,,0,,,67,127
35399,note_on,,,,,119,0,0,,,,,0,,,67,0
35400,note_on,,,,,1,0,0,,,,,0,,,64,127
35513,note_on,,,,,113,0,0,,,,,0,,,64,0
35520,note_on,,,,,0,0,1,,,,,0,,,57,127
35520,note_on,,,,,0,0,1,,,,,0,,,52,127
35520,note_on,,,,,318,0,1,,,,,0,,,45,127
35520,note_on,,,,,0,0,1,,,,,0,,,48,127
35640,note_on,,,,,127,0,0,,,,,0,,,60,127
35759,note_on,,,,,119,0,0,,,,,0,,,60,0
35760,note_on,,,,,1,0,0,,,,,0,,,64,127
35879,note_on,,,,,119,0,0,,,,,0,,,64,0
35880,note_on,,,,,1,0,0,,,,,0,,,69,127
35999,note_on,,,,,119,0,0,,,,,0,,,69,0
36000,note_on,,,,,1,0,0,,,,,0,,,72,127
36119,note_on,,,,,119,0,0,,,,,0,,,72,0
36120,note_on,,,,,1,0,0,,,,,0,,,76,127
36162,note_on,,,,,0,0,1,,,,,0,,,57,0
36162,note_on,,,,,0,0,1,,,,,0,,,52,0
36162,note_on,,,,,642,0,1,,,,,0,,,45,0
36162,note_on,,,,,0,0,1,,,,,0,,,48,0
36239,note_on,,,,,119,0,0,,,,,0,,,76,0
36240,note_on,,,,,1,0,0,,,,,0,,,81,127
36359,note_on,,,,,119,0,0,,,,,0,,,81,0
36360,note_on,,,,,1,0,0,,,,,0,,,88,127
36479,note_on,,,,,119,0,0,,,,,0,,,88,0
36480,note_on,,,,,0,0,1,,,,,0,,,48,127
36480,note_on,,,,,318,0,1,,,,,0,,,43,127
36480,note_on,,,,,0,0,1,,,,,0,,,55,127
36480,note_on,,,,,1,0,0,,,,,0,,,84,127
36480,note_on,,,,,0,0,1,,,,,0,,,52,127
36599,note_on,,,,,119,0,0,,,,,0,,,84,0
36600,note_on,,,,,1,0,0,,,,,0,,,79,127
36719,note_on,,,,,119,0,0,,,,,0,,,79,0
36720,note_on,,,,,1,0,0,,,,,0,,,76,127
36839,note_on,,,,,119,0,0,,,,,0,,,76,0
36840,note_on,,,,,1,0,0,,,,,0,,,72,127
36959,note_on,,,,,119,0,0,,,,,0,,,72,0
36960,note_on,,,,,1,0,0,,,,,0,,,67,127
37079,note_on,,,,,119,0,0,,,,,0,,,67,0
37080,note_on,,,,,1,0,0,,,,,0,,,64,127
37122,note_on,,,,,642,0,1,,,,,0,,,43,0
37122,note_on,,,,,0,0,1,,,,,0,,,52,0
37122,note_on,,,,,0,0,1,,,,,0,,,55,0
37122,note_on,,,,,0,0,1,,,,,0,,,48,0
37199,note_on,,,,,119,0,0,,,,,0,,,64,0
37200,note_on,,,,,1,0,0,,,,,0,,,60,127
37319,note_on,,,,,119,0,0,,,,,0,,,60,0
37320,note_on,,,,,1,0,0,,,,,0,,,55,127
37433,note_on,,,,,113,0,0,,,,,0,,,55,0
37440,note_on,,,,,0,0,1,,,,,0,,,52,127
37440,note_on,,,,,318,0,1,,,,,0,,,40,127
37440,note_on,,,,,0,0,1,,,,,0,,,45,127
37440,note_on,,,,,0,0,1,,,,,0,,,48,127
37560,note_on,,,,,127,0,0,,,,,0,,,57,127
37679,note_on,,,,,119,0,0,,,,,0,,,57,0
37680,note_on,,,,,1,0,0,,,,,0,,,60,127
37799,note_on,,,,,119,0,0,,,,,0,,,60,0
37800,note_on,,,,,1,0,0,,,,,0,,,64,127
37919,note_on,,,,,119,0,0,,,,,0,,,64,0
37920,note_on,,,,,1,0,0,,,,,0,,,69,127
38039,note_on,,,,,119,0,0,,,,,0,,,69,0
38040,note_on,,,,,1,0,0,,,,,0,,,72,127
38082,note_on,,,,,642,0,1,,,,,0,,,40,0
38082,note_on,,,,,0,0,1,,,,,0,,,52,0
38082,note_on,,,,,0,0,1,,,,,0,,,45,0
38082,note_on,,,,,0,0,1,,,,,0,,,48,0
38159,note_on,,,,,119,0,0,,,,,0,,,72,0
38160,note_on,,,,,1,0,0,,,,,0,,,76,127
38279,note_on,,,,,119,0,0,,,,,0,,,76,0
38280,note_on,,,,,1,0,0,,,,,0,,,84,127
38399,note_on,,,,,119,0,0,,,,,0,,,84,0
38400,note_on,,,,,1,0,0,,,,,0,,,79,127
38400,note_on,,,,,0,0,1,,,,,0,,,48,127
38400,note_on,,,,,0,0,1,,,,,0,,,40,127
38400,note_on,,,,,318,0,1,,,,,0,,,36,127
38400,note_on,,,,,0,0,1,,,,,0,,,43,127
38519,note_on,,,,,119,0,0,,,,,0,,,79,0
38520,note_on,,,,,1,0,0,,,,,0,,,76,127
38639,note_on,,,,,119,0,0,,,,,0,,,76,0
38640,note_on,,,,,1,0,0,,,,,0,,,72,127
38759,note_on,,,,,119,0,0,,,,,0,,,72,0
38760,note_on,,,,,1,0,0,,,,,0,,,67,127
38879,note_on,,,,,119,0,0,,,,,0,,,67,0
38880,note_on,,,,,1,0,0,,,,,0,,,64,127
38999,note_on,,,,,119,0,0,,,,,0,,,64,0
39000,note_on,,,,,1,0,0,,,,,0,,,60,127
39042,note_on,,,,,0,0,1,,,,,0,,,40,0
39042,note_on,,,,,0,0,1,,,,,0,,,43,0
39042,note_on,,,,,0,0,1,,,,,0,,,48,0
39042,note_on,,,,,642,0,1,,,,,0,,,36,0
39119,note_on,,,,,119,0,0,,,,,0,,,60,0
39120,note_on,,,,,1,0,0,,,,,0,,,55,127
39239,note_on,,,,,119,0,0,,,,,0,,,55,0
39240,note_on,,,,,1,0,0,,,,,0,,,52,127
39353,note_on,,,,,113,0,0,,,,,0,,,52,0
39360,note_on,,,,,0,0,1,,,,,0,,,40,127
39360,note_on,,,,,318,0,1,,,,,0,,,33,127
39360,note_on,,,,,0,0,1,,,,,0,,,36,127
39360,note_on,,,,,0,0,1,,,,,0,,,45,127
39480,note_on,,,,,127,0,0,,,,,0,,,48,127
39599,note_on,,,,,119,0,0,,,,,0,,,48,0
39600,note_on,,,,,1,0,0,,,,,0,,,52,127
39719,note_on,,,,,119,0,0,,,,,0,,,52,0
39720,note_on,,,,,1,0,0,,,,,0,,,57,127
39839,note_on,,,,,119,0,0,,,,,0,,,57,0
39840,note_on,,,,,1,0,0,,,,,0,,,60,127
39959,note_on,,,,,119,0,0,,,,,0,,,60,0
39960,note_on,,,,,1,0,0,,,,,0,,,64,127
40002,note_on,,,,,642,0,1,,,,,0,,,33,0
40002,note_on,,,,,0,0,1,,,,,0,,,45,0
40002,note_on,,,,,0,0,1,,,,,0,,,36,0
40002,note_on,,,,,0,0,1,,,,,0,,,40,0
40079,note_on,,,,,119,0,0,,,,,0,,,64,0
40080,note_on,,,,,1,0,0,,,,,0,,,69,127
40199,note_on,,,,,119,0,0,,,,,0,,,69,0
40200,note_on,,,,,1,0,0,,,,,0,,,76,127
40319,note_on,,,,,119,0,0,,,,,0,,,76,0
40320,note_on,,,,,0,0,1,,,,,0,,,36,127
40320,note_on,,,,,318,0,1,,,,,0,,,31,127
40320,note_on,,,,,0,0,1,,,,,0,,,43,127
40320,note_on,,,,,1,0,0,,,,,0,,,72,127
40320,note_on,,,,,0,0,1,,,,,0,,,40,127
40322,control_change,,,,,2,0,1,,,64,127,0,,,,
40439,note_on,,,,,119,0,0,,,,,0,,,72,0
40440,note_on,,,,,1,0,0,,,,,0,,,67,127
40559,note_on,,,,,119,0,0,,,,,0,,,67,0
40560,note_on,,,,,1,0,0,,,,,0,,,64,127
40679,note_on,,,,,119,0,0,,,,,0,,,64,0
40680,note_on,,,,,1,0,0,,,,,0,,,60,127
40799,note_on,,,,,119,0,0,,,,,0,,,60,0
40800,note_on,,,,,1,0,0,,,,,0,,,55,127
40919,note_on,,,,,119,0,0,,,,,0,,,55,0
40920,note_on,,,,,1,0,0,,,,,0,,,52,127
40962,note_on,,,,,0,0,1,,,,,0,,,36,0
40962,note_on,,,,,0,0,1,,,,,0,,,43,0
40962,note_on,,,,,0,0,1,,,,,0,,,40,0
40962,note_on,,,,,640,0,1,,,,,0,,,31,0
41039,note_on,,,,,119,0,0,,,,,0,,,52,0
41040,note_on,,,,,1,0,0,,,,,0,,,48,127
41159,note_on,,,,,119,0,0,,,,,0,,,48,0
41160,note_on,,,,,1,0,0,,,,,0,,,43,127
41273,note_on,,,,,113,0,0,,,,,0,,,43,0
41280,note_on,,,,,0,0,1,,,,,0,,,33,127
41280,note_on,,,,,0,0,1,,,,,0,,,36,127
41280,note_on,,,,,0,0,1,,,,,0,,,41,127
41280,note_on,,,,,318,0,1,,,,,0,,,29,127
41281,control_change,,,,,1,0,1,,,64,0,0,,,,
41282,control_change,,,,,1,0,1,,,64,127,0,,,,
41400,note_on,,,,,127,0,0,,,,,0,,,45,126
41519,note_on,,,,,119,0,0,,,,,0,,,45,0
41520,note_on,,,,,1,0,0,,,,,0,,,48,126
41639,note_on,,,,,119,0,0,,,,,0,,,48,0
41640,note_on,,,,,1,0,0,,,,,0,,,53,126
41759,note_on,,,,,119,0,0,,,,,0,,,53,0
41760,note_on,,,,,1,0,0,,,,,0,,,57,126
41879,note_on,,,,,119,0,0,,,,,0,,,57,0
41880,note_on,,,,,1,0,0,,,,,0,,,60,126
41999,note_on,,,,,119,0,0,,,,,0,,,60,0
42000,note_on,,,,,1,0,0,,,,,0,,,65,126
42119,note_on,,,,,119,0,0,,,,,0,,,65,0
42120,note_on,,,,,1,0,0,,,,,0,,,69,126
42239,note_on,,,,,119,0,0,,,,,0,,,69,0
42240,note_on,,,,,1,0,0,,,,,0,,,72,126
42335,note_on,,,,,95,0,0,,,,,0,,,72,0
42336,note_on,,,,,1,0,0,,,,,0,,,77,126
42378,note_on,,,,,0,0,1,,,,,0,,,41,0
42378,note_on,,,,,1096,0,1,,,,,0,,,29,0
42378,note_on,,,,,0,0,1,,,,,0,,,36,0
42378,note_on,,,,,0,0,1,,,,,0,,,33,0
42431,note_on,,,,,95,0,0,,,,,0,,,77,0
42432,note_on,,,,,1,0,0,,,,,0,,,81,126
42527,note_on,,,,,95,0,0,,,,,0,,,81,0
42528,note_on,,,,,1,0,0,,,,,0,,,84,126
42623,note_on,,,,,95,0,0,,,,,0,,,84,0
42624,note_on,,,,,1,0,0,,,,,0,,,89,126
42714,note_on,,,,,90,0,0,,,,,0,,,89,0
42720,set_tempo,,,,,6,1,0,,545456,,,,,,,
42720,note_on,,,,,0,0,1,,,,,0,,,41,127
42720,note_on,,,,,0,0,1,,,,,0,,,36,127
42720,note_on,,,,,0,0,1,,,,,0,,,33,127
42720,note_on,,,,,342,0,1,,,,,0,,,29,127
42720,note_on,,,,,0,0,0,,,,,0,,,84,127
42720,note_on,,,,,0,0,0,,,,,0,,,89,127
42720,note_on,,,,,0,0,0,,,,,0,,,93,127
42799,note_on,,,,,0,0,0,,,,,0,,,93,0
42799,note_on,,,,,79,0,0,,,,,0,,,84,0
42799,note_on,,,,,0,0,0,,,,,0,,,89,0
42840,note_on,,,,,41,0,0,,,,,0,,,96,126
42959,note_on,,,,,119,0,0,,,,,0,,,96,0
42960,note_on,,,,,1,0,0,,,,,0,,,89,126
43040,note_on,,,,,0,0,1,,,,,0,,,41,0
43040,note_on,,,,,0,0,1,,,,,0,,,33,0
43040,note_on,,,,,0,0,1,,,,,0,,,36,0
43040,note_on,,,,,320,0,1,,,,,0,,,29,0
43079,note_on,,,,,119,0,0,,,,,0,,,89,0
43080,note_on,,,,,1,0,0,,,,,0,,,84,126
43193,note_on,,,,,113,0,0,,,,,0,,,84,0
43200,note_on,,,,,0,0,1,,,,,0,,,69,127
43200,note_on,,,,,0,0,1,,,,,0,,,65,127
43200,note_on,,,,,0,0,1,,,,,0,,,60,127
43200,note_on,,,,,7,0,0,,,,,0,,,84,127
43200,note_on,,,,,160,0,1,,,,,0,,,57,127
43200,note_on,,,,,0,0,0,,,,,0,,,93,127
43200,note_on,,,,,0,0,0,,,,,0,,,89,127
43279,note_on,,,,,79,0,0,,,,,0,,,84,0
43279,note_on,,,,,0,0,0,,,,,0,,,93,0
43279,note_on,,,,,0,0,0,,,,,0,,,89,0
43320,note_on,,,,,41,0,0,,,,,0,,,96,126
43439,note_on,,,,,119,0,0,,,,,0,,,96,0
43440,note_on,,,,,1,0,0,,,,,0,,,89,126
43520,note_on,,,,,320,0,1,,,,,0,,,57,0
43520,note_on,,,,,0,0,1,,,,,0,,,60,0
43520,note_on,,,,,0,0,1,,,,,0,,,65,0
43520,note_on,,,,,0,0,1,,,,,0,,,69,0
43559,note_on,,,,,119,0,0,,,,,0,,,89,0
43560,note_on,,,,,1,0,0,,,,,0,,,84,126
43673,note_on,,,,,113,0,0,,,,,0,,,84,0
43680,note_on,,,,,0,0,1,,,,,0,,,33,127
43680,note_on,,,,,160,0,1,,,,,0,,,29,127
43680,note_on,,,,,0,0,1,,,,,0,,,41,127
43680,note_on,,,,,7,0,0,,,,,0,,,84,127
43680,note_on,,,,,0,0,0,,,,,0,,,89,127
43680,note_on,,,,,0,0,0,,,,,0,,,93,127
43680,note_on,,,,,0,0,1,,,,,0,,,36,127
43759,note_on,,,,,0,0,0,,,,,0,,,93,0
43759,note_on,,,,,79,0,0,,,,,0,,,84,0
43759,note_on,,,,,0,0,0,,,,,0,,,89,0
43800,note_on,,,,,41,0,0,,,,,0,,,96,126
43919,note_on,,,,,119,0,0,,,,,0,,,96,0
43920,note_on,,,,,1,0,0,,,,,0,,,89,126
44000,note_on,,,,,0,0,1,,,,,0,,,36,0
44000,note_on,,,,,0,0,1,,,,,0,,,41,0
44000,note_on,,,,,320,0,1,,,,,0,,,29,0
44000,note_on,,,,,0,0,1,,,,,0,,,33,0
44039,note_on,,,,,119,0,0,,,,,0,,,89,0
44040,note_on,,,,,1,0,0,,,,,0,,,84,126
44153,note_on,,,,,113,0,0,,,,,0,,,84,0
44160,time_signature,9,8,24,8,7,1,0,,,,,,,,,
44160,note_on,,,,,160,0,1,,,,,0,,,36,126
44161,control_change,,,,,1,0,1,,,64,0,0,,,,
44162,control_change,,,,,1,0,1,,,64,127,0,,,,
44216,note_on,,,,,54,0,1,,,,,0,,,36,0
44220,note_on,,,,,4,0,1,,,,,0,,,40,126
44276,note_on,,,,,56,0,1,,,,,0,,,40,0
44280,note_on,,,,,4,0,1,,,,,0,,,43,126
44336,note_on,,,,,56,0,1,,,,,0,,,43,0
44340,note_on,,,,,4,0,1,,,,,0,,,48,126
44396,note_on,,,,,56,0,1,,,,,0,,,48,0
44400,note_on,,,,,0,0,0,,,,,0,,,100,126
44400,note_on,,,,,0,0,0,,,,,0,,,88,126
44400,set_tempo,,,,,240,1,0,,1090911,,,,,,,
44400,note_on,,,,,4,0,1,,,,,0,,,60,126
44400,note_on,,,,,0,0,1,,,,,0,,,72,126
44400,note_on,,,,,0,0,1,,,,,0,,,67,126
44400,note_on,,,,,0,0,1,,,,,0,,,64,126
44400,note_on,,,,,0,0,0,,,,,0,,,91,126
46223,note_on,,,,,1823,0,0,,,,,0,,,88,0
46223,note_on,,,,,0,0,1,,,,,0,,,72,0
46223,note_on,,,,,0,0,1,,,,,0,,,67,0
46223,note_on,,,,,0,0,0,,,,,0,,,91,0
46223,note_on,,,,,0,0,0,,,,,0,,,100,0
46223,note_on,,,,,0,0,1,,,,,0,,,64,0
46223,note_on,,,,,1823,0,1,,,,,0,,,60,0
46319,set_tempo,,,,,96,1,0,,545456,,,,,,,
46320,control_change,,,,,97,0,1,,,64,0,0,,,,
46320,end_of_track,,,,,1,1,0,,,,,,,,,
46321,end_of_track,,,,,1,1,1,,,,,,,,,
