tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
14280,note_on,0,0,1,,,,,,,,,0,,,77,62
14280,note_on,240,0,1,,,,,,,,,0,,,75,0
14400,note_on,0,0,3,,,,,,,,,2,,,58,49
14400,set_tempo,240,1,0,,,,,,722892,,,,,,,
14400,note_on,0,0,3,,,,,,,,,2,,,62,49
14400,note_on,240,0,3,,,,,,,,,2,,,46,0
14520,note_on,240,0,1,,,,,,,,,0,,,77,0
14520,note_on,0,0,1,,,,,,,,,0,,,74,62
14520,note_on,0,0,1,,,,,,,,,0,,,70,62
14520,note_on,0,0,1,,,,,,,,,0,,,69,0
14640,note_on,0,0,3,,,,,,,,,2,,,56,49
14640,set_tempo,240,1,0,,,,,,750000,,,,,,,
14640,note_on,240,0,3,,,,,,,,,2,,,62,0
14640,note_on,0,0,3,,,,,,,,,2,,,60,49
14640,note_on,0,0,3,,,,,,,,,2,,,58,0
14760,note_on,0,0,1,,,,,,,,,0,,,72,62
14760,note_on,0,0,1,,,,,,,,,0,,,70,0
14760,note_on,240,0,1,,,,,,,,,0,,,74,0
14760,note_on,0,0,1,,,,,,,,,0,,,68,62
14880,set_tempo,240,1,0,,,,,,779221,,,,,,,
14880,note_on,0,0,3,,,,,,,,,2,,,56,0
14880,note_on,0,0,3,,,,,,,,,2,,,55,49
14880,note_on,0,0,3,,,,,,,,,2,,,58,49
14880,note_on,240,0,3,,,,,,,,,2,,,60,0
15000,note_on,0,0,1,,,,,,,,,0,,,70,62
15000,note_on,0,0,1,,,,,,,,,0,,,68,0
15000,note_on,0,0,1,,,,,,,,,0,,,67,62
15000,note_on,240,0,1,,,,,,,,,0,,,72,0
15120,note_on,0,0,3,,,,,,,,,2,,,53,49
15120,note_on,0,0,3,,,,,,,,,2,,,55,0
15120,note_on,0,0,3,,,,,,,,,2,,,56,49
15120,set_tempo,240,1,0,,,,,,810811,,,,,,,
15120,note_on,240,0,3,,,,,,,,,2,,,58,0
15240,note_on,0,0,1,,,,,,,,,0,,,67,0
15240,note_on,0,0,1,,,,,,,,,0,,,68,62
15240,note_on,0,0,1,,,,,,,,,0,,,65,62
15240,note_on,240,0,1,,,,,,,,,0,,,70,0
15360,note_on,120,0,1,,,,,,,,,0,,,68,0
15360,control_change,0,0,3,,,,,,,,,2,64,127,,
15360,note_on,0,0,3,,,,,,,,,2,,,53,0
15360,note_on,0,0,3,,,,,,,,,2,,,39,49
15360,note_on,240,0,3,,,,,,,,,2,,,56,0
15360,set_tempo,240,1,0,,,,,,857143,,,,,,,
15360,note_on,1920,0,4,,,,,,,,,3,,,39,49
15360,note_on,0,0,1,,,,,,,,,0,,,65,0
15360,control_change,0,0,1,,,,,,,,,0,64,127,,
15392,set_tempo,32,1,0,,,,,,625000,,,,,,,
15480,note_on,0,0,1,,,,,,,,,0,,,70,62
15480,note_on,0,0,1,,,,,,,,,0,,,79,62
15480,note_on,120,0,1,,,,,,,,,0,,,67,62
15600,note_on,0,0,3,,,,,,,,,2,,,51,49
15600,note_on,240,0,3,,,,,,,,,2,,,39,0
15720,note_on,0,0,1,,,,,,,,,0,,,75,62
15720,note_on,240,0,1,,,,,,,,,0,,,79,0
15720,note_on,0,0,1,,,,,,,,,0,,,70,0
15720,note_on,0,0,1,,,,,,,,,0,,,67,0
15840,note_on,240,0,3,,,,,,,,,2,,,51,0
15840,note_on,0,0,3,,,,,,,,,2,,,58,49
15960,note_on,240,0,1,,,,,,,,,0,,,75,0
15960,note_on,0,0,1,,,,,,,,,0,,,70,62
16080,note_on,240,0,3,,,,,,,,,2,,,58,0
16080,note_on,0,0,3,,,,,,,,,2,,,63,49
16200,note_on,240,0,1,,,,,,,,,0,,,70,0
16200,note_on,0,0,1,,,,,,,,,0,,,67,62
16320,note_on,0,0,3,,,,,,,,,2,,,62,49
16320,note_on,240,0,3,,,,,,,,,2,,,63,0
16440,note_on,0,0,1,,,,,,,,,0,,,65,62
16440,note_on,240,0,1,,,,,,,,,0,,,67,0
16560,note_on,0,0,3,,,,,,,,,2,,,61,49
16560,note_on,240,0,3,,,,,,,,,2,,,62,0
16680,note_on,0,0,1,,,,,,,,,0,,,64,62
16680,note_on,0,0,1,,,,,,,,,0,,,67,62
16680,note_on,240,0,1,,,,,,,,,0,,,65,0
16800,note_on,0,0,3,,,,,,,,,2,,,60,49
16800,note_on,240,0,3,,,,,,,,,2,,,61,0
16920,note_on,0,0,1,,,,,,,,,0,,,63,62
16920,note_on,0,0,1,,,,,,,,,0,,,64,0
16920,note_on,0,0,1,,,,,,,,,0,,,68,62
16920,note_on,240,0,1,,,,,,,,,0,,,67,0
17040,control_change,0,0,3,,,,,,,,,2,64,0,,
17040,note_on,0,0,3,,,,,,,,,2,,,59,49
17040,note_on,240,0,3,,,,,,,,,2,,,60,0
17160,note_on,0,0,1,,,,,,,,,0,,,66,62
17160,control_change,0,0,1,,,,,,,,,0,64,0,,
17160,note_on,0,0,1,,,,,,,,,0,,,63,0
17160,note_on,0,0,1,,,,,,,,,0,,,63,62
17160,note_on,0,0,1,,,,,,,,,0,,,69,62
17160,note_on,240,0,1,,,,,,,,,0,,,68,0
17280,note_on,0,0,3,,,,,,,,,2,,,58,49
17280,note_on,240,0,3,,,,,,,,,2,,,59,0
17280,note_on,1920,0,4,,,,,,,,,3,,,39,0
17400,note_on,240,0,1,,,,,,,,,0,,,69,0
17400,note_on,0,0,1,,,,,,,,,0,,,67,62
17400,note_on,0,0,1,,,,,,,,,0,,,63,0
17400,note_on,0,0,1,,,,,,,,,0,,,70,62
17400,note_on,0,0,1,,,,,,,,,0,,,63,62
17400,note_on,0,0,1,,,,,,,,,0,,,66,0
17520,note_on,240,0,3,,,,,,,,,2,,,58,0
17520,note_on,0,0,3,,,,,,,,,2,,,57,49
17640,note_on,0,0,1,,,,,,,,,0,,,63,0
17640,note_on,0,0,1,,,,,,,,,0,,,72,62
17640,note_on,0,0,1,,,,,,,,,0,,,67,0
17640,note_on,0,0,1,,,,,,,,,0,,,66,62
17640,note_on,0,0,1,,,,,,,,,0,,,63,62
17640,note_on,240,0,1,,,,,,,,,0,,,70,0
17760,note_on,240,0,3,,,,,,,,,2,,,57,0
17760,note_on,0,0,3,,,,,,,,,2,,,56,49
17880,note_on,240,0,1,,,,,,,,,0,,,72,0
17880,note_on,0,0,1,,,,,,,,,0,,,74,62
17880,note_on,0,0,1,,,,,,,,,0,,,65,62
17880,note_on,0,0,1,,,,,,,,,0,,,66,0
17880,note_on,0,0,1,,,,,,,,,0,,,71,62
17880,note_on,0,0,1,,,,,,,,,0,,,63,0
18000,note_on,240,0,3,,,,,,,,,2,,,56,0
18000,note_on,0,0,3,,,,,,,,,2,,,55,49
18120,note_on,240,0,1,,,,,,,,,0,,,74,0
18120,note_on,0,0,1,,,,,,,,,0,,,71,0
18120,note_on,0,0,1,,,,,,,,,0,,,65,0
18120,note_on,0,0,1,,,,,,,,,0,,,67,75
18120,note_on,0,0,1,,,,,,,,,0,,,70,75
18120,note_on,0,0,1,,,,,,,,,0,,,75,75
18240,note_on,240,0,3,,,,,,,,,2,,,55,0
18240,note_on,0,0,3,,,,,,,,,2,,,53,62
18360,note_on,0,0,1,,,,,,,,,0,,,77,75
18360,note_on,0,0,1,,,,,,,,,0,,,67,0
18360,note_on,240,0,1,,,,,,,,,0,,,75,0
18360,note_on,0,0,1,,,,,,,,,0,,,70,75
18360,note_on,0,0,1,,,,,,,,,0,,,70,0
18360,note_on,0,0,1,,,,,,,,,0,,,68,75
18480,note_on,240,0,3,,,,,,,,,2,,,53,0
18480,note_on,0,0,3,,,,,,,,,2,,,51,62
18600,note_on,240,0,1,,,,,,,,,0,,,77,0
18600,note_on,0,0,1,,,,,,,,,0,,,70,0
18600,note_on,0,0,1,,,,,,,,,0,,,70,75
18600,note_on,0,0,1,,,,,,,,,0,,,79,75
18600,note_on,0,0,1,,,,,,,,,0,,,67,75
18600,note_on,0,0,1,,,,,,,,,0,,,68,0
18720,note_on,240,0,3,,,,,,,,,2,,,51,0
18720,note_on,0,0,3,,,,,,,,,2,,,50,62
18840,note_on,0,0,1,,,,,,,,,0,,,67,0
18840,note_on,0,0,1,,,,,,,,,0,,,68,75
18840,note_on,240,0,1,,,,,,,,,0,,,79,0
18840,note_on,0,0,1,,,,,,,,,0,,,70,0
18840,note_on,0,0,1,,,,,,,,,0,,,70,75
18840,note_on,0,0,1,,,,,,,,,0,,,80,75
18960,note_on,0,0,3,,,,,,,,,2,,,46,62
18960,note_on,240,0,3,,,,,,,,,2,,,50,0
19080,note_on,0,0,1,,,,,,,,,0,,,68,0
19080,note_on,0,0,1,,,,,,,,,0,,,77,75
19080,note_on,0,0,1,,,,,,,,,0,,,70,75
19080,note_on,0,0,1,,,,,,,,,0,,,70,0
19080,note_on,0,0,1,,,,,,,,,0,,,68,75
19080,note_on,240,0,1,,,,,,,,,0,,,80,0
19200,note_on,0,0,3,,,,,,,,,2,,,39,62
19200,note_on,1920,0,4,,,,,,,,,3,,,39,49
19200,note_on,240,0,3,,,,,,,,,2,,,46,0
19200,control_change,0,0,3,,,,,,,,,2,64,127,,
19320,note_on,240,0,1,,,,,,,,,0,,,77,0
19320,note_on,0,0,1,,,,,,,,,0,,,67,75
19320,note_on,0,0,1,,,,,,,,,0,,,68,0
19320,note_on,0,0,1,,,,,,,,,0,,,79,75
19320,note_on,0,0,1,,,,,,,,,0,,,70,75
19320,control_change,0,0,1,,,,,,,,,0,64,127,,
19320,note_on,0,0,1,,,,,,,,,0,,,70,0
19440,note_on,240,0,3,,,,,,,,,2,,,39,0
19440,note_on,0,0,3,,,,,,,,,2,,,51,62
19560,note_on,240,0,1,,,,,,,,,0,,,79,0
19560,note_on,0,0,1,,,,,,,,,0,,,67,0
19560,note_on,0,0,1,,,,,,,,,0,,,70,0
19560,note_on,0,0,1,,,,,,,,,0,,,75,75
19680,note_on,0,0,3,,,,,,,,,2,,,58,62
19680,note_on,240,0,3,,,,,,,,,2,,,51,0
19800,note_on,240,0,1,,,,,,,,,0,,,75,0
19800,note_on,0,0,1,,,,,,,,,0,,,70,75
19920,note_on,0,0,3,,,,,,,,,2,,,63,62
19920,note_on,240,0,3,,,,,,,,,2,,,58,0
20040,note_on,0,0,1,,,,,,,,,0,,,67,75
20040,note_on,240,0,1,,,,,,,,,0,,,70,0
20160,note_on,240,0,3,,,,,,,,,2,,,63,0
20160,note_on,0,0,3,,,,,,,,,2,,,62,62
20280,note_on,240,0,1,,,,,,,,,0,,,67,0
20280,note_on,0,0,1,,,,,,,,,0,,,65,75
20400,note_on,0,0,3,,,,,,,,,2,,,61,62
20400,note_on,240,0,3,,,,,,,,,2,,,62,0
20520,note_on,0,0,1,,,,,,,,,0,,,67,75
20520,note_on,0,0,1,,,,,,,,,0,,,64,75
20520,note_on,240,0,1,,,,,,,,,0,,,65,0
20640,note_on,0,0,3,,,,,,,,,2,,,60,62
20640,note_on,240,0,3,,,,,,,,,2,,,61,0
20760,note_on,240,0,1,,,,,,,,,0,,,67,0
20760,note_on,0,0,1,,,,,,,,,0,,,64,0
20760,note_on,0,0,1,,,,,,,,,0,,,68,75
20760,note_on,0,0,1,,,,,,,,,0,,,63,75
20880,control_change,0,0,3,,,,,,,,,2,64,0,,
20880,note_on,240,0,3,,,,,,,,,2,,,60,0
20880,note_on,0,0,3,,,,,,,,,2,,,59,62
21000,note_on,0,0,1,,,,,,,,,0,,,66,75
21000,note_on,0,0,1,,,,,,,,,0,,,63,75
21000,note_on,0,0,1,,,,,,,,,0,,,69,75
21000,note_on,0,0,1,,,,,,,,,0,,,63,0
21000,note_on,240,0,1,,,,,,,,,0,,,68,0
21120,control_change,120,0,1,,,,,,,,,0,64,0,,
21120,note_on,240,0,3,,,,,,,,,2,,,59,0
21120,note_on,0,0,3,,,,,,,,,2,,,58,62
21120,note_on,1920,0,4,,,,,,,,,3,,,39,0
21240,note_on,0,0,1,,,,,,,,,0,,,67,75
21240,note_on,0,0,1,,,,,,,,,0,,,63,0
21240,note_on,0,0,1,,,,,,,,,0,,,63,75
21240,note_on,0,0,1,,,,,,,,,0,,,66,0
21240,note_on,0,0,1,,,,,,,,,0,,,70,75
21240,note_on,120,0,1,,,,,,,,,0,,,69,0
21360,note_on,240,0,3,,,,,,,,,2,,,58,0
21360,note_on,0,0,3,,,,,,,,,2,,,57,62
21480,note_on,0,0,1,,,,,,,,,0,,,63,0
21480,note_on,240,0,1,,,,,,,,,0,,,70,0
21480,note_on,0,0,1,,,,,,,,,0,,,72,75
21480,note_on,0,0,1,,,,,,,,,0,,,67,0
21480,note_on,0,0,1,,,,,,,,,0,,,66,75
21480,note_on,0,0,1,,,,,,,,,0,,,63,75
21600,note_on,0,0,3,,,,,,,,,2,,,58,62
21600,note_on,240,0,3,,,,,,,,,2,,,57,0
21720,note_on,0,0,1,,,,,,,,,0,,,67,75
21720,note_on,0,0,1,,,,,,,,,0,,,63,75
21720,note_on,0,0,1,,,,,,,,,0,,,66,0
21720,note_on,0,0,1,,,,,,,,,0,,,70,75
21720,note_on,0,0,1,,,,,,,,,0,,,63,0
21720,note_on,240,0,1,,,,,,,,,0,,,72,0
21840,note_on,0,0,3,,,,,,,,,2,,,57,62
21840,note_on,240,0,3,,,,,,,,,2,,,58,0
21960,note_on,0,0,1,,,,,,,,,0,,,63,0
21960,note_on,0,0,1,,,,,,,,,0,,,63,75
21960,note_on,0,0,1,,,,,,,,,0,,,66,75
21960,note_on,0,0,1,,,,,,,,,0,,,67,0
21960,note_on,0,0,1,,,,,,,,,0,,,72,75
21960,note_on,240,0,1,,,,,,,,,0,,,70,0
22080,note_on,960,0,4,,,,,,,,,3,,,58,49
22080,note_on,0,0,3,,,,,,,,,2,,,58,62
22080,note_on,240,0,3,,,,,,,,,2,,,57,0
22200,note_on,0,0,1,,,,,,,,,0,,,66,0
22200,note_on,0,0,1,,,,,,,,,0,,,63,75
22200,note_on,240,0,1,,,,,,,,,0,,,72,0
22200,note_on,0,0,1,,,,,,,,,0,,,67,75
22200,note_on,0,0,1,,,,,,,,,0,,,70,75
22200,note_on,0,0,1,,,,,,,,,0,,,63,0
22320,note_on,240,0,3,,,,,,,,,2,,,58,0
22320,note_on,0,0,3,,,,,,,,,2,,,46,62
22440,note_on,0,0,1,,,,,,,,,0,,,63,0
22440,note_on,240,0,1,,,,,,,,,0,,,70,0
22440,note_on,0,0,1,,,,,,,,,0,,,75,75
22440,note_on,0,0,1,,,,,,,,,0,,,67,75
22440,note_on,0,0,1,,,,,,,,,0,,,63,75
22440,note_on,0,0,1,,,,,,,,,0,,,67,0
22560,note_on,240,0,3,,,,,,,,,2,,,46,0
22560,note_on,0,0,3,,,,,,,,,2,,,47,62
22680,note_on,0,0,1,,,,,,,,,0,,,68,75
22680,note_on,0,0,1,,,,,,,,,0,,,67,0
22680,note_on,0,0,1,,,,,,,,,0,,,65,75
22680,note_on,0,0,1,,,,,,,,,0,,,63,0
22680,note_on,240,0,1,,,,,,,,,0,,,75,0
22680,note_on,0,0,1,,,,,,,,,0,,,74,75
22800,note_on,240,0,3,,,,,,,,,2,,,47,0
22800,note_on,0,0,3,,,,,,,,,2,,,46,62
22920,note_on,0,0,1,,,,,,,,,0,,,65,0
22920,note_on,0,0,1,,,,,,,,,0,,,68,75
22920,note_on,0,0,1,,,,,,,,,0,,,77,75
22920,note_on,0,0,1,,,,,,,,,0,,,65,75
22920,note_on,240,0,1,,,,,,,,,0,,,74,0
22920,note_on,0,0,1,,,,,,,,,0,,,68,0
23040,note_on,240,0,3,,,,,,,,,2,,,46,0
23040,note_on,0,0,3,,,,,,,,,2,,,51,62
23040,note_on,960,0,4,,,,,,,,,3,,,58,0
23160,note_on,0,0,1,,,,,,,,,0,,,75,75
23160,note_on,0,0,1,,,,,,,,,0,,,65,0
23160,note_on,0,0,1,,,,,,,,,0,,,67,75
23160,note_on,0,0,1,,,,,,,,,0,,,68,0
23160,note_on,240,0,1,,,,,,,,,0,,,77,0
23280,note_on,240,0,3,,,,,,,,,2,,,51,0
23280,note_on,0,0,3,,,,,,,,,2,,,36,75
23400,note_on,0,0,1,,,,,,,,,0,,,48,88
23400,note_on,0,0,1,,,,,,,,,0,,,67,0
23400,note_on,240,0,1,,,,,,,,,0,,,75,0
23520,note_on,0,0,3,,,,,,,,,2,,,38,75
23520,note_on,240,0,3,,,,,,,,,2,,,36,0
23640,note_on,240,0,1,,,,,,,,,0,,,48,0
23640,note_on,0,0,1,,,,,,,,,0,,,50,88
23760,note_on,240,0,3,,,,,,,,,2,,,38,0
23760,note_on,0,0,3,,,,,,,,,2,,,36,75
23880,note_on,0,0,1,,,,,,,,,0,,,48,88
23880,note_on,240,0,1,,,,,,,,,0,,,50,0
24000,note_on,240,0,3,,,,,,,,,2,,,36,0
24000,note_on,0,0,3,,,,,,,,,2,,,35,75
24120,note_on,240,0,1,,,,,,,,,0,,,48,0
24120,note_on,0,0,1,,,,,,,,,0,,,47,88
24240,note_on,240,0,3,,,,,,,,,2,,,35,0
24240,note_on,0,0,3,,,,,,,,,2,,,44,75
24360,note_on,240,0,1,,,,,,,,,0,,,47,0
24360,note_on,0,0,1,,,,,,,,,0,,,56,88
24480,note_on,240,0,3,,,,,,,,,2,,,44,0
24480,note_on,0,0,3,,,,,,,,,2,,,43,75
24600,note_on,0,0,1,,,,,,,,,0,,,55,88
24600,note_on,240,0,1,,,,,,,,,0,,,56,0
24720,note_on,240,0,3,,,,,,,,,2,,,43,0
24720,note_on,0,0,3,,,,,,,,,2,,,41,75
24840,note_on,0,0,1,,,,,,,,,0,,,53,88
24840,note_on,240,0,1,,,,,,,,,0,,,55,0
24960,note_on,240,0,3,,,,,,,,,2,,,41,0
24960,note_on,0,0,3,,,,,,,,,2,,,39,75
25080,note_on,0,0,1,,,,,,,,,0,,,51,88
25080,note_on,240,0,1,,,,,,,,,0,,,53,0
25200,note_on,0,0,3,,,,,,,,,2,,,63,75
25200,note_on,0,0,3,,,,,,,,,2,,,60,75
25200,note_on,2160,0,4,,,,,,,,,3,,,67,49
25200,note_on,240,0,3,,,,,,,,,2,,,39,0
25320,note_on,240,0,1,,,,,,,,,0,,,51,0
25320,note_on,0,0,1,,,,,,,,,0,,,72,88
25320,note_on,0,0,1,,,,,,,,,0,,,75,88
25320,note_on,25320,0,2,,,,,,,,,1,,,79,64
25440,note_on,240,0,3,,,,,,,,,2,,,63,0
25440,note_on,0,0,3,,,,,,,,,2,,,60,0
25440,note_on,0,0,3,,,,,,,,,2,,,59,75
25440,note_on,0,0,3,,,,,,,,,2,,,62,75
25560,note_on,0,0,1,,,,,,,,,0,,,71,88
25560,note_on,0,0,1,,,,,,,,,0,,,74,88
25560,note_on,240,0,1,,,,,,,,,0,,,75,0
25560,note_on,0,0,1,,,,,,,,,0,,,72,0
25680,note_on,0,0,3,,,,,,,,,2,,,57,75
25680,note_on,0,0,3,,,,,,,,,2,,,59,0
25680,note_on,240,0,3,,,,,,,,,2,,,62,0
25680,note_on,0,0,3,,,,,,,,,2,,,60,75
25800,note_on,0,0,1,,,,,,,,,0,,,72,88
25800,note_on,240,0,1,,,,,,,,,0,,,74,0
25800,note_on,480,0,2,,,,,,,,,1,,,79,0
25800,note_on,0,0,1,,,,,,,,,0,,,69,88
25800,note_on,0,0,1,,,,,,,,,0,,,71,0
25920,note_on,0,0,3,,,,,,,,,2,,,55,75
25920,note_on,0,0,3,,,,,,,,,2,,,59,75
25920,note_on,0,0,3,,,,,,,,,2,,,57,0
25920,note_on,240,0,3,,,,,,,,,2,,,60,0
26040,note_on,240,0,1,,,,,,,,,0,,,72,0
26040,note_on,0,0,1,,,,,,,,,0,,,71,88
26040,note_on,0,0,1,,,,,,,,,0,,,69,0
26040,note_on,0,0,1,,,,,,,,,0,,,67,88
26160,note_on,0,0,3,,,,,,,,,2,,,55,0
26160,note_on,0,0,3,,,,,,,,,2,,,65,75
26160,note_on,0,0,3,,,,,,,,,2,,,68,75
26160,note_on,240,0,3,,,,,,,,,2,,,59,0
26160,note_on,960,0,4,,,,,,,,,3,,,67,0
26280,note_on,0,0,1,,,,,,,,,0,,,80,88
26280,note_on,0,0,1,,,,,,,,,0,,,67,0
26280,note_on,0,0,1,,,,,,,,,0,,,77,88
26280,note_on,240,0,1,,,,,,,,,0,,,71,0
26400,note_on,0,0,3,,,,,,,,,2,,,67,75
26400,note_on,0,0,3,,,,,,,,,2,,,65,0
26400,note_on,0,0,3,,,,,,,,,2,,,63,75
26400,note_on,240,0,3,,,,,,,,,2,,,68,0
26520,note_on,0,0,1,,,,,,,,,0,,,79,88
26520,note_on,0,0,1,,,,,,,,,0,,,77,0
26520,note_on,0,0,1,,,,,,,,,0,,,75,88
26520,note_on,240,0,1,,,,,,,,,0,,,80,0
26640,note_on,0,0,3,,,,,,,,,2,,,62,75
26640,note_on,0,0,3,,,,,,,,,2,,,65,75
26640,note_on,240,0,3,,,,,,,,,2,,,67,0
26640,note_on,0,0,3,,,,,,,,,2,,,63,0
26760,note_on,0,0,1,,,,,,,,,0,,,77,88
26760,note_on,0,0,1,,,,,,,,,0,,,75,0
26760,note_on,0,0,1,,,,,,,,,0,,,74,88
26760,note_on,240,0,1,,,,,,,,,0,,,79,0
26880,note_on,0,0,3,,,,,,,,,2,,,63,75
26880,note_on,0,0,3,,,,,,,,,2,,,62,0
26880,note_on,0,0,3,,,,,,,,,2,,,60,75
26880,note_on,240,0,3,,,,,,,,,2,,,65,0
27000,note_on,0,0,1,,,,,,,,,0,,,74,0
27000,note_on,0,0,1,,,,,,,,,0,,,72,88
27000,note_on,0,0,1,,,,,,,,,0,,,75,88
27000,note_on,240,0,1,,,,,,,,,0,,,77,0
27120,note_on,240,0,3,,,,,,,,,2,,,63,0
27120,note_on,0,0,3,,,,,,,,,2,,,44,49
27120,note_on,0,0,3,,,,,,,,,2,,,60,0
27240,note_on,0,0,1,,,,,,,,,0,,,72,0
27240,note_on,240,0,1,,,,,,,,,0,,,75,0
27240,note_on,0,0,1,,,,,,,,,0,,,56,62
27360,note_on,240,0,3,,,,,,,,,2,,,44,0
27360,note_on,0,0,3,,,,,,,,,2,,,46,49
27480,note_on,0,0,1,,,,,,,,,0,,,58,62
27480,note_on,240,0,1,,,,,,,,,0,,,56,0
27600,note_on,0,0,3,,,,,,,,,2,,,44,49
27600,note_on,240,0,3,,,,,,,,,2,,,46,0
27720,note_on,0,0,1,,,,,,,,,0,,,56,62
27720,note_on,240,0,1,,,,,,,,,0,,,58,0
27840,note_on,0,0,3,,,,,,,,,2,,,43,49
27840,note_on,240,0,3,,,,,,,,,2,,,44,0
27960,note_on,0,0,1,,,,,,,,,0,,,55,62
27960,note_on,240,0,1,,,,,,,,,0,,,56,0
28080,note_on,240,0,3,,,,,,,,,2,,,43,0
28080,note_on,0,0,3,,,,,,,,,2,,,53,49
28200,note_on,240,0,1,,,,,,,,,0,,,55,0
28200,note_on,0,0,1,,,,,,,,,0,,,65,62
28320,note_on,240,0,3,,,,,,,,,2,,,53,0
28320,note_on,0,0,3,,,,,,,,,2,,,51,49
28440,note_on,0,0,1,,,,,,,,,0,,,63,62
28440,note_on,240,0,1,,,,,,,,,0,,,65,0
28560,note_on,0,0,3,,,,,,,,,2,,,49,49
28560,note_on,240,0,3,,,,,,,,,2,,,51,0
28680,note_on,0,0,1,,,,,,,,,0,,,61,62
28680,note_on,240,0,1,,,,,,,,,0,,,63,0
28800,note_on,0,0,3,,,,,,,,,2,,,48,49
28800,note_on,240,0,3,,,,,,,,,2,,,49,0
28920,note_on,0,0,1,,,,,,,,,0,,,60,62
28920,note_on,240,0,1,,,,,,,,,0,,,61,0
29040,note_on,0,0,3,,,,,,,,,2,,,60,49
29040,note_on,0,0,3,,,,,,,,,2,,,56,49
29040,note_on,2880,0,4,,,,,,,,,3,,,67,49
29040,note_on,240,0,3,,,,,,,,,2,,,48,0
29160,note_on,0,0,1,,,,,,,,,0,,,75,62
29160,note_on,0,0,1,,,,,,,,,0,,,72,62
29160,note_on,0,0,1,,,,,,,,,0,,,68,62
29160,note_on,240,0,1,,,,,,,,,0,,,60,0
29280,note_on,240,0,3,,,,,,,,,2,,,60,0
29280,note_on,0,0,3,,,,,,,,,2,,,58,49
29280,note_on,0,0,3,,,,,,,,,2,,,56,0
29280,note_on,0,0,3,,,,,,,,,2,,,55,49
29400,note_on,240,0,1,,,,,,,,,0,,,75,0
29400,note_on,0,0,1,,,,,,,,,0,,,70,62
29400,note_on,0,0,1,,,,,,,,,0,,,68,0
29400,note_on,0,0,1,,,,,,,,,0,,,67,62
29400,note_on,0,0,1,,,,,,,,,0,,,72,0
29520,note_on,0,0,3,,,,,,,,,2,,,53,49
29520,note_on,0,0,3,,,,,,,,,2,,,56,49
29520,note_on,240,0,3,,,,,,,,,2,,,58,0
29520,note_on,0,0,3,,,,,,,,,2,,,55,0
29640,note_on,0,0,1,,,,,,,,,0,,,67,0
29640,note_on,0,0,1,,,,,,,,,0,,,68,62
29640,note_on,0,0,1,,,,,,,,,0,,,65,62
29640,note_on,240,0,1,,,,,,,,,0,,,70,0
29760,note_on,240,0,3,,,,,,,,,2,,,56,0
29760,note_on,0,0,3,,,,,,,,,2,,,51,49
29760,note_on,0,0,3,,,,,,,,,2,,,53,0
29760,note_on,0,0,3,,,,,,,,,2,,,55,49
29880,note_on,0,0,1,,,,,,,,,0,,,65,0
29880,note_on,0,0,1,,,,,,,,,0,,,67,62
29880,note_on,240,0,1,,,,,,,,,0,,,68,0
29880,note_on,0,0,1,,,,,,,,,0,,,63,62
30000,note_on,960,0,4,,,,,,,,,3,,,67,0
30000,note_on,0,0,3,,,,,,,,,2,,,65,49
30000,note_on,0,0,3,,,,,,,,,2,,,61,49
30000,note_on,240,0,3,,,,,,,,,2,,,55,0
30000,note_on,0,0,3,,,,,,,,,2,,,51,0
