tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
30120,note_on,0,0,1,,,,,,,,,0,,,77,88
30120,note_on,240,0,1,,,,,,,,,0,,,67,0
30120,note_on,0,0,1,,,,,,,,,0,,,63,0
30120,note_on,0,0,1,,,,,,,,,0,,,73,88
30240,note_on,240,0,3,,,,,,,,,2,,,65,0
30240,note_on,0,0,3,,,,,,,,,2,,,60,49
30240,note_on,0,0,3,,,,,,,,,2,,,63,49
30240,note_on,0,0,3,,,,,,,,,2,,,61,0
30360,note_on,240,0,1,,,,,,,,,0,,,77,0
30360,note_on,0,0,1,,,,,,,,,0,,,72,62
30360,note_on,0,0,1,,,,,,,,,0,,,73,0
30360,note_on,0,0,1,,,,,,,,,0,,,75,62
30480,note_on,240,0,3,,,,,,,,,2,,,63,0
30480,note_on,0,0,3,,,,,,,,,2,,,58,49
30480,note_on,0,0,3,,,,,,,,,2,,,60,0
30480,note_on,0,0,3,,,,,,,,,2,,,61,49
30600,note_on,240,0,1,,,,,,,,,0,,,75,0
30600,note_on,0,0,1,,,,,,,,,0,,,70,62
30600,note_on,0,0,1,,,,,,,,,0,,,72,0
30600,note_on,0,0,1,,,,,,,,,0,,,73,62
30720,note_on,0,0,4,,,,,,,,,3,,,60,49
30720,note_on,0,0,3,,,,,,,,,2,,,63,49
30720,note_on,0,0,3,,,,,,,,,2,,,58,0
30720,note_on,720,0,4,,,,,,,,,3,,,56,49
30720,note_on,240,0,3,,,,,,,,,2,,,61,0
30840,note_on,0,0,1,,,,,,,,,0,,,75,75
30840,note_on,240,0,1,,,,,,,,,0,,,73,0
30840,note_on,5040,0,2,,,,,,,,,1,,,68,62
30840,note_on,0,0,1,,,,,,,,,0,,,70,0
30840,note_on,0,0,2,,,,,,,,,1,,,72,62
30960,note_on,0,0,4,,,,,,,,,3,,,56,0
30960,note_on,0,0,4,,,,,,,,,3,,,59,49
30960,note_on,240,0,4,,,,,,,,,3,,,60,0
30960,note_on,0,0,4,,,,,,,,,3,,,55,49
31080,note_on,0,0,2,,,,,,,,,1,,,68,0
31080,note_on,240,0,2,,,,,,,,,1,,,72,0
31080,note_on,0,0,2,,,,,,,,,1,,,67,62
31080,note_on,0,0,2,,,,,,,,,1,,,71,62
31200,note_on,0,0,4,,,,,,,,,3,,,60,49
31200,note_on,240,0,4,,,,,,,,,3,,,59,0
31200,note_on,0,0,4,,,,,,,,,3,,,55,0
31200,note_on,0,0,4,,,,,,,,,3,,,56,49
31320,note_on,0,0,2,,,,,,,,,1,,,72,62
31320,note_on,0,0,2,,,,,,,,,1,,,68,62
31320,note_on,240,0,2,,,,,,,,,1,,,71,0
31320,note_on,0,0,2,,,,,,,,,1,,,67,0
31440,note_on,0,0,4,,,,,,,,,3,,,58,49
31440,note_on,0,0,4,,,,,,,,,3,,,56,0
31440,note_on,0,0,4,,,,,,,,,3,,,54,49
31440,note_on,240,0,4,,,,,,,,,3,,,60,0
31440,note_on,0,0,3,,,,,,,,,2,,,64,49
31440,note_on,720,0,3,,,,,,,,,2,,,63,0
31560,note_on,240,0,2,,,,,,,,,1,,,72,0
31560,note_on,0,0,2,,,,,,,,,1,,,66,62
31560,note_on,0,0,2,,,,,,,,,1,,,68,0
31560,note_on,0,0,2,,,,,,,,,1,,,70,62
31560,note_on,720,0,1,,,,,,,,,0,,,75,0
31560,note_on,0,0,1,,,,,,,,,0,,,76,88
31680,note_on,0,0,3,,,,,,,,,2,,,65,49
31680,note_on,0,0,4,,,,,,,,,3,,,53,49
31680,note_on,0,0,4,,,,,,,,,3,,,54,0
31680,note_on,0,0,4,,,,,,,,,3,,,57,49
31680,note_on,240,0,3,,,,,,,,,2,,,64,0
31680,note_on,240,0,4,,,,,,,,,3,,,58,0
31800,note_on,0,0,2,,,,,,,,,1,,,69,62
31800,note_on,0,0,2,,,,,,,,,1,,,66,0
31800,note_on,0,0,2,,,,,,,,,1,,,65,62
31800,note_on,240,0,2,,,,,,,,,1,,,70,0
31800,note_on,0,0,1,,,,,,,,,0,,,77,88
31800,note_on,240,0,1,,,,,,,,,0,,,76,0
31920,note_on,0,0,4,,,,,,,,,3,,,57,49
31920,note_on,0,0,4,,,,,,,,,3,,,53,49
31920,note_on,0,0,4,,,,,,,,,3,,,53,0
31920,note_on,240,0,4,,,,,,,,,3,,,57,0
32040,note_on,0,0,2,,,,,,,,,1,,,65,62
32040,note_on,0,0,2,,,,,,,,,1,,,65,0
32040,note_on,240,0,2,,,,,,,,,1,,,69,0
32040,note_on,0,0,2,,,,,,,,,1,,,69,62
32160,note_on,240,0,4,,,,,,,,,3,,,57,0
32160,note_on,0,0,4,,,,,,,,,3,,,58,49
32160,note_on,0,0,4,,,,,,,,,3,,,53,0
32160,note_on,0,0,4,,,,,,,,,3,,,55,49
32280,note_on,0,0,2,,,,,,,,,1,,,70,62
32280,note_on,240,0,2,,,,,,,,,1,,,69,0
32280,note_on,0,0,2,,,,,,,,,1,,,67,62
32280,note_on,0,0,2,,,,,,,,,1,,,65,0
32400,note_on,0,0,4,,,,,,,,,3,,,57,49
32400,note_on,0,0,4,,,,,,,,,3,,,60,49
32400,note_on,240,0,4,,,,,,,,,3,,,58,0
32400,note_on,0,0,4,,,,,,,,,3,,,55,0
32520,note_on,240,0,2,,,,,,,,,1,,,70,0
32520,note_on,0,0,2,,,,,,,,,1,,,72,62
32520,note_on,0,0,2,,,,,,,,,1,,,69,62
32520,note_on,0,0,2,,,,,,,,,1,,,67,0
32520,note_on,720,0,1,,,,,,,,,0,,,77,0
32640,note_on,0,0,3,,,,,,,,,2,,,65,49
32640,note_on,960,0,3,,,,,,,,,2,,,65,0
32640,note_on,0,0,4,,,,,,,,,3,,,58,49
32640,note_on,240,0,4,,,,,,,,,3,,,60,0
32640,note_on,0,0,4,,,,,,,,,3,,,57,0
32640,note_on,0,0,4,,,,,,,,,3,,,62,49
32760,note_on,240,0,1,,,,,,,,,0,,,77,75
32760,note_on,240,0,2,,,,,,,,,1,,,72,0
32760,note_on,0,0,2,,,,,,,,,1,,,69,0
32760,note_on,0,0,2,,,,,,,,,1,,,70,62
32760,note_on,0,0,2,,,,,,,,,1,,,74,62
32880,note_on,0,0,4,,,,,,,,,3,,,57,49
32880,note_on,0,0,4,,,,,,,,,3,,,58,0
32880,note_on,0,0,4,,,,,,,,,3,,,61,49
32880,note_on,240,0,4,,,,,,,,,3,,,62,0
33000,note_on,240,0,2,,,,,,,,,1,,,74,0
33000,note_on,0,0,2,,,,,,,,,1,,,70,0
33000,note_on,0,0,2,,,,,,,,,1,,,73,62
33000,note_on,0,0,2,,,,,,,,,1,,,69,62
33120,note_on,240,0,4,,,,,,,,,3,,,61,0
33120,note_on,0,0,4,,,,,,,,,3,,,57,0
33120,note_on,0,0,4,,,,,,,,,3,,,62,49
33120,note_on,0,0,4,,,,,,,,,3,,,58,49
33240,note_on,240,0,2,,,,,,,,,1,,,73,0
33240,note_on,0,0,2,,,,,,,,,1,,,74,62
33240,note_on,0,0,2,,,,,,,,,1,,,70,62
33240,note_on,0,0,2,,,,,,,,,1,,,69,0
33360,note_on,720,0,3,,,,,,,,,2,,,65,0
33360,note_on,0,0,4,,,,,,,,,3,,,58,0
33360,note_on,0,0,4,,,,,,,,,3,,,60,49
33360,note_on,0,0,3,,,,,,,,,2,,,66,49
33360,note_on,0,0,4,,,,,,,,,3,,,56,49
33360,note_on,240,0,4,,,,,,,,,3,,,62,0
33480,note_on,0,0,1,,,,,,,,,0,,,78,88
33480,note_on,240,0,2,,,,,,,,,1,,,74,0
33480,note_on,0,0,2,,,,,,,,,1,,,68,62
33480,note_on,0,0,2,,,,,,,,,1,,,70,0
33480,note_on,0,0,2,,,,,,,,,1,,,72,62
33480,note_on,720,0,1,,,,,,,,,0,,,77,0
33600,note_on,0,0,4,,,,,,,,,3,,,59,49
33600,note_on,0,0,4,,,,,,,,,3,,,56,0
33600,note_on,0,0,3,,,,,,,,,2,,,67,49
33600,note_on,0,0,4,,,,,,,,,3,,,55,49
33600,note_on,240,0,4,,,,,,,,,3,,,60,0
33600,note_on,240,0,3,,,,,,,,,2,,,66,0
33720,note_on,0,0,1,,,,,,,,,0,,,79,88
33720,note_on,0,0,2,,,,,,,,,1,,,67,62
33720,note_on,0,0,2,,,,,,,,,1,,,68,0
33720,note_on,0,0,2,,,,,,,,,1,,,71,62
33720,note_on,240,0,1,,,,,,,,,0,,,78,0
33720,note_on,240,0,2,,,,,,,,,1,,,72,0
33840,note_on,240,0,4,,,,,,,,,3,,,59,0
33840,note_on,0,0,4,,,,,,,,,3,,,55,0
33840,note_on,0,0,4,,,,,,,,,3,,,55,49
33840,note_on,0,0,4,,,,,,,,,3,,,59,49
33960,note_on,240,0,2,,,,,,,,,1,,,71,0
33960,note_on,0,0,2,,,,,,,,,1,,,67,0
33960,note_on,0,0,2,,,,,,,,,1,,,71,62
33960,note_on,0,0,2,,,,,,,,,1,,,67,62
34080,note_on,0,0,4,,,,,,,,,3,,,60,49
34080,note_on,240,0,4,,,,,,,,,3,,,59,0
34080,note_on,0,0,4,,,,,,,,,3,,,55,0
34080,note_on,0,0,4,,,,,,,,,3,,,57,49
34200,note_on,0,0,2,,,,,,,,,1,,,72,62
34200,note_on,240,0,2,,,,,,,,,1,,,71,0
34200,note_on,0,0,2,,,,,,,,,1,,,67,0
34200,note_on,0,0,2,,,,,,,,,1,,,69,62
34320,note_on,0,0,4,,,,,,,,,3,,,59,49
34320,note_on,240,0,4,,,,,,,,,3,,,60,0
34320,note_on,0,0,4,,,,,,,,,3,,,57,0
34320,note_on,0,0,4,,,,,,,,,3,,,62,49
34440,note_on,240,0,2,,,,,,,,,1,,,72,0
34440,note_on,0,0,2,,,,,,,,,1,,,69,0
34440,note_on,0,0,2,,,,,,,,,1,,,74,62
34440,note_on,0,0,2,,,,,,,,,1,,,71,62
34440,note_on,720,0,1,,,,,,,,,0,,,79,0
34560,note_on,0,0,4,,,,,,,,,3,,,59,0
34560,note_on,240,0,4,,,,,,,,,3,,,62,0
34560,note_on,0,0,4,,,,,,,,,3,,,63,49
34560,note_on,960,0,3,,,,,,,,,2,,,67,0
34560,note_on,0,0,3,,,,,,,,,2,,,67,49
34560,note_on,0,0,4,,,,,,,,,3,,,60,49
34680,note_on,240,0,2,,,,,,,,,1,,,74,0
34680,note_on,0,0,2,,,,,,,,,1,,,71,0
34680,note_on,0,0,2,,,,,,,,,1,,,72,62
34680,note_on,0,0,2,,,,,,,,,1,,,75,62
34680,note_on,240,0,1,,,,,,,,,0,,,79,75
34800,note_on,0,0,4,,,,,,,,,3,,,59,49
34800,note_on,0,0,4,,,,,,,,,3,,,60,0
34800,note_on,240,0,4,,,,,,,,,3,,,63,0
34800,note_on,0,0,4,,,,,,,,,3,,,62,49
34920,note_on,240,0,2,,,,,,,,,1,,,75,0
34920,note_on,0,0,2,,,,,,,,,1,,,71,62
34920,note_on,0,0,2,,,,,,,,,1,,,72,0
34920,note_on,0,0,2,,,,,,,,,1,,,74,62
35040,note_on,0,0,4,,,,,,,,,3,,,60,49
35040,note_on,0,0,4,,,,,,,,,3,,,63,49
35040,note_on,240,0,4,,,,,,,,,3,,,62,0
35040,note_on,0,0,4,,,,,,,,,3,,,59,0
35160,note_on,240,0,2,,,,,,,,,1,,,74,0
35160,note_on,0,0,2,,,,,,,,,1,,,75,62
35160,note_on,0,0,2,,,,,,,,,1,,,72,62
35160,note_on,0,0,2,,,,,,,,,1,,,71,0
35280,note_on,720,0,3,,,,,,,,,2,,,67,0
35280,note_on,0,0,4,,,,,,,,,3,,,60,0
35280,note_on,0,0,3,,,,,,,,,2,,,67,49
35280,note_on,0,0,4,,,,,,,,,3,,,58,49
35280,note_on,240,0,4,,,,,,,,,3,,,63,0
35280,note_on,0,0,4,,,,,,,,,3,,,62,49
35400,note_on,0,0,1,,,,,,,,,0,,,79,88
35400,note_on,720,0,1,,,,,,,,,0,,,79,0
35400,note_on,0,0,2,,,,,,,,,1,,,72,0
35400,note_on,0,0,2,,,,,,,,,1,,,70,62
35400,note_on,0,0,2,,,,,,,,,1,,,74,62
35400,note_on,240,0,2,,,,,,,,,1,,,75,0
35520,note_on,0,0,4,,,,,,,,,3,,,56,49
35520,note_on,240,0,4,,,,,,,,,3,,,62,0
35520,note_on,0,0,4,,,,,,,,,3,,,58,0
35520,note_on,0,0,4,,,,,,,,,3,,,60,49
35520,note_on,240,0,3,,,,,,,,,2,,,67,0
35520,note_on,0,0,3,,,,,,,,,2,,,68,49
35640,note_on,0,0,2,,,,,,,,,1,,,68,62
35640,note_on,240,0,1,,,,,,,,,0,,,79,0
35640,note_on,0,0,1,,,,,,,,,0,,,80,88
35640,note_on,240,0,2,,,,,,,,,1,,,74,0
35640,note_on,0,0,2,,,,,,,,,1,,,70,0
35640,note_on,0,0,2,,,,,,,,,1,,,72,62
35760,note_on,0,0,4,,,,,,,,,3,,,56,0
35760,note_on,0,0,4,,,,,,,,,3,,,56,49
35760,note_on,0,0,4,,,,,,,,,3,,,60,49
35760,note_on,240,0,4,,,,,,,,,3,,,60,0
35880,note_on,0,0,2,,,,,,,,,1,,,72,62
35880,note_on,0,0,2,,,,,,,,,1,,,68,62
35880,note_on,0,0,2,,,,,,,,,1,,,68,0
35880,note_on,240,0,2,,,,,,,,,1,,,72,0
36000,note_on,0,0,4,,,,,,,,,3,,,62,49
36000,note_on,0,0,4,,,,,,,,,3,,,58,49
36000,note_on,240,0,4,,,,,,,,,3,,,60,0
36000,note_on,0,0,4,,,,,,,,,3,,,56,0
36120,note_on,0,0,2,,,,,,,,,1,,,68,0
36120,note_on,0,0,2,,,,,,,,,1,,,70,62
36120,note_on,0,0,2,,,,,,,,,1,,,74,62
36120,note_on,240,0,2,,,,,,,,,1,,,72,0
36240,note_on,0,0,4,,,,,,,,,3,,,63,49
36240,note_on,0,0,4,,,,,,,,,3,,,60,49
36240,note_on,0,0,4,,,,,,,,,3,,,58,0
36240,note_on,240,0,4,,,,,,,,,3,,,62,0
36360,note_on,0,0,2,,,,,,,,,1,,,75,62
36360,note_on,0,0,2,,,,,,,,,1,,,72,62
36360,note_on,240,0,2,,,,,,,,,1,,,74,0
36360,note_on,720,0,1,,,,,,,,,0,,,80,0
36360,note_on,0,0,2,,,,,,,,,1,,,70,0
36480,note_on,0,0,1,,,,,,,,,0,,,77,88
36480,note_on,0,0,2,,,,,,,,,1,,,72,0
36480,note_on,0,0,3,,,,,,,,,2,,,65,75
36480,note_on,0,0,3,,,,,,,,,2,,,62,75
36480,note_on,0,0,3,,,,,,,,,2,,,58,75
36480,note_on,120,0,1,,,,,,,,,0,,,70,88
36480,note_on,240,0,4,,,,,,,,,3,,,63,0
36480,note_on,0,0,1,,,,,,,,,0,,,80,88
36480,note_on,120,0,2,,,,,,,,,1,,,75,0
36480,note_on,0,0,4,,,,,,,,,3,,,60,0
36480,note_on,960,0,3,,,,,,,,,2,,,68,0
36480,note_on,0,0,3,,,,,,,,,2,,,68,75
36480,note_on,0,0,1,,,,,,,,,0,,,74,88
36720,note_on,0,0,1,,,,,,,,,0,,,70,0
36720,note_on,0,0,1,,,,,,,,,0,,,74,0
36720,note_on,240,0,3,,,,,,,,,2,,,68,0
36720,note_on,240,0,1,,,,,,,,,0,,,80,0
36720,note_on,0,0,3,,,,,,,,,2,,,71,62
36720,note_on,0,0,3,,,,,,,,,2,,,65,0
36720,note_on,0,0,3,,,,,,,,,2,,,62,0
36720,note_on,0,0,1,,,,,,,,,0,,,77,0
36720,note_on,0,0,3,,,,,,,,,2,,,58,0
36840,note_on,120,0,1,,,,,,,,,0,,,83,62
36960,note_on,0,0,3,,,,,,,,,2,,,70,62
36960,note_on,240,0,3,,,,,,,,,2,,,71,0
37080,note_on,0,0,1,,,,,,,,,0,,,82,62
37080,note_on,240,0,1,,,,,,,,,0,,,83,0
37200,note_on,240,0,3,,,,,,,,,2,,,70,0
37200,note_on,0,0,3,,,,,,,,,2,,,68,62
37320,note_on,0,0,1,,,,,,,,,0,,,80,62
37320,note_on,240,0,1,,,,,,,,,0,,,82,0
37440,note_on,0,0,3,,,,,,,,,2,,,66,62
37440,note_on,240,0,3,,,,,,,,,2,,,68,0
37560,note_on,240,0,1,,,,,,,,,0,,,80,0
37560,note_on,0,0,1,,,,,,,,,0,,,78,49
37680,note_on,0,0,3,,,,,,,,,2,,,65,49
37680,note_on,240,0,3,,,,,,,,,2,,,66,0
37800,note_on,240,0,1,,,,,,,,,0,,,78,0
37800,note_on,0,0,1,,,,,,,,,0,,,77,49
37920,note_on,0,0,3,,,,,,,,,2,,,63,49
37920,note_on,240,0,3,,,,,,,,,2,,,65,0
38040,note_on,240,0,1,,,,,,,,,0,,,77,0
38040,note_on,0,0,1,,,,,,,,,0,,,75,49
38160,note_on,0,0,3,,,,,,,,,2,,,62,49
38160,note_on,240,0,3,,,,,,,,,2,,,63,0
38280,note_on,0,0,1,,,,,,,,,0,,,74,49
38280,note_on,240,0,1,,,,,,,,,0,,,75,0
38400,note_on,0,0,1,,,,,,,,,0,,,70,88
38400,note_on,0,0,3,,,,,,,,,2,,,68,75
38400,note_on,240,0,3,,,,,,,,,2,,,62,0
38400,note_on,0,0,1,,,,,,,,,0,,,77,88
38400,note_on,0,0,1,,,,,,,,,0,,,80,88
38400,note_on,120,0,1,,,,,,,,,0,,,74,0
38400,note_on,0,0,3,,,,,,,,,2,,,58,75
38400,note_on,0,0,3,,,,,,,,,2,,,62,75
38400,note_on,0,0,1,,,,,,,,,0,,,74,88
38400,note_on,0,0,3,,,,,,,,,2,,,65,75
38640,note_on,0,0,1,,,,,,,,,0,,,70,0
38640,note_on,0,0,1,,,,,,,,,0,,,77,0
38640,note_on,0,0,3,,,,,,,,,2,,,62,0
38640,note_on,0,0,3,,,,,,,,,2,,,65,0
38640,note_on,0,0,3,,,,,,,,,2,,,71,62
38640,note_on,0,0,1,,,,,,,,,0,,,74,0
38640,note_on,240,0,1,,,,,,,,,0,,,80,0
38640,note_on,240,0,3,,,,,,,,,2,,,68,0
38640,note_on,0,0,3,,,,,,,,,2,,,58,0
38760,note_on,120,0,1,,,,,,,,,0,,,83,62
38880,note_on,240,0,3,,,,,,,,,2,,,71,0
38880,note_on,0,0,3,,,,,,,,,2,,,70,62
39000,note_on,240,0,1,,,,,,,,,0,,,83,0
39000,note_on,0,0,1,,,,,,,,,0,,,82,62
39120,note_on,0,0,3,,,,,,,,,2,,,68,62
39120,note_on,240,0,3,,,,,,,,,2,,,70,0
39240,note_on,240,0,1,,,,,,,,,0,,,82,0
39240,note_on,0,0,1,,,,,,,,,0,,,80,62
39360,note_on,240,0,3,,,,,,,,,2,,,68,0
39360,note_on,0,0,3,,,,,,,,,2,,,66,49
39480,note_on,240,0,1,,,,,,,,,0,,,80,0
39480,note_on,0,0,1,,,,,,,,,0,,,78,49
39600,note_on,240,0,3,,,,,,,,,2,,,66,0
39600,note_on,0,0,3,,,,,,,,,2,,,65,49
39720,note_on,240,0,1,,,,,,,,,0,,,78,0
39720,note_on,0,0,1,,,,,,,,,0,,,77,49
39840,note_on,0,0,3,,,,,,,,,2,,,63,49
39840,note_on,240,0,3,,,,,,,,,2,,,65,0
39960,note_on,240,0,1,,,,,,,,,0,,,77,0
39960,note_on,0,0,1,,,,,,,,,0,,,75,49
40080,note_on,0,0,3,,,,,,,,,2,,,62,49
40080,note_on,240,0,3,,,,,,,,,2,,,63,0
40200,note_on,240,0,1,,,,,,,,,0,,,75,0
40200,note_on,0,0,1,,,,,,,,,0,,,74,49
40320,note_on,0,0,3,,,,,,,,,2,,,59,62
40320,note_on,240,0,3,,,,,,,,,2,,,62,0
40440,note_on,0,0,1,,,,,,,,,0,,,71,62
40440,note_on,240,0,1,,,,,,,,,0,,,74,0
40560,note_on,0,0,3,,,,,,,,,2,,,58,62
40560,note_on,240,0,3,,,,,,,,,2,,,59,0
40680,note_on,0,0,1,,,,,,,,,0,,,70,62
40680,note_on,240,0,1,,,,,,,,,0,,,71,0
40800,note_on,240,0,3,,,,,,,,,2,,,58,0
40800,note_on,0,0,3,,,,,,,,,2,,,56,62
40920,note_on,0,0,1,,,,,,,,,0,,,68,62
40920,note_on,240,0,1,,,,,,,,,0,,,70,0
41040,note_on,0,0,3,,,,,,,,,2,,,54,62
41040,note_on,240,0,3,,,,,,,,,2,,,56,0
41160,note_on,0,0,1,,,,,,,,,0,,,66,62
41160,note_on,240,0,1,,,,,,,,,0,,,68,0
41280,note_on,240,0,3,,,,,,,,,2,,,54,0
41280,note_on,0,0,3,,,,,,,,,2,,,53,75
41400,note_on,240,0,1,,,,,,,,,0,,,66,0
41400,note_on,0,0,1,,,,,,,,,0,,,65,75
41520,note_on,0,0,3,,,,,,,,,2,,,51,75
41520,note_on,240,0,3,,,,,,,,,2,,,53,0
41640,note_on,240,0,1,,,,,,,,,0,,,65,0
41640,note_on,0,0,1,,,,,,,,,0,,,63,75
41760,note_on,0,0,3,,,,,,,,,2,,,50,75
41760,note_on,240,0,3,,,,,,,,,2,,,51,0
41880,note_on,0,0,1,,,,,,,,,0,,,62,75
41880,note_on,240,0,1,,,,,,,,,0,,,63,0
42000,note_on,0,0,3,,,,,,,,,2,,,47,75
42000,note_on,240,0,3,,,,,,,,,2,,,50,0
42120,note_on,0,0,1,,,,,,,,,0,,,59,75
42120,note_on,240,0,1,,,,,,,,,0,,,62,0
42240,note_on,240,0,3,,,,,,,,,2,,,47,0
42240,note_on,0,0,3,,,,,,,,,2,,,46,88
42360,note_on,240,0,1,,,,,,,,,0,,,59,0
42360,note_on,0,0,1,,,,,,,,,0,,,58,88
42480,note_on,240,0,3,,,,,,,,,2,,,46,0
42480,note_on,0,0,3,,,,,,,,,2,,,50,88
42600,note_on,240,0,1,,,,,,,,,0,,,58,0
42600,note_on,0,0,1,,,,,,,,,0,,,62,88
42720,note_on,240,0,3,,,,,,,,,2,,,50,0
42720,note_on,0,0,3,,,,,,,,,2,,,53,88
42840,note_on,240,0,1,,,,,,,,,0,,,62,0
42840,note_on,0,0,1,,,,,,,,,0,,,65,88
42960,note_on,240,0,3,,,,,,,,,2,,,53,0
42960,note_on,0,0,3,,,,,,,,,2,,,58,88
43080,note_on,240,0,1,,,,,,,,,0,,,65,0
43080,note_on,0,0,1,,,,,,,,,0,,,70,88
43200,note_on,240,0,3,,,,,,,,,2,,,58,0
43200,note_on,0,0,3,,,,,,,,,2,,,47,62
43320,note_on,0,0,1,,,,,,,,,0,,,59,62
43320,note_on,240,0,1,,,,,,,,,0,,,70,0
43320,note_on,0,0,1,,,,,,,,,0,,,63,62
43440,note_on,240,0,3,,,,,,,,,2,,,47,0
43440,note_on,0,0,3,,,,,,,,,2,,,58,62
43560,note_on,240,0,1,,,,,,,,,0,,,63,0
43560,note_on,0,0,1,,,,,,,,,0,,,59,0
43560,note_on,0,0,1,,,,,,,,,0,,,70,62
43680,note_on,240,0,3,,,,,,,,,2,,,58,0
43680,note_on,0,0,3,,,,,,,,,2,,,56,62
43800,note_on,0,0,1,,,,,,,,,0,,,68,62
43800,note_on,240,0,1,,,,,,,,,0,,,70,0
43920,note_on,240,0,3,,,,,,,,,2,,,56,0
43920,note_on,0,0,3,,,,,,,,,2,,,59,62
44040,note_on,0,0,1,,,,,,,,,0,,,71,62
44040,note_on,240,0,1,,,,,,,,,0,,,68,0
44160,note_on,240,0,3,,,,,,,,,2,,,59,0
44160,note_on,0,0,3,,,,,,,,,2,,,46,88
44280,note_on,240,0,1,,,,,,,,,0,,,71,0
44280,note_on,0,0,1,,,,,,,,,0,,,58,88
44400,note_on,0,0,3,,,,,,,,,2,,,50,88
44400,note_on,240,0,3,,,,,,,,,2,,,46,0
44520,note_on,0,0,1,,,,,,,,,0,,,62,88
44520,note_on,240,0,1,,,,,,,,,0,,,58,0
44640,note_on,0,0,3,,,,,,,,,2,,,53,88
44640,note_on,240,0,3,,,,,,,,,2,,,50,0
44760,note_on,0,0,1,,,,,,,,,0,,,65,88
44760,note_on,240,0,1,,,,,,,,,0,,,62,0
44880,note_on,0,0,3,,,,,,,,,2,,,58,88
44880,note_on,240,0,3,,,,,,,,,2,,,53,0
45000,note_on,0,0,1,,,,,,,,,0,,,70,88
45000,note_on,240,0,1,,,,,,,,,0,,,65,0
45120,note_on,0,0,3,,,,,,,,,2,,,47,62
45120,note_on,240,0,3,,,,,,,,,2,,,58,0
45240,note_on,240,0,1,,,,,,,,,0,,,70,0
45240,note_on,0,0,1,,,,,,,,,0,,,59,62
45240,note_on,0,0,1,,,,,,,,,0,,,63,62
45360,note_on,240,0,3,,,,,,,,,2,,,47,0
45360,note_on,0,0,3,,,,,,,,,2,,,58,62
45480,note_on,0,0,1,,,,,,,,,0,,,59,0
45480,note_on,240,0,1,,,,,,,,,0,,,63,0
45480,note_on,0,0,1,,,,,,,,,0,,,70,62
45600,note_on,240,0,3,,,,,,,,,2,,,58,0
45600,note_on,0,0,3,,,,,,,,,2,,,56,62
45720,note_on,0,0,1,,,,,,,,,0,,,68,62
45720,note_on,240,0,1,,,,,,,,,0,,,70,0
45840,note_on,0,0,3,,,,,,,,,2,,,59,62
45840,note_on,240,0,3,,,,,,,,,2,,,56,0
45960,note_on,240,0,1,,,,,,,,,0,,,68,0
45960,note_on,0,0,1,,,,,,,,,0,,,71,62
46080,note_on,0,0,3,,,,,,,,,2,,,46,75
46080,note_on,240,0,3,,,,,,,,,2,,,59,0
46200,note_on,240,0,1,,,,,,,,,0,,,71,0
46200,note_on,0,0,1,,,,,,,,,0,,,58,75
46320,note_on,0,0,3,,,,,,,,,2,,,50,75
46320,note_on,240,0,3,,,,,,,,,2,,,46,0
46440,note_on,240,0,1,,,,,,,,,0,,,58,0
46440,note_on,0,0,1,,,,,,,,,0,,,62,75
46560,note_on,240,0,3,,,,,,,,,2,,,50,0
46560,note_on,0,0,3,,,,,,,,,2,,,53,88
46680,note_on,240,0,1,,,,,,,,,0,,,62,0
