tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
63360,note_on,0,0,4,,,,,,,,,3,,,55,62
63480,note_on,0,0,2,,,,,,,,,1,,,67,75
63480,note_on,0,0,2,,,,,,,,,1,,,69,0
63480,note_on,0,0,2,,,,,,,,,1,,,71,75
63480,note_on,240,0,2,,,,,,,,,1,,,72,0
63600,note_on,960,0,3,,,,,,,,,2,,,62,0
63600,note_on,0,0,4,,,,,,,,,3,,,52,62
63600,note_on,0,0,3,,,,,,,,,2,,,60,101
63600,note_on,240,0,4,,,,,,,,,3,,,55,0
63720,note_on,2280,0,1,,,,,,,,,0,,,79,75
63720,note_on,240,0,2,,,,,,,,,1,,,71,0
63720,note_on,0,0,2,,,,,,,,,1,,,67,0
63720,note_on,0,0,2,,,,,,,,,1,,,70,75
63840,note_on,0,0,4,,,,,,,,,3,,,53,62
63840,note_on,240,0,4,,,,,,,,,3,,,52,0
63960,note_on,240,0,2,,,,,,,,,1,,,70,0
63960,note_on,0,0,2,,,,,,,,,1,,,69,75
64080,note_on,0,0,4,,,,,,,,,3,,,50,62
64080,note_on,240,0,4,,,,,,,,,3,,,53,0
64080,note_on,0,0,3,,,,,,,,,2,,,58,101
64080,note_on,480,0,3,,,,,,,,,2,,,60,0
64200,note_on,0,0,1,,,,,,,,,0,,,77,75
64200,note_on,0,0,2,,,,,,,,,1,,,68,75
64200,note_on,240,0,2,,,,,,,,,1,,,69,0
64200,note_on,480,0,1,,,,,,,,,0,,,79,0
64320,note_on,0,0,4,,,,,,,,,3,,,51,62
64320,note_on,240,0,4,,,,,,,,,3,,,50,0
64440,note_on,240,0,2,,,,,,,,,1,,,68,0
64440,note_on,0,0,2,,,,,,,,,1,,,67,75
64560,note_on,0,0,4,,,,,,,,,3,,,45,62
64560,note_on,480,0,3,,,,,,,,,2,,,58,0
64560,note_on,0,0,3,,,,,,,,,2,,,60,75
64560,note_on,240,0,4,,,,,,,,,3,,,51,0
64680,note_on,240,0,2,,,,,,,,,1,,,67,0
64680,note_on,480,0,1,,,,,,,,,0,,,77,0
64680,note_on,0,0,2,,,,,,,,,1,,,66,75
64680,note_on,0,0,1,,,,,,,,,0,,,75,75
64800,note_on,240,0,4,,,,,,,,,3,,,45,0
64800,note_on,240,0,3,,,,,,,,,2,,,60,0
64800,note_on,0,0,4,,,,,,,,,3,,,46,62
64800,note_on,0,0,3,,,,,,,,,2,,,58,75
64920,note_on,240,0,2,,,,,,,,,1,,,66,0
64920,note_on,0,0,2,,,,,,,,,1,,,65,75
65040,note_on,0,0,3,,,,,,,,,2,,,56,75
65040,note_on,240,0,3,,,,,,,,,2,,,58,0
65160,note_on,480,0,1,,,,,,,,,0,,,75,0
65160,note_on,0,0,2,,,,,,,,,1,,,65,75
65160,note_on,240,0,2,,,,,,,,,1,,,65,0
65160,note_on,0,0,1,,,,,,,,,0,,,74,75
65280,note_on,240,0,3,,,,,,,,,2,,,56,0
65280,note_on,120,0,1,,,,,,,,,0,,,74,0
65280,note_on,0,0,4,,,,,,,,,3,,,51,75
65280,note_on,480,0,4,,,,,,,,,3,,,46,0
65280,note_on,120,0,2,,,,,,,,,1,,,74,75
65280,note_on,0,0,4,,,,,,,,,3,,,55,75
65400,note_on,0,0,2,,,,,,,,,1,,,65,0
65400,note_on,0,0,2,,,,,,,,,1,,,67,75
65400,note_on,120,0,2,,,,,,,,,1,,,74,0
65400,note_on,0,0,2,,,,,,,,,1,,,75,75
65520,note_on,240,0,3,,,,,,,,,2,,,60,101
65520,note_on,0,0,4,,,,,,,,,3,,,51,0
65520,note_on,240,0,4,,,,,,,,,3,,,55,0
65520,note_on,0,0,4,,,,,,,,,3,,,52,75
65640,note_on,240,0,2,,,,,,,,,1,,,75,0
65640,note_on,0,0,2,,,,,,,,,1,,,70,75
65640,note_on,0,0,2,,,,,,,,,1,,,67,0
65640,note_on,360,0,1,,,,,,,,,0,,,79,88
65760,note_on,240,0,4,,,,,,,,,3,,,52,0
65760,note_on,0,0,4,,,,,,,,,3,,,53,75
65880,set_tempo,15899,1,0,,,,,,645161,,,,,,,
65880,note_on,240,0,2,,,,,,,,,1,,,70,0
65880,note_on,0,0,2,,,,,,,,,1,,,69,75
66000,note_on,240,0,4,,,,,,,,,3,,,53,0
66000,note_on,0,0,3,,,,,,,,,2,,,59,101
66000,note_on,480,0,3,,,,,,,,,2,,,60,0
66000,note_on,0,0,4,,,,,,,,,3,,,50,75
66120,note_on,480,0,1,,,,,,,,,0,,,79,0
66120,set_tempo,240,1,0,,,,,,666667,,,,,,,
66120,note_on,240,0,2,,,,,,,,,1,,,69,0
66120,note_on,0,0,2,,,,,,,,,1,,,68,75
66120,note_on,0,0,1,,,,,,,,,0,,,77,88
66240,note_on,0,0,4,,,,,,,,,3,,,51,75
66240,note_on,240,0,4,,,,,,,,,3,,,50,0
66360,set_tempo,240,1,0,,,,,,689655,,,,,,,
66360,note_on,0,0,2,,,,,,,,,1,,,67,75
66360,note_on,240,0,2,,,,,,,,,1,,,68,0
66480,note_on,0,0,3,,,,,,,,,2,,,60,75
66480,note_on,240,0,4,,,,,,,,,3,,,51,0
66480,note_on,480,0,3,,,,,,,,,2,,,59,0
66480,note_on,0,0,4,,,,,,,,,3,,,45,75
66600,set_tempo,240,1,0,,,,,,722892,,,,,,,
66600,note_on,240,0,2,,,,,,,,,1,,,67,0
66600,note_on,0,0,1,,,,,,,,,0,,,75,88
66600,note_on,0,0,2,,,,,,,,,1,,,66,75
66600,note_on,480,0,1,,,,,,,,,0,,,77,0
66720,note_on,0,0,3,,,,,,,,,2,,,58,75
66720,note_on,0,0,4,,,,,,,,,3,,,46,75
66720,note_on,240,0,4,,,,,,,,,3,,,45,0
66720,note_on,240,0,3,,,,,,,,,2,,,60,0
66840,set_tempo,240,1,0,,,,,,750000,,,,,,,
66840,note_on,240,0,2,,,,,,,,,1,,,66,0
66840,note_on,0,0,2,,,,,,,,,1,,,65,75
66960,note_on,240,0,3,,,,,,,,,2,,,58,0
66960,note_on,0,0,3,,,,,,,,,2,,,56,75
67080,note_on,0,0,2,,,,,,,,,1,,,74,75
67080,note_on,480,0,1,,,,,,,,,0,,,75,0
67080,set_tempo,240,1,0,,,,,,779221,,,,,,,
67080,note_on,240,0,2,,,,,,,,,1,,,65,0
67080,note_on,0,0,2,,,,,,,,,1,,,65,75
67080,note_on,0,0,1,,,,,,,,,0,,,74,88
67200,note_on,120,0,1,,,,,,,,,0,,,74,0
67200,note_on,240,0,3,,,,,,,,,2,,,56,0
67200,note_on,0,0,4,,,,,,,,,3,,,55,62
67200,note_on,0,0,4,,,,,,,,,3,,,51,62
67200,note_on,480,0,4,,,,,,,,,3,,,46,0
67320,note_on,240,0,2,,,,,,,,,1,,,74,0
67320,note_on,0,0,2,,,,,,,,,1,,,65,0
67320,note_on,0,0,2,,,,,,,,,1,,,67,62
67320,note_on,0,0,2,,,,,,,,,1,,,75,62
67320,set_tempo,240,1,0,,,,,,810811,,,,,,,
67440,note_on,240,0,4,,,,,,,,,3,,,55,0
67440,note_on,0,0,4,,,,,,,,,3,,,51,0
67440,note_on,0,0,4,,,,,,,,,3,,,52,62
67440,note_on,240,0,3,,,,,,,,,2,,,60,88
67560,note_on,240,0,2,,,,,,,,,1,,,75,0
67560,note_on,360,0,1,,,,,,,,,0,,,79,75
67560,note_on,0,0,2,,,,,,,,,1,,,70,62
67560,note_on,0,0,2,,,,,,,,,1,,,67,0
67560,set_tempo,240,1,0,,,,,,857143,,,,,,,
67680,note_on,0,0,4,,,,,,,,,3,,,53,62
67680,note_on,240,0,4,,,,,,,,,3,,,52,0
67800,note_on,0,0,2,,,,,,,,,1,,,69,62
67800,note_on,240,0,2,,,,,,,,,1,,,70,0
67920,note_on,480,0,3,,,,,,,,,2,,,60,0
67920,note_on,240,0,4,,,,,,,,,3,,,53,0
67920,note_on,0,0,4,,,,,,,,,3,,,50,62
67920,note_on,0,0,3,,,,,,,,,2,,,59,88
68040,note_on,0,0,1,,,,,,,,,0,,,77,75
68040,note_on,0,0,2,,,,,,,,,1,,,68,62
68040,note_on,480,0,1,,,,,,,,,0,,,79,0
68040,note_on,240,0,2,,,,,,,,,1,,,69,0
68160,note_on,0,0,4,,,,,,,,,3,,,51,62
68160,note_on,240,0,4,,,,,,,,,3,,,50,0
68280,note_on,0,0,2,,,,,,,,,1,,,67,62
68280,note_on,240,0,2,,,,,,,,,1,,,68,0
68400,note_on,0,0,4,,,,,,,,,3,,,45,62
68400,note_on,240,0,4,,,,,,,,,3,,,51,0
68400,note_on,480,0,3,,,,,,,,,2,,,59,0
68400,note_on,0,0,3,,,,,,,,,2,,,60,62
68520,note_on,0,0,1,,,,,,,,,0,,,75,62
68520,note_on,240,0,2,,,,,,,,,1,,,67,0
68520,note_on,480,0,1,,,,,,,,,0,,,77,0
68520,note_on,0,0,2,,,,,,,,,1,,,66,49
68640,note_on,0,0,3,,,,,,,,,2,,,58,49
68640,note_on,0,0,4,,,,,,,,,3,,,46,62
68640,note_on,240,0,4,,,,,,,,,3,,,45,0
68640,note_on,240,0,3,,,,,,,,,2,,,60,0
68760,note_on,0,0,2,,,,,,,,,1,,,65,49
68760,note_on,240,0,2,,,,,,,,,1,,,66,0
68880,note_on,0,0,3,,,,,,,,,2,,,56,49
68880,note_on,240,0,3,,,,,,,,,2,,,58,0
69000,note_on,0,0,2,,,,,,,,,1,,,74,49
69000,note_on,0,0,2,,,,,,,,,1,,,65,49
69000,note_on,480,0,1,,,,,,,,,0,,,75,0
69000,note_on,0,0,1,,,,,,,,,0,,,74,62
69000,note_on,240,0,2,,,,,,,,,1,,,65,0
69120,note_on,0,0,1,,,,,,,,,0,,,73,49
69120,note_on,480,0,4,,,,,,,,,3,,,46,0
69120,note_on,120,0,1,,,,,,,,,0,,,74,0
69120,note_on,120,0,2,,,,,,,,,1,,,74,0
69120,control_change,0,0,1,,,,,,,,,0,64,127,,
69120,end_of_track,0,1,2,,,,,,,,,,,,,
69120,note_on,240,0,3,,,,,,,,,2,,,56,0
69120,note_on,0,0,3,,,,,,,,,2,,,58,49
69120,note_on,0,0,3,,,,,,,,,2,,,56,49
69120,note_on,0,0,3,,,,,,,,,2,,,53,49
69120,note_on,0,0,3,,,,,,,,,2,,,50,49
69120,note_on,0,0,3,,,,,,,,,2,,,46,49
69120,end_of_track,0,1,4,,,,,,,,,,,,,
69120,note_on,0,0,2,,,,,,,,,1,,,65,0
69130,set_tempo,1570,1,0,,,,,,625000,,,,,,,
69200,note_on,0,0,1,,,,,,,,,0,,,74,49
69200,note_on,80,0,1,,,,,,,,,0,,,73,0
69279,note_on,0,0,1,,,,,,,,,0,,,75,49
69279,note_on,79,0,1,,,,,,,,,0,,,74,0
69360,note_on,0,0,1,,,,,,,,,0,,,74,49
69360,note_on,81,0,1,,,,,,,,,0,,,75,0
69420,note_on,60,0,1,,,,,,,,,0,,,74,0
69420,note_on,0,0,1,,,,,,,,,0,,,75,49
69480,note_on,60,0,1,,,,,,,,,0,,,75,0
69480,note_on,0,0,1,,,,,,,,,0,,,74,49
69540,note_on,0,0,1,,,,,,,,,0,,,75,49
69540,note_on,60,0,1,,,,,,,,,0,,,74,0
69600,note_on,60,0,1,,,,,,,,,0,,,75,0
69600,note_on,0,0,1,,,,,,,,,0,,,74,49
69660,note_on,0,0,1,,,,,,,,,0,,,75,49
69660,note_on,60,0,1,,,,,,,,,0,,,74,0
69720,note_on,0,0,1,,,,,,,,,0,,,74,49
69720,note_on,60,0,1,,,,,,,,,0,,,75,0
69780,note_on,0,0,1,,,,,,,,,0,,,75,49
69780,note_on,60,0,1,,,,,,,,,0,,,74,0
69840,note_on,60,0,1,,,,,,,,,0,,,75,0
69840,note_on,0,0,1,,,,,,,,,0,,,74,49
69900,note_on,0,0,1,,,,,,,,,0,,,75,49
69900,note_on,60,0,1,,,,,,,,,0,,,74,0
69960,note_on,0,0,1,,,,,,,,,0,,,74,49
69960,note_on,60,0,1,,,,,,,,,0,,,75,0
70020,note_on,60,0,1,,,,,,,,,0,,,74,0
70020,note_on,0,0,1,,,,,,,,,0,,,75,49
70080,note_on,60,0,1,,,,,,,,,0,,,75,0
70080,note_on,0,0,1,,,,,,,,,0,,,74,49
70140,note_on,60,0,1,,,,,,,,,0,,,74,0
70140,note_on,0,0,1,,,,,,,,,0,,,75,49
70200,note_on,0,0,1,,,,,,,,,0,,,74,49
70200,note_on,60,0,1,,,,,,,,,0,,,75,0
70260,note_on,0,0,1,,,,,,,,,0,,,75,49
70260,note_on,60,0,1,,,,,,,,,0,,,74,0
70320,note_on,0,0,1,,,,,,,,,0,,,74,49
70320,note_on,60,0,1,,,,,,,,,0,,,75,0
70380,note_on,60,0,1,,,,,,,,,0,,,74,0
70380,note_on,0,0,1,,,,,,,,,0,,,75,49
70440,note_on,0,0,1,,,,,,,,,0,,,74,49
70440,note_on,60,0,1,,,,,,,,,0,,,75,0
70500,note_on,60,0,1,,,,,,,,,0,,,74,0
70500,note_on,0,0,1,,,,,,,,,0,,,75,49
70560,note_on,60,0,1,,,,,,,,,0,,,75,0
70560,note_on,0,0,1,,,,,,,,,0,,,74,49
70620,note_on,0,0,1,,,,,,,,,0,,,75,49
70620,note_on,60,0,1,,,,,,,,,0,,,74,0
70680,note_on,0,0,1,,,,,,,,,0,,,74,49
70680,note_on,60,0,1,,,,,,,,,0,,,75,0
70740,note_on,0,0,1,,,,,,,,,0,,,75,49
70740,note_on,60,0,1,,,,,,,,,0,,,74,0
70800,note_on,0,0,1,,,,,,,,,0,,,74,49
70800,note_on,60,0,1,,,,,,,,,0,,,75,0
70860,note_on,60,0,1,,,,,,,,,0,,,74,0
70860,note_on,0,0,1,,,,,,,,,0,,,75,49
70920,note_on,60,0,1,,,,,,,,,0,,,75,0
70920,note_on,0,0,1,,,,,,,,,0,,,74,49
70980,control_change,0,0,1,,,,,,,,,0,64,0,,
70980,note_on,60,0,1,,,,,,,,,0,,,74,0
70980,note_on,0,0,1,,,,,,,,,0,,,75,49
71040,note_on,0,0,3,,,,,,,,,2,,,56,0
71040,note_on,0,0,3,,,,,,,,,2,,,53,0
71040,time_signature,1910,1,0,3,4,24,8,,,,,,,,,
71040,note_on,0,0,3,,,,,,,,,2,,,50,0
71040,note_on,0,0,1,,,,,,,,,0,,,72,49
71040,note_on,60,0,1,,,,,,,,,0,,,75,0
71040,note_on,0,0,3,,,,,,,,,2,,,46,0
71040,note_on,1920,0,3,,,,,,,,,2,,,58,0
71040,control_change,0,0,1,,,,,,,,,0,64,127,,
71100,note_on,60,0,1,,,,,,,,,0,,,72,0
71100,note_on,0,0,1,,,,,,,,,0,,,74,49
71160,note_on,60,0,1,,,,,,,,,0,,,74,0
71160,note_on,0,0,1,,,,,,,,,0,,,75,49
71220,note_on,0,0,1,,,,,,,,,0,,,77,49
71220,note_on,60,0,1,,,,,,,,,0,,,75,0
71280,note_on,0,0,1,,,,,,,,,0,,,79,49
71280,note_on,60,0,1,,,,,,,,,0,,,77,0
71340,note_on,0,0,1,,,,,,,,,0,,,80,49
71340,note_on,60,0,1,,,,,,,,,0,,,79,0
71400,note_on,0,0,1,,,,,,,,,0,,,82,49
71400,note_on,60,0,1,,,,,,,,,0,,,80,0
71460,note_on,0,0,1,,,,,,,,,0,,,84,49
71460,note_on,60,0,1,,,,,,,,,0,,,82,0
71520,note_on,0,0,1,,,,,,,,,0,,,86,49
71520,note_on,60,0,1,,,,,,,,,0,,,84,0
71580,note_on,60,0,1,,,,,,,,,0,,,86,0
71580,note_on,0,0,1,,,,,,,,,0,,,87,49
71640,note_on,60,0,1,,,,,,,,,0,,,87,0
71640,note_on,0,0,1,,,,,,,,,0,,,89,49
71700,note_on,0,0,1,,,,,,,,,0,,,91,49
71700,note_on,60,0,1,,,,,,,,,0,,,89,0
71760,note_on,60,0,1,,,,,,,,,0,,,91,0
71760,note_on,0,0,1,,,,,,,,,0,,,92,49
71820,note_on,0,0,1,,,,,,,,,0,,,94,49
71820,note_on,60,0,1,,,,,,,,,0,,,92,0
71880,note_on,60,0,1,,,,,,,,,0,,,94,0
71880,note_on,0,0,1,,,,,,,,,0,,,96,49
71940,note_on,60,0,1,,,,,,,,,0,,,96,0
71940,note_on,0,0,1,,,,,,,,,0,,,95,49
72000,note_on,60,0,1,,,,,,,,,0,,,95,0
72000,note_on,0,0,1,,,,,,,,,0,,,98,49
72060,note_on,60,0,1,,,,,,,,,0,,,98,0
72060,note_on,0,0,1,,,,,,,,,0,,,96,49
72120,note_on,0,0,1,,,,,,,,,0,,,92,49
72120,note_on,60,0,1,,,,,,,,,0,,,96,0
72180,note_on,60,0,1,,,,,,,,,0,,,92,0
72180,note_on,0,0,1,,,,,,,,,0,,,91,49
72240,note_on,60,0,1,,,,,,,,,0,,,91,0
72240,note_on,0,0,1,,,,,,,,,0,,,94,49
72300,note_on,60,0,1,,,,,,,,,0,,,94,0
72300,note_on,0,0,1,,,,,,,,,0,,,92,49
72360,note_on,60,0,1,,,,,,,,,0,,,92,0
72360,note_on,0,0,1,,,,,,,,,0,,,89,49
72420,note_on,0,0,1,,,,,,,,,0,,,88,49
72420,note_on,60,0,1,,,,,,,,,0,,,89,0
72480,note_on,60,0,1,,,,,,,,,0,,,88,0
72480,time_signature,1440,1,0,4,4,24,8,,,,,,,,,
72480,note_on,0,0,1,,,,,,,,,0,,,91,49
72540,note_on,60,0,1,,,,,,,,,0,,,91,0
72540,note_on,0,0,1,,,,,,,,,0,,,89,49
72600,note_on,0,0,1,,,,,,,,,0,,,86,49
72600,note_on,60,0,1,,,,,,,,,0,,,89,0
72660,note_on,0,0,1,,,,,,,,,0,,,85,49
72660,note_on,60,0,1,,,,,,,,,0,,,86,0
72720,note_on,0,0,1,,,,,,,,,0,,,87,49
72720,note_on,60,0,1,,,,,,,,,0,,,85,0
72780,note_on,60,0,1,,,,,,,,,0,,,87,0
72780,note_on,0,0,1,,,,,,,,,0,,,86,49
72840,note_on,60,0,1,,,,,,,,,0,,,86,0
72840,note_on,0,0,1,,,,,,,,,0,,,82,49
72900,note_on,60,0,1,,,,,,,,,0,,,82,0
72900,note_on,0,0,1,,,,,,,,,0,,,81,49
72960,note_on,60,0,1,,,,,,,,,0,,,81,0
72960,note_on,0,0,1,,,,,,,,,0,,,84,49
73020,note_on,60,0,1,,,,,,,,,0,,,84,0
73020,note_on,0,0,1,,,,,,,,,0,,,82,49
73080,note_on,60,0,1,,,,,,,,,0,,,82,0
73080,note_on,0,0,1,,,,,,,,,0,,,80,49
73140,note_on,60,0,1,,,,,,,,,0,,,80,0
73140,note_on,0,0,1,,,,,,,,,0,,,79,49
73200,note_on,0,0,1,,,,,,,,,0,,,82,49
73200,note_on,60,0,1,,,,,,,,,0,,,79,0
73260,note_on,0,0,1,,,,,,,,,0,,,80,49
73260,note_on,60,0,1,,,,,,,,,0,,,82,0
73320,note_on,0,0,1,,,,,,,,,0,,,77,49
73320,note_on,60,0,1,,,,,,,,,0,,,80,0
73380,note_on,60,0,1,,,,,,,,,0,,,77,0
73380,note_on,0,0,1,,,,,,,,,0,,,76,49
73440,note_on,60,0,1,,,,,,,,,0,,,76,0
73440,note_on,0,0,1,,,,,,,,,0,,,79,49
73500,note_on,0,0,1,,,,,,,,,0,,,77,49
73500,note_on,60,0,1,,,,,,,,,0,,,79,0
73560,note_on,0,0,1,,,,,,,,,0,,,74,49
73560,note_on,60,0,1,,,,,,,,,0,,,77,0
73620,note_on,60,0,1,,,,,,,,,0,,,74,0
73620,note_on,0,0,1,,,,,,,,,0,,,73,49
73680,note_on,0,0,1,,,,,,,,,0,,,75,49
73680,note_on,60,0,1,,,,,,,,,0,,,73,0
73740,note_on,0,0,1,,,,,,,,,0,,,74,49
73740,note_on,60,0,1,,,,,,,,,0,,,75,0
73800,note_on,0,0,1,,,,,,,,,0,,,70,49
73800,note_on,60,0,1,,,,,,,,,0,,,74,0
73860,note_on,0,0,1,,,,,,,,,0,,,69,49
73860,note_on,60,0,1,,,,,,,,,0,,,70,0
73920,note_on,0,0,1,,,,,,,,,0,,,70,49
73920,note_on,60,0,1,,,,,,,,,0,,,69,0
73980,note_on,60,0,1,,,,,,,,,0,,,70,0
73980,note_on,0,0,1,,,,,,,,,0,,,72,49
74040,note_on,60,0,1,,,,,,,,,0,,,72,0
74040,note_on,0,0,1,,,,,,,,,0,,,70,49
74100,note_on,60,0,1,,,,,,,,,0,,,70,0
74100,note_on,0,0,1,,,,,,,,,0,,,69,49
74160,note_on,60,0,1,,,,,,,,,0,,,69,0
74160,note_on,0,0,1,,,,,,,,,0,,,70,49
74220,note_on,0,0,1,,,,,,,,,0,,,72,49
74220,note_on,60,0,1,,,,,,,,,0,,,70,0
74280,note_on,60,0,1,,,,,,,,,0,,,72,0
74280,note_on,0,0,1,,,,,,,,,0,,,74,49
74340,note_on,60,0,1,,,,,,,,,0,,,74,0
74340,note_on,0,0,1,,,,,,,,,0,,,75,49
74400,time_signature,1920,1,0,7,8,12,8,,,,,,,,,
74400,note_on,60,0,1,,,,,,,,,0,,,75,0
74400,note_on,0,0,1,,,,,,,,,0,,,77,49
74460,note_on,0,0,1,,,,,,,,,0,,,79,49
74460,note_on,60,0,1,,,,,,,,,0,,,77,0
74520,note_on,60,0,1,,,,,,,,,0,,,79,0
74520,note_on,0,0,1,,,,,,,,,0,,,80,49
74580,note_on,0,0,1,,,,,,,,,0,,,82,49
74580,note_on,60,0,1,,,,,,,,,0,,,80,0
74640,note_on,0,0,1,,,,,,,,,0,,,84,49
74640,note_on,60,0,1,,,,,,,,,0,,,82,0
74700,note_on,0,0,1,,,,,,,,,0,,,82,49
74700,note_on,60,0,1,,,,,,,,,0,,,84,0
74760,note_on,60,0,1,,,,,,,,,0,,,82,0
74760,note_on,0,0,1,,,,,,,,,0,,,80,49
74820,note_on,0,0,1,,,,,,,,,0,,,77,49
74820,note_on,60,0,1,,,,,,,,,0,,,80,0
74880,note_on,60,0,1,,,,,,,,,0,,,77,0
74880,note_on,0,0,1,,,,,,,,,0,,,74,49
74960,note_on,0,0,1,,,,,,,,,0,,,70,49
74960,note_on,80,0,1,,,,,,,,,0,,,74,0
75039,note_on,0,0,1,,,,,,,,,0,,,71,49
75039,control_change,0,0,1,,,,,,,,,0,64,0,,
75039,note_on,79,0,1,,,,,,,,,0,,,70,0
75120,control_change,0,0,1,,,,,,,,,0,64,127,,
75120,note_on,0,0,1,,,,,,,,,0,,,74,49
75120,note_on,81,0,1,,,,,,,,,0,,,71,0
75279,note_on,159,0,1,,,,,,,,,0,,,74,0
75279,note_on,0,0,1,,,,,,,,,0,,,72,49
75440,control_change,0,0,1,,,,,,,,,0,64,0,,
75440,note_on,0,0,1,,,,,,,,,0,,,67,49
75440,note_on,161,0,1,,,,,,,,,0,,,72,0
75600,note_on,160,0,1,,,,,,,,,0,,,67,0
75600,note_on,0,0,1,,,,,,,,,0,,,70,49
75600,control_change,0,0,1,,,,,,,,,0,64,127,,
75759,note_on,0,0,1,,,,,,,,,0,,,68,49
75759,note_on,159,0,1,,,,,,,,,0,,,70,0
75920,note_on,0,0,1,,,,,,,,,0,,,65,49
75920,control_change,0,0,1,,,,,,,,,0,64,0,,
75920,note_on,161,0,1,,,,,,,,,0,,,68,0
76080,time_signature,1680,1,0,4,4,24,8,,,,,,,,,
76080,note_on,0,0,3,,,,,,,,,2,,,39,49
76080,control_change,5040,0,3,,,,,,,,,2,64,127,,
76080,note_on,160,0,1,,,,,,,,,0,,,65,0
76200,note_on,0,0,3,,,,,,,,,2,,,43,49
76200,note_on,120,0,3,,,,,,,,,2,,,39,0
76320,note_on,0,0,3,,,,,,,,,2,,,46,49
76320,note_on,120,0,3,,,,,,,,,2,,,43,0
76440,note_on,0,0,3,,,,,,,,,2,,,51,49
76440,note_on,120,0,3,,,,,,,,,2,,,46,0
76560,note_on,120,0,3,,,,,,,,,2,,,51,0
76560,note_on,0,0,1,,,,,,,,,0,,,55,49
76560,control_change,480,0,1,,,,,,,,,0,64,127,,
76719,note_on,159,0,1,,,,,,,,,0,,,55,0
76719,note_on,0,0,1,,,,,,,,,0,,,58,49
76880,note_on,161,0,1,,,,,,,,,0,,,58,0
76880,note_on,0,0,1,,,,,,,,,0,,,63,49
77040,note_on,160,0,1,,,,,,,,,0,,,63,0
77040,note_on,0,0,1,,,,,,,,,0,,,67,49
77160,note_on,0,0,1,,,,,,,,,0,,,63,49
77160,note_on,120,0,1,,,,,,,,,0,,,67,0
77280,note_on,0,0,1,,,,,,,,,0,,,58,49
77280,note_on,120,0,1,,,,,,,,,0,,,63,0
77400,note_on,0,0,1,,,,,,,,,0,,,55,49
77400,note_on,120,0,1,,,,,,,,,0,,,58,0
77520,note_on,960,0,3,,,,,,,,,2,,,51,49
77520,note_on,120,0,1,,,,,,,,,0,,,55,0
77679,note_on,159,0,3,,,,,,,,,2,,,51,0
77679,note_on,0,0,3,,,,,,,,,2,,,46,49
77840,note_on,0,0,3,,,,,,,,,2,,,43,49
77840,note_on,161,0,3,,,,,,,,,2,,,46,0
78000,time_signature,1920,1,0,10,4,24,8,,,,,,,,,
78000,note_on,160,0,3,,,,,,,,,2,,,43,0
78000,end_of_track,0,1,0,,,,,,,,,,,,,
78000,note_on,0,0,3,,,,,,,,,2,,,39,49
78960,note_on,960,0,3,,,,,,,,,2,,,39,0
79920,control_change,2400,0,1,,,,,,,,,0,64,0,,
79920,end_of_track,0,1,1,,,,,,,,,,,,,
79920,control_change,960,0,3,,,,,,,,,2,64,0,,
80400,control_change,480,0,3,,,,,,,,,2,64,127,,
82320,control_change,1920,0,3,,,,,,,,,2,64,0,,
82320,end_of_track,0,1,3,,,,,,,,,,,,,
