difficulty,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes,chord_density,duration_per_note,tempo_complexity,notes_per_second,hand_independence,odd_time_signature_count,consecutive_note_std,pitch_range,average_polyphony,tempo_change_count,max_polyphony,note_to_note_transition,note_to_chord_transition,chord_to_note_transition,chord_to_chord_transition
2,363827.8140101263,164.91317510521623,30826,441870,0.0697625998596872,5765.0610956336695,71,2208750,21774,0.7063517809641212,3.214487832484437e-05,0.015845575499275,13.95631013016412,0.422165820642978,268,30.34943929505235,71.0,3.7256466038191927,9,14,527.0,24877.83571428565,25730.33333333328,12037.128571428577
2,584405.4578890434,102.66844566566616,5298,220320,0.0240468409586056,42105.58244708272,51,659520,3627,0.6845979614949037,7.732896652110626e-05,0.0720485783948256,8.03311499272198,0.6401906274821286,1,104.29550948726552,64.0,4.208101667990468,536,12,1402.0,3082.55,2445.9833333333336,1414.8333333333337
2,814097.3525301205,73.70125920877513,3306,196584,0.0168172384324258,150333.48029985398,52,589704,2274,0.6878402903811253,8.817983259397935e-05,0.1846627799889471,5.6062024337633805,0.5963541666666666,1,163.29641888725774,58.0,4.3046875,648,12,945.0,983.7666666666668,1096.35,700.7833333333339
2,655921.562938506,91.47435210271496,2116,74880,0.028258547008547,69792.7643836537,38,224640,1377,0.6507561436672968,0.0001691595441595,0.1064041317242027,9.41951566951567,0.5538461538461539,0,65.13986611786532,45.0,3.617094017094017,184,10,19.0,991.3666666666666,943.45,856.8833333333339
2,725919.5419538508,82.65378810233823,5306,265920,0.0199533694344163,246077.8785116542,50,662880,3507,0.6609498680738787,7.542843350229302e-05,0.3389878137862532,8.004465363263336,0.7146050670640834,0,82.66997681655515,56.0,3.953800298062593,1201,14,1074.0,4579.499999999999,4530.866666666668,882.3666666666669
3,271458.08747697977,221.0285961919928,4648,243840,0.0190616797900262,9500.196058174562,52,668160,3368,0.7246127366609294,7.78256704980843e-05,0.0349969166381171,6.956417624521073,0.9111111111111112,0,110.7690575403351,63.0,5.738271604938272,426,12,0.0,491.66666666666674,530.6666666666667,1002.1333333333332
2,481729.4276783789,124.55124506128011,3976,309120,0.0128623188405797,36531.309940051,54,917280,3053,0.7678571428571429,5.886970172684458e-05,0.0758336689458811,4.334554334554334,0.6527272727272727,1,239.77575150793584,57.0,7.229090909090909,513,14,122.0,663.0333333333333,669.9333333333333,793.3452380952383
3,412404.2120420439,145.48832976973355,7332,1047240,0.0070012604560559,243963.899219478,59,5204040,1978,0.2697763229678123,1.133734560072559e-05,0.5915650036925577,1.40890538889017,0.3573091247672253,2,190.4320632561532,58.0,1.7067039106145252,1089,7,7530.0,9696.042857142873,10434.792857142867,2558.088095238096
4,642453.579725812,93.39196152600934,9340,1004640,0.0092968625577321,474586.58141133736,62,5015940,2375,0.2542826552462526,1.2360594424973186e-05,0.7387095291987986,1.862063740794348,0.3153409090909091,1,140.4386122987273,64.0,1.658380681818182,1300,7,8784.0,10200.828571428565,10396.928571428569,2645.507142857148
4,535688.611158203,112.00536795112193,11915,1438440,0.0082832791079224,428705.6738824103,63,7121160,3616,0.3034830046160302,8.846873262221324e-06,0.8002889457655507,1.6731824590375726,0.3877490336009515,1,168.9144675098042,63.0,1.771483794231341,1485,9,10616.0,13259.990476190464,13665.713095238085,10116.541666666635
4,374784.10594076966,160.0921678612548,12248,1593600,0.0076857429718875,115414.11843907836,63,7967040,3386,0.2764532984977139,7.907579226412821e-06,0.3079482737117946,1.5373338153191147,0.4196775156763213,3,203.67453392265853,64.0,1.8286055538966857,1412,7,9417.0,12387.77857142857,12965.678571428572,9590.323809523814
3,486747.1090204056,123.26729607239363,7229,1112160,0.0064999640339519,308515.1203007828,63,5543640,2122,0.2935399087010651,1.1364374310020132e-05,0.6338304112821123,1.3040168553513576,0.3704694721478959,1,229.43834021790693,63.0,1.7584529311603017,1083,11,9343.0,9127.24761904762,8770.101298701298,3144.3415584415543
3,420494.7367256637,142.68906304799907,7171,685800,0.0104564012831729,106488.1000931531,59,3345720,2302,0.3210152001115604,1.763447030833423e-05,0.253244787134226,2.143335365780759,0.4104365278474661,1,161.10299149688453,60.0,1.7990466633216258,744,8,11360.0,7635.609523809524,7849.750000000003,5604.140476190472
4,607438.7930157146,98.77538393970796,9201,1091274,0.0084314296867697,385650.09278328967,66,5217054,2561,0.2783393109444625,1.2650817875375645e-05,0.6348789330175572,1.7636390192625953,0.4106280193236715,1,183.39279991373792,67.0,1.7779710144927536,1298,9,8077.0,12629.388095238108,12791.39047619049,5360.792857142854
4,442885.1007254232,135.47531832008588,5890,416304,0.0141483146931088,668738.6172523197,61,1656768,2591,0.4398981324278438,3.681867346544598e-05,1.5099596174198682,3.555114536253718,0.4634065202927478,2,90.31398321059596,60.0,1.959414504324684,191,8,6114.0,7529.183333333332,7509.421428571427,3433.42857142857
4,442885.1007254232,135.47531832008588,5890,416304,0.0141483146931088,668738.6172523197,61,1656768,2591,0.4398981324278438,3.681867346544598e-05,1.5099596174198682,3.555114536253718,0.4634065202927478,2,90.31398321059596,60.0,1.959414504324684,191,8,6114.0,7529.183333333332,7509.421428571427,3433.42857142857
2,369672.52636702906,162.30581317376303,5706,856560,0.0066615298402913,65009.06450218059,63,4239180,1581,0.2770767613038906,1.4861364697889686e-05,0.1758558179615338,1.3460150312088657,0.3800702650910252,1,238.1734861234095,62.0,1.8224209517725969,771,7,5323.0,7069.897619047618,7685.726190476192,2942.123809523812
3,667148.9480375898,89.93493908142888,6790,63149,0.1075234762229014,94801.92118469789,58,126149,1930,0.284241531664212,0.0004597737596017,0.1421000834424704,53.82523840854862,0.0,0,13.716741404109564,58.0,1.413111342351717,140,5,8615.0,4264.25,4435.116666666668,303.8
4,663776.232721344,90.39190775784864,12752,1053240,0.0121074019216892,338935.35963971313,62,6152520,3357,0.2632528230865746,1.007717163048637e-05,0.5106168960737701,2.072646655354229,0.3822604892715593,2,121.24533149234104,63.0,1.7427907612409457,1489,7,12431.0,16436.509523809502,16522.75952380954,5604.011904761925
4,513188.2247945814,116.9161666248612,16694,729840,0.0228735065219774,217552.8960316991,61,3630000,9915,0.5939259614232658,1.6804407713498624e-05,0.4239241773693872,4.598898071625344,0.5033980582524272,4,89.24416309003146,60.0,2.701294498381877,1070,14,6447.0,10839.490476190484,11173.433333333343,5753.385714285704
4,408372.2957104757,146.92475623404752,12239,1383600,0.0088457646718704,103969.63699828873,62,6918000,3605,0.2945502083503554,8.962127782596126e-06,0.2545952261952663,1.7691529343740966,0.3869764773379231,1,172.20303916939832,63.0,1.7554503729202524,1350,7,15569.0,16730.883333333335,17102.01666666666,8516.66666666667
4,641763.9054171653,93.49232559440726,7905,881280,0.0089699074074074,435382.95068309625,64,4405790,1772,0.2241619228336495,1.4526339203638849e-05,0.6784160763919632,1.7942298656994546,0.326490327674694,2,185.8519172054032,65.0,1.5604026845637584,1003,7,12780.0,10272.79523809524,9951.871428571429,4596.195238095238
4,357615.8419292735,167.7778022257368,8972,1268640,0.0070721402446714,109597.34465693448,62,6077280,2780,0.3098528756130183,1.0201932443461549e-05,0.3064666936052843,1.4763183529473711,0.4581557535838822,2,205.17894580357995,62.0,1.7380860131731888,1113,8,7458.0,9771.573809523832,9437.063095238103,4897.003571428572
2,685052.4570110444,87.58453368926854,3362,347040,0.0096876440756108,326395.4324338183,52,1718280,941,0.2798929208804283,3.026282096049537e-05,0.4764531958003855,1.956607770561259,0.544932079414838,0,122.87693949909826,58.0,1.7565308254963428,310,8,1803.0,3307.1333333333323,2987.183333333336,1627.750000000001
2,505882.8230571612,118.60454094370472,2937,409320,0.0071753151568455,104909.8328243276,43,2045775,560,0.1906707524685053,2.1018929256638683e-05,0.2073797093768363,1.4356417494592513,0.3630278063851699,1,137.84833579952368,57.0,1.512358393408857,270,6,3273.0,2891.866666666668,2515.200000000001,798.4000000000002
2,1652291.108704319,36.31321362435361,6664,206608,0.0322543173546038,88060.80677668074,55,619616,2684,0.4027611044417767,8.87646542374632e-05,0.0532961814735755,10.755048287971906,0.1829362029208301,0,60.00632477672076,58.0,1.7074045605944146,858,5,1103.0,3444.4333333333343,3504.1333333333337,2136.05
2,436265.25196850393,137.5310083241094,1139,70908,0.016063067636938,15148.34040920372,38,279900,550,0.4828797190517998,0.0001357627724187,0.0347227755152439,4.069310468024295,0.4156729131175468,1,75.26174238158303,53.0,1.940374787052811,4,5,414.0,1532.0166666666669,1605.4166666666667,1147.566666666667
2,545454.0,110.00011000011,604,7679,0.0786560750097669,0.0,25,15358,364,0.6026490066225165,0.0016278161218908,0.0,39.32803750488345,0.7142857142857143,0,22.45976637582537,45.0,2.53781512605042,1,5,42.0,146.66666666666663,193.3333333333333,274.0
2,463772.786407767,129.37369711737608,756,15359,0.0492219545543329,12156.231258043645,25,45838,373,0.4933862433862434,0.0005453990139185,0.0262116096811153,16.492866180897945,0.3060109289617486,0,37.2787576315017,41.0,2.065573770491804,12,7,208.0,820.5,714.9047619047619,225.47619047619048
2,501231.4553440703,119.7051768405337,1976,38639,0.0511400398561039,9792.972971981637,28,115678,937,0.4741902834008097,0.0002420512111205,0.0195378260234271,17.08189975621985,0.4,0,37.98278036860616,45.0,1.9372549019607843,22,4,166.0,1158.0000000000002,1199.0,524.6666666666665
1,1038660.7213114754,57.76669779544604,332,4799,0.0691810793915399,111031.40694363808,19,14278,138,0.4156626506024096,0.0013307185880375,0.1068986288452721,23.25255638044544,0.4791666666666667,0,25.70300944794108,31.0,1.7291666666666667,22,3,16.0,423.8333333333333,436.50000000000006,25.333333333333336
3,500000.0,120.0,3964,698880,0.0056719322344322,0.0,61,698880,166,0.0418768920282542,8.728250915750916e-05,0.0,5.6719322344322345,0.0,0,304.2623989930651,60.0,1.043982091124572,1,3,34720.0,1931.1666666666667,1781.3333333333333,65.5
2,500000.0,120.0,1675,247296,0.0067732595755693,0.0,54,247296,104,0.0620895522388059,0.0002183618012422,0.0,6.773259575569359,0.0,0,234.03498719369708,56.0,1.0675589547482474,1,5,9471.0,861.2333333333333,945.1666666666666,136.33333333333331
1,389610.0,154.000154000154,520,34512,0.0150672229949003,0.0,23,69024,107,0.2057692307692307,0.0003332174316179,0.0,7.533611497450162,0.2621359223300971,1,53.88783835806465,40.0,1.2621359223300972,1,2,212.0,311.0,505.0,122.0
1,500000.0,120.0,652,28962,0.0225122574407844,0.0,24,57924,208,0.3190184049079754,0.0004143360265175,0.0,11.25612872039224,0.4324324324324324,0,48.24988306598156,32.0,1.4684684684684686,1,3,96.0,307.0,369.0,84.99999999999997
1,574901.9162072768,104.36562882905304,450,34464,0.0130571030640668,20962.988477372764,30,103212,103,0.2288888888888889,0.0002906638762934,0.0364635912429533,4.359958144401814,0.2965116279069767,1,78.65922263637513,48.0,1.308139534883721,6,3,524.0,717.3333333333334,777.3333333333334,92.0
3,500000.0,120.0,2895,105752,0.0273753687873515,0.0,53,211504,709,0.2449050086355786,0.000250586277328,0.0,13.68768439367577,0.1280403854979348,0,30.797192198847505,57.0,1.3285910968334098,1,6,5388.0,3321.083333333333,3176.416666666666,362.6666666666667
2,413793.0,145.00003625000906,2641,143712,0.0183770318414606,0.0,55,184032,776,0.2938280954184021,0.0002988610676404,0.0,14.350765084333158,0.0,2,53.72678313353192,57.0,1.4191295002686728,1,6,3710.0,2759.9166666666656,3329.249999999999,894.9666666666666
3,500000.0,120.0,14747,601795,0.0245050224744306,0.0,57,601795,2656,0.1801044280192581,9.471663938716673e-05,0.0,24.505022474430664,0.0,1,62.18062108741153,57.0,1.2223972148541111,1,4,70476.0,22312.08333333333,24785.75,4250.0
2,441176.0,136.0001450668214,4960,477308,0.0103916129626991,0.0,55,954616,1929,0.3889112903225806,5.761478961173917e-05,0.0,5.195806481349569,0.3114645460569913,0,120.27745668504744,58.0,1.6434724983432738,1,6,4743.0,5835.333333333335,5901.166666666672,2367.1000000000004
2,1200000.0,50.0,1500,91904,0.0163213788300835,0.0,46,181888,551,0.3673333333333333,0.000252902885292,0.0,8.246833216045038,0.2611940298507462,1,80.78609068737175,56.0,1.5991471215351811,1,5,1311.0,2344.833333333332,2454.833333333333,509.5166666666668
3,698044.8534823498,85.95436195923062,3637,194560,0.0186934621710526,4389.803352888395,55,582656,1320,0.3629364861149299,9.439532073813708e-05,0.0062887124387335,6.242105118629175,0.2010398613518197,0,57.62042120101147,58.0,1.5758232235701906,2,6,5752.0,5439.616666666668,5648.083333333333,1682.8666666666663
3,895181.3005805019,67.02552875165237,9544,287760,0.0331665276619405,50948.17443060355,42,863280,5144,0.5389773679798826,4.8651654156241313e-05,0.0569138055023769,11.055509220646837,0.3905919661733615,0,45.24320833929544,46.0,2.522198731501057,1094,8,5876.0,6357.533333333327,6580.466666666658,1290.1666666666667
2,1302421.7467682364,46.0680268498902,2968,145440,0.0204070407040704,86012.95025040083,45,434640,1701,0.5731132075471698,0.0001035339591385,0.0660407816928955,6.828639793852384,0.3988165680473373,1,95.9707389504421,49.0,3.5124260355029584,800,12,802.0,1753.3333333333328,1667.083333333333,479.4499999999998
2,476190.0,126.000126000126,5642,107280,0.0525913497390007,0.0,44,307192,3664,0.6494151010280043,0.00014323289669,0.0,18.366363707388214,0.6634320735444331,0,31.216123694783533,50.0,2.881511746680286,1,9,1252.0,5806.699999999998,6221.699999999998,1213.5833333333342
2,500000.0,120.0,11777,565153,0.0208386047672046,0.0,58,565153,2035,0.1727944298208372,0.0001026270762076,0.0,20.838604767204632,0.0,1,67.10546756305774,60.0,1.2128733264675593,1,4,53334.0,16458.166666666664,16593.166666666664,2058.333333333333
3,521695.62790211255,115.00958948281236,11500,635040,0.0181090954900478,57853.48699548079,52,1905120,6633,0.5767826086956521,2.729486856470984e-05,0.1108950964916578,6.0363651633492905,0.4360938247965534,0,85.92398850424883,62.0,2.752513164193394,1762,8,5848.0,9332.133333333337,8622.8,1421.0
2,1066630.1642532651,56.2519249978321,5742,234621,0.0244735126011738,58243.38025005808,48,703581,3447,0.6003134796238244,6.822242215182047e-05,0.054605037624108,8.161107249911524,0.382716049382716,1,77.64989806373725,50.0,3.2222222222222223,764,8,2206.0,4447.999999999996,4156.833333333331,652.5
2,810999.2136677116,73.98280909379973,15878,275490,0.0576354858615557,233346.8051506728,57,1375080,6420,0.4043330394256204,4.145213369403962e-05,0.2877275356351718,11.546964540244932,0.2541257685255096,1,27.328974099543867,59.0,1.712652356811563,59,10,14570.0,13240.700000000015,13256.633333333342,1672.900000000001
3,624801.5390676297,96.03049328197235,3795,127680,0.0297227443609022,24572.11137920408,58,342585,932,0.2455862977602108,0.0001693010493746,0.0393278662787422,11.07754279959718,0.2967206637692611,3,43.45777954150495,60.0,1.4994073488739628,6,5,4049.0,4474.183333333335,4498.033333333334,1862.549999999999
2,662431.7084223647,90.57537439277311,11196,258480,0.0433147632311977,248140.32022406952,49,516720,7015,0.626563058235084,9.4828920885586e-05,0.3745900401039618,21.66744078030655,0.0,2,41.6837238731466,53.0,2.7050012080212613,24,7,6840.0,4538.333333333334,3776.1666666666674,3020.833333333333
2,909091.0,65.99999340000066,3652,37920,0.0963080168776371,0.0,44,75840,1019,0.2790251916757941,0.0005801687763713,0.0,48.154008438818565,0.1047400611620795,0,15.79690662097881,53.0,1.3960244648318043,1,5,5780.0,2076.166666666667,2312.0,619.3333333333331
3,530669.0989772805,113.06480840062775,6934,718440,0.0096514670675352,137723.3204479292,51,4298280,1747,0.2519469281799827,1.1865211200759371e-05,0.2595276806457229,1.613203420903245,0.3021057155135367,2,110.22518040682226,56.0,1.4899011602922216,436,5,9712.0,9441.116666666658,9587.266666666665,1243.8833333333334
4,500000.0,120.0,8013,366339,0.0218731830353852,0.0,52,366339,1277,0.1593660302009235,0.0001419450290577,0.0,21.873183035385257,0.0,1,64.50821017575177,56.0,1.1917013682331945,1,3,31813.0,9951.833333333334,10183.000000000002,1055.8333333333333
2,857143.0,69.99998833333528,2576,107522,0.023957887688101,0.0,26,215044,617,0.2395186335403726,0.0001209054891092,0.0,11.97894384405052,1.0,0,112.11604922669488,28.0,2.639344262295082,1,12,0.0,0.0,0.0,1893.7500000000005
3,669910.5318370335,89.56419872287658,5567,509280,0.0109311184417216,361483.5555490947,56,3055680,1228,0.2205855936770253,1.8326526337836424e-05,0.5395997500708518,1.8218530736202745,0.3207941483803553,1,95.32286368301828,57.0,1.4542842215256009,662,4,6627.0,5273.249999999998,5805.166666666666,3027.583333333332
2,818406.8997500695,73.31316490406324,4774,526320,0.0090705274357805,632626.4934528024,60,3157920,1115,0.2335567658148303,1.899984800121599e-05,0.7729975072864098,1.5117545726300856,0.2994177137603432,2,130.70537036922028,60.0,1.463070793748085,701,6,6449.0,5215.25,5546.250000000003,1246.4833333333338
3,530072.5436722984,113.1920540240115,5855,641520,0.0091267614415762,256904.9741502996,55,3849120,1244,0.212467976088813,1.4288980338363054e-05,0.4846600285509665,1.521126906929376,0.3075030750307503,1,138.67336591318,60.0,1.4403444034440345,698,6,8312.0,7587.000000000003,7846.799999999998,1793.1333333333328
2,625166.7037289988,95.97440113510775,3257,416160,0.0078263168012302,216236.88242964947,47,2496960,900,0.276327909118821,1.882288863257721e-05,0.3458867549084719,1.3043861335383826,0.4160654160654161,1,150.291842739683,50.0,1.5666185666185666,473,4,2549.0,3952.9166666666656,4068.666666666666,1008.2500000000002
3,562796.4135877152,106.61048747185848,4815,524640,0.0091777218664226,263660.0939850524,54,3147375,1364,0.2832814122533749,1.715715477183367e-05,0.4684821857770409,1.5298463004885023,0.4061016949152542,2,127.76283921940376,60.0,1.6322033898305084,539,6,3594.0,5990.750000000001,6270.733333333336,1632.7500000000005
3,577700.7659457864,103.85999731499513,10585,1095365,0.0096634455181606,216795.41557926164,58,6548120,2899,0.2738781294284365,8.857504138592451e-06,0.3752728546660894,1.6164945052931223,0.376770538243626,2,121.51301002544322,58.0,1.5782018786342626,1193,6,13225.0,13589.683333333342,13790.26666666668,6502.383333333334
3,565553.7069215876,106.09072006015306,7577,769440,0.0098474215013516,170667.61033121022,56,4615015,2175,0.2870529233205754,1.213430508893254e-05,0.3017708278497285,1.6418148153364611,0.3981442429354702,1,139.6339568246519,58.0,1.5978490088570223,706,6,9526.0,10364.250000000004,10796.583333333354,3501.5166666666687
3,525079.7881856016,114.26834806825894,7157,796200,0.0089889475006279,153062.2821625998,57,4740455,2072,0.2895067765823669,1.2024162237591116e-05,0.2915029022379669,1.5097706865691165,0.4156667421326692,0,141.04829355987957,58.0,1.6203305410912383,899,7,4851.0,10456.733333333332,10618.166666666672,2573.866666666666
4,534141.5228736212,112.32978046193968,8117,779830,0.0104086788146134,189939.2104873443,59,4597170,2523,0.3108291240606135,1.2833982645845162e-05,0.3555971635859589,1.7656514768868674,0.3882548246524175,1,110.52686533576112,60.0,1.6843743515252128,717,6,6192.0,12321.866666666674,13445.416666666675,3121.2500000000005
3,697450.4644532916,86.0276149461482,5770,570000,0.0101228070175438,441306.4962651238,52,3419280,1357,0.2351819757365684,1.5207880021525e-05,0.6327424222321644,1.6874897639269084,0.3859508547008547,1,106.97629230959518,54.0,1.5411324786324787,849,8,5922.0,7957.116666666665,7983.250000000001,1693.883333333334
3,535429.0635679462,112.05966220842993,9470,1098530,0.0086206111803956,327224.83940550685,55,6587255,2689,0.2839493136219641,8.349456640133105e-06,0.6111450828331471,1.4376246251283729,0.4465192168237853,1,143.39247952143347,56.0,1.716823785351704,1039,8,7200.0,14219.688095238083,14395.149999999978,3429.1761904761925
3,561893.9849653045,106.78170901527776,13736,837135,0.0164083451295191,317855.4888246306,59,4988370,6021,0.4383372160745486,1.1827510790097768e-05,0.5656858719430097,2.7536048849624226,0.3456239870340356,1,100.32903729993204,59.0,1.8552133981631551,849,10,6604.0,9727.166666666666,10223.08333333333,3475.7809523809483
3,635578.809472871,94.40214038879316,7496,887425,0.0084469110065639,463497.120663618,57,5316040,1801,0.2402614727854856,1.072226695058728e-05,0.7292520042448046,1.410072158975478,0.3651787517673197,1,124.3239476660265,60.0,1.514037568168047,787,6,7348.0,12009.48333333333,11672.349999999991,2059.2666666666664
3,570648.8103081463,105.14347689185654,6400,1042080,0.0061415630277905,454071.7910944061,59,6248985,1549,0.24203125,9.441533305008734e-06,0.7957114479029764,1.024166324611117,0.3082758620689655,1,210.68577270986648,60.0,1.471264367816092,698,8,9635.0,9281.683333333332,8902.81666666666,2402.35
4,497693.4936432756,120.55612694628738,7583,1040602,0.0072871280278146,242840.61588855865,59,6161052,1736,0.2289331399182381,9.57628664715052e-06,0.4879320686129281,1.2307962990736,0.3049808429118774,1,148.20408160817442,60.0,1.4526819923371648,631,6,10285.0,9215.283333333336,9264.000000000007,2874.083333333333
2,677828.932503815,88.5179093467839,3628,330240,0.0109859496124031,302533.97026096535,49,1973240,890,0.2453142227122381,2.48322555796558e-05,0.4463279092313791,1.83860047434676,0.4204166666666666,1,105.3739380122114,53.0,1.5116666666666667,252,5,4303.0,2813.1666666666665,2341.333333333333,2393.2
3,452155.3202425245,132.69776405111753,3441,356160,0.0096613881401617,57032.87935079083,50,2128430,1106,0.3214181923859343,2.3491493730120325e-05,0.1261355927874516,1.6166845985068807,0.4143968871595331,1,118.18526781378472,60.0,1.67363813229572,296,8,3235.0,4187.35,3899.066666666665,2050.8166666666666
2,833654.3975659229,71.97227073375497,5917,706320,0.0083772227885377,644660.844844403,54,4200670,1417,0.2394794659455805,1.2855092163869098e-05,0.7732950809432095,1.4085848209928415,0.4324324324324324,1,144.41509840373715,55.0,1.5991891891891892,829,5,4614.0,5739.916666666663,5727.133333333339,2865.9500000000016
4,578776.6000480038,103.66694160583477,5920,606681,0.009758011211823,151310.732300956,53,1819563,1297,0.2190878378378378,2.912787301126699e-05,0.2614320141629884,3.2535284571075582,0.2935938659411328,1,122.42344864126768,56.0,1.464259213455355,641,5,7405.0,7582.666666666668,7317.583333333333,1233.583333333334
2,333333.0,180.00018000018,9852,256080,0.0384723523898781,0.0,52,557472,4629,0.4698538367844093,9.327822742666897e-05,0.0,17.672636473221974,0.2489435266999616,0,38.89348174637077,56.0,1.8924318094506336,4,7,5002.0,6059.366666666667,6182.7,2273.333333333332
1,776637.9144500359,77.25607890581556,944,11230,0.084060552092609,320381.8893495977,39,32350,548,0.5805084745762712,0.0012055641421947,0.4125241420597798,29.18083462132921,0.3890489913544668,0,20.867819297959404,46.0,2.7204610951008648,136,5,664.0,1155.6666666666667,1147.5,52.5
1,817625.2916666666,73.38324855105031,1112,9360,0.1188034188034188,127224.3825448228,41,27844,590,0.5305755395683454,0.0014724895848297,0.1556023081006773,39.93679069099267,0.4263392857142857,1,13.334756940242542,46.0,2.482142857142857,3,4,789.0,1125.0,1065.0,115.0
1,476190.0,126.000126000126,1404,46048,0.0304899235580264,0.0,41,126640,797,0.5676638176638177,0.0003237523689197,0.0,11.086544535691724,0.3633333333333333,1,43.35342346720045,44.0,2.34,1,4,276.0,1923.0,1831.0,14.0
1,500000.0,120.0,3083,385536,0.0079966591965471,0.0,47,772608,1287,0.4174505351929938,6.083291915175613e-05,0.0,3.99038063286945,0.0,0,199.1337451904195,48.0,1.7213847012841987,1,9,2325.0,3681.839285714286,3865.347619047619,1286.522222222222
1,697674.0,86.00005160003096,471,21120,0.0223011363636363,0.0,36,42240,56,0.1188959660297239,0.0008522727272727,0.0,11.150568181818182,0.3604651162790697,0,26.606356364123425,48.0,1.369186046511628,1,5,512.0,779.1,771.5,46.0
1,697674.0,86.00005160003096,471,21120,0.0223011363636363,0.0,36,42240,56,0.1188959660297239,0.0008522727272727,0.0,11.150568181818182,0.3604651162790697,0,26.606356364123425,48.0,1.369186046511628,1,5,512.0,779.1,771.5,46.0
1,606061.0,98.99993565004183,543,19080,0.0284591194968553,0.0,41,38160,95,0.1749539594843462,0.0010744234800838,0.0,14.229559748427674,0.5338983050847458,1,27.57156604924579,46.0,1.5338983050847457,1,2,219.0,1236.5,1214.5,126.0
