file,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes,chord_density,duration_per_note,tempo_complexity,notes_per_second,hand_independence,odd_time_signature_count,consecutive_note_std,pitch_range,average_polyphony,tempo_change_count,max_polyphony
Chopin - Etude Op 25 No.1.csv,413197.9215475551,145.2088620757851,3656,155036,0.0235816197528316,97297.98526559019,65,155036,283,0.0774070021881838,0.0004192574627828375,0.23547549537804763,23.5816197528316,0.0,1,43.313047206340116,67.0,1.0845446455057846,20,4
Chopin - Etude Op.10 No.11.csv,600000.0,100.0,3926,28352,0.13847347629796838,0.0,57,28352,227,0.05781966377992868,0.0020104401805869075,0.0,138.4734762979684,0.0,0,7.385266670006874,65.0,1.061367937280346,1,3
Chopin - Etude op10 n01.csv,350818.28081961704,171.02871566390996,2674,151680,0.0176292194092827,11112.029407455788,73,452520,1347,0.5037397157816006,0.00016131883673649783,0.031674601966279366,5.909131088128702,0.08922829581993569,0,70.80610358240502,77.0,2.14951768488746,134,6
Chopin - Etude No.7 in C Major Opus.10 No.7.csv,441740.06484375,135.82648434033914,3570,22816,0.15646914446002805,7352.818211203474,63,43392,1541,0.4316526610644258,0.0014518805309734514,0.01664512412702315,82.27323008849557,0.0,0,15.330321149176319,71.0,1.7673267326732673,71,4
Chopin - Etude op10 n02.csv,410981.24202516826,145.99206451452991,2916,24952,0.11686437960884899,21411.56094464654,60,48828,511,0.1752400548696845,0.001228803145736053,0.05209863311312711,59.719832882772174,0.0,0,16.34639720964936,68.0,1.214493960849646,345,6
Chopin - Etude op10 n03.csv,400000.0,150.0,3768,245760,0.01533203125,0.0,65,245760,239,0.06342887473460722,0.0002644856770833333,0.0,15.33203125,0.0,0,141.6683876215184,67.0,1.0683300255174368,1,4
Chopin - Etude op10 n04 Drchew.csv,479324.22962962964,125.17622997352244,4408,38879,0.11337740168214203,6904.817785322133,67,76321,1021,0.23162431941923775,0.0008778710970768202,0.014405317650345854,57.756056655442144,0.0,0,11.404695857037721,75.0,1.301446708001181,8,6
Chopin - Etude op10 n05 Black Key.csv,538210.6628257887,111.48051152494754,3262,81600,0.039975490196078434,66148.96700221895,53,244800,2048,0.627835683629675,0.0002165032679738562,0.12290534463757076,13.32516339869281,0.27197802197802196,0,42.80139726218347,74.0,2.9871794871794872,200,12
Chopin - Etude op10 n06.csv,574673.030683403,104.40719643420157,1896,40102,0.04727943743454192,22517.37943662654,47,70332,280,0.14767932489451477,0.0006682591139168515,0.039182940967055296,26.957857020986182,0.0,0,29.214757559723427,48.0,1.175449473031618,20,5
Chopin - Etude op10 n08.csv,342729.1878641752,175.06533474405518,4606,47410,0.09715249947268509,10667.813117508096,71,93546,776,0.16847590099869736,0.0007589848844418789,0.031126071240059627,49.237808137173154,0.0,0,10.862991173732079,76.0,1.203239289446186,49,3
Chopin - Etude op10 n09.csv,675581.9109809663,88.81232464154954,2468,24799,0.09952014194120731,95859.71090737006,64,48199,205,0.08306320907617504,0.00132782837818212,0.1418920627525073,51.204381833648,0.0,0,10.067000417518361,70.0,1.0930026572187777,666,3
Chopin - Etude op10 n10.csv,533652.1411018629,112.43279166108934,4462,29255,0.15252093659203556,108307.50028923656,63,57857,1826,0.40923352756611386,0.001088891577510068,0.20295524358921846,77.1211780769829,0.0,0,11.897152246546579,69.0,1.7168141592920354,282,5
Chopin - Etude op10 n11.csv,849777.6448368351,70.60670560652433,3968,20987,0.18906942392909898,71457.36716556863,57,41630,396,0.09979838709677419,0.0013692049003122748,0.08408948811461037,95.3158779726159,0.0,1,9.503110130920174,65.0,1.1117960212944802,182,3
Chopin - Etude op10 n12 Revolutionary.csv,424243.6695099819,141.42815629824804,4176,160320,0.026047904191616768,63823.407621003134,64,480674,860,0.20593869731800765,0.00013314637363368937,0.15044044780850044,8.687800879598232,0.020038167938931296,0,51.425144681192776,68.0,1.3282442748091603,982,10
Chopin - Fantasie Impromptu op66.csv,460743.8541214131,130.22420041698282,6092,268187,0.02271549329385839,156115.5476552938,60,797147,3068,0.5036112934996717,7.52684260243092e-05,0.3388337061011669,7.642254189001526,0.1842818428184282,0,80.08904603942942,69.0,2.3584978706929927,2142,7
Chopin - Impromptu n3 op51.csv,586641.4593854579,102.27712180938182,4868,66423,0.07328786715444952,3714.2852153114136,59,83992,387,0.0794987674609696,0.0007024478521763977,0.006331440023353191,57.95790075245261,0.0,0,17.21439790027399,74.0,1.087335269153451,6,4
Chopin - Mazurka op30 n2 Drchew.csv,338737.36573311366,177.12837752677436,1574,23249,0.06770183663813498,9451.31598611868,44,46289,294,0.18678526048284624,0.000950549806649528,0.027901604435234453,34.003758992417204,0.0,1,21.284453402906628,55.0,1.2306489444878812,16,5
Chopin - Mazurka op33 n2 Drchew.csv,323289.65721716516,185.5920802306888,3360,48976,0.06860503103560928,42606.56345374177,55,97576,559,0.1663690476190476,0.0005636631958678363,0.1317906790476796,34.43469705665328,0.0,1,21.217593732100376,66.0,1.2008577555396711,122,5
Chopin - Mazurka op67 n3 Drchew.csv,384260.90095238097,156.14391121056426,1416,20879,0.06781934000670531,18367.167395450393,35,41399,283,0.1998587570621469,0.000845431049059156,0.047798689249746285,34.203724727650425,0.0,1,26.19637132891357,45.0,1.2497793468667255,25,7
Chopin - Mazurka op68 n2 Drchew.csv,389538.4172259508,154.0284535406867,1546,23401,0.0660655527541558,14060.007442256236,32,44279,231,0.14941785252263906,0.0007226902143228167,0.0360940200516879,34.91497097947108,0.0,1,21.61360357622669,48.0,1.1765601217656012,14,5
Chopin - Mazurka op7 n1.csv,431313.72305802885,139.1098794042489,2458,151200,0.016256613756613757,29733.06958717202,33,450720,1379,0.5610252237591538,7.321618743343983e-05,0.068936062076494,5.453496627618033,0.3797780517879161,1,117.0939018566902,47.0,3.030826140567201,592,8
Chopin - Mazurka op7 n2.csv,437703.1279382136,137.0792123022471,2414,174240,0.0138544536271809,28127.10630280901,39,521760,1563,0.6474730737365368,7.474701011959522e-05,0.06426069293884382,4.626648267402637,0.5730897009966778,1,149.10655550632768,57.0,4.009966777408638,391,9
Chopin - Nocturne No.1 Opus.62.csv,455295.1051340128,131.78265991315553,2048,297208,0.006890797017576916,30350.933979949383,66,515960,470,0.2294921875,0.00012791689278238624,0.06666211351210509,3.969299945732227,0.0,0,190.54964001348657,71.0,1.3044585987261146,10,5
Chopin - Nocturne op09 n2.csv,1146708.7541316324,52.32366089804221,2596,10506,0.24709689701123166,536304.1288876588,59,41880,1346,0.5184899845916795,0.0014087870105062082,0.4676899229689631,61.98662846227316,0.3657314629258517,0,8.002516157255943,67.0,2.6012024048096194,536,8
Chopin - Nocturne op09 n3.csv,782430.6422043378,76.6841132793091,4860,25408,0.19127833753148615,520716.3796221717,61,101632,2135,0.43930041152263377,0.0006002046599496222,0.6655112306889722,47.81958438287153,0.2599508599508599,2,7.994643101322119,64.0,2.388206388206388,1475,6
Chopin - Nocturne No.15 in F Minor Opus.55 -1.csv,703943.4484155349,85.23411949503968,2912,19680,0.14796747967479676,363802.54694731877,61,78528,1381,0.4742445054945055,0.0007767929910350448,0.5168064959851258,37.08231458842705,0.31004366812227074,0,11.852083639061684,67.0,2.543231441048035,793,12
Chopin - Nocturne op15 n2.csv,1066470.6656096857,56.260337892837285,2302,10008,0.2300159872102318,471248.47242339957,59,40032,975,0.42354474370112943,0.0014738209432454037,0.4418766381670645,57.50399680255796,0.22907083716651333,0,7.624594801895374,74.0,2.1177552897884087,709,6
Chopin - Nocturne op15 n3.csv,424772.94641407306,141.25193354830884,2188,22176,0.09866522366522366,197758.94517518734,54,66432,1129,0.5159963436928702,0.0008128612716763006,0.46556388970782026,32.9359344894027,0.4385245901639344,1,20.45305695693937,65.0,2.989071038251366,425,11
Chopin - Nocturne op27 n1.csv,743516.8044288079,80.69757084521285,3266,178800,0.0182662192393736,421373.39361420873,58,531600,1772,0.5425597060624617,0.000109104589917231,0.5667301547245062,6.143717080511663,0.2445980985306828,2,97.16592200675849,63.0,2.8228176318063958,1322,11
Chopin - Nocturne op27 n2.csv,1277715.906611879,46.95879552685705,3662,113760,0.03219057665260197,222156.5904448116,65,339667,2077,0.5671764063353358,0.00019136389463798368,0.17387009842736054,10.78114741791225,0.3524264120922832,0,53.58302491559713,69.0,2.913285600636436,1419,8
Chopin - Nocturne op32 n1.csv,1057205.7187411399,56.75338199214867,2562,14264,0.1796130117779024,650156.4949583315,58,56864,1193,0.46565183450429354,0.0010199774901519414,0.6149763318841112,45.05486775464266,0.32653061224489793,0,10.26907516404067,66.0,2.489795918367347,658,9
Schubert - Fantasie D760 2mov Wanderer.csv,921000.8731788079,65.1465180406526,7562,216000,0.03500925925925926,215640.1645836229,69,643200,4881,0.6454641629198624,0.00010727611940298508,0.23413676453893809,11.7568407960199,0.4221218961625282,0,75.97264688608735,71.0,3.413995485327314,1138,16
Schubert - Fantasie D760 1mov Wanderer.csv,458171.4006541292,130.955358440833,9330,362880,0.025710978835978837,81060.86851930944,68,1084800,6302,0.6754555198285102,6.268436578171091e-05,0.1769225848745234,8.600663716814159,0.47053726169844023,0,89.16190647958761,68.0,4.042461005199307,1239,16
Schubert - Fantasie D760 3mov Wanderer.csv,477970.7405681314,125.53069656247592,7360,253440,0.02904040404040404,59475.41139055759,73,759520,4800,0.6521739130434783,9.611333473772909e-05,0.12443316366994181,9.69033073520118,0.4576080853453116,1,75.56440040513199,73.0,4.132509825940483,1207,14
Schubert - Fantasie D760 4mov Wanderer.csv,416934.67999075784,143.90743413651754,7228,236160,0.030606368563685638,31585.673591118615,72,706747,4890,0.676535694521306,0.00010187521135569023,0.07575688736619073,10.227139273318459,0.4811320754716981,0,72.60742669387497,72.0,3.788259958071279,986,12
Schubert - Impromptus op90 D899 n1.csv,544499.2820001733,110.19298277050969,9946,98520,0.1009541209906618,55344.08528782945,61,418500,6477,0.6512165694751659,0.00014575866188769416,0.10164216394285683,23.765830346475507,0.3173913043478261,0,24.464630862792035,63.0,4.324347826086957,1189,12
Schubert - Impromptus op90 D899 n2.csv,319051.3645340187,188.05749377574762,6286,408000,0.01540686274509804,26289.705583204875,70,1224000,3850,0.6124721603563474,5.718954248366013e-05,0.0823996024013298,5.13562091503268,0.2991533396048918,1,105.3551585887472,71.0,2.956726246472248,720,11
Schubert - Impromptus op90 D899 n3.csv,478523.1655125594,125.3857792563341,5224,83760,0.06236867239732569,41825.11828355488,49,330480,2810,0.5379019908116386,0.00014826918421689665,0.08740458414119794,15.807310578552407,0.15777042985356637,0,23.251878199780915,50.0,2.4676428908833254,1617,10
Schubert - Impromptus op90 D899 n4.csv,434334.98771061987,138.1422213215197,11432,117480,0.09731018045624787,34775.59025726205,62,352440,7789,0.681333100069979,0.00017591646805129951,0.08006628809841965,32.43672681874929,0.44874631268436577,1,20.972978621278795,65.0,4.215339233038348,791,12
Schubert - Piano Sonata n04 D537 op164 1mov.csv,502721.286788089,119.35042652230413,12510,134640,0.0929144385026738,17977.794042224687,67,671040,8164,0.6525979216626698,9.984501669051025e-05,0.03576095644782757,18.642703862660944,0.5100525827404887,2,27.19016454920904,69.0,3.8694710794927314,41,14
Schubert - Piano Sonata n04 D537 op164 2mov.csv,851289.2078528682,70.4813351872893,6170,54240,0.11375368731563422,66904.3027711152,67,270000,3982,0.6453808752025932,0.00024814814814814816,0.07859174315138098,22.85185185185185,0.3157894736842105,0,17.408856284705603,66.0,3.5685367264314634,45,10
Schubert - Piano Sonata n04 D537 op164 3mov.csv,456142.001484781,131.53798554988336,5990,73620,0.08136375984786742,11817.594107643834,52,367320,3914,0.6534223706176961,0.00014156593705760644,0.025907708716094026,16.307306980289667,0.5189873417721519,16,33.89184845837235,60.0,3.6106088004822183,29,11
Schubert - Piano Sonata n09 D575 op147 1mov.csv,515369.7800416256,116.42126163306257,7894,99600,0.07925702811244979,39398.21605736589,64,496980,4000,0.5067139599695971,0.00012877781802084592,0.07644650032484201,15.883938991508712,0.329605467536502,6,28.448829269575256,63.0,2.4523143833488663,100,12
Schubert - Piano Sonata n09 D575 op147 2mov.csv,1057739.461207823,56.724743852788244,4210,30240,0.13921957671957672,123501.4969838973,61,150060,2412,0.5729216152019002,0.0004065040650406504,0.11675984636412458,28.055444488871117,0.3016905071521456,1,14.45900383307036,63.0,2.7373211963589075,43,12
Schubert - Piano Sonata n09 D575 op147 3mov.csv,334547.08226068947,179.34695348275713,5680,107040,0.053064275037369206,7558.491663782421,49,523920,3418,0.6017605633802817,9.352572911894946e-05,0.02259320754706989,10.841349824400673,0.6099939061547837,10,42.60042630981522,53.0,3.461304082876295,37,12
Schubert - Piano Sonata n09 D575 op147 4mov.csv,439552.4359139094,136.50248547764068,5546,79620,0.0696558653604622,20376.096440780915,54,396780,3352,0.6043995672556798,0.00013609556933313172,0.04635646347497838,13.977519028176824,0.5398773006134969,6,30.521243895589606,55.0,3.0931399888455102,45,12
Schubert - Piano Sonata n14 D784 op143 1mov.csv,417733.8960369164,143.63210783042996,10322,190080,0.05430345117845118,9301.571744907795,64,948900,7468,0.7235031970548343,6.744651701970703e-05,0.022266739264284616,10.877858573084625,0.6599029554477283,0,54.02785120208126,65.0,4.553153947948831,17,16
Schubert - Piano Sonata n14 D784 op143 2mov.csv,563056.5313601127,106.56123614278074,2576,32760,0.07863247863247863,24269.289657383666,64,162300,1483,0.5756987577639752,0.00039433148490449784,0.04310275843663345,15.871842267406038,0.27291886195995785,1,32.91260965758996,69.0,2.714436248682824,35,13
Schubert - Piano Sonata n14 D784 op143 3mov.csv,325507.73902537255,184.3274147018764,6820,98040,0.06956344349245205,19473.458541885353,69,488760,3832,0.5618768328445748,0.0001411735821261969,0.05982487113883164,13.953678697111057,0.4904027098231088,5,28.975019639321665,75.0,2.566804666917576,46,16
Schubert - Piano Sonata n16 D845 op42 1mov.csv,317786.6029000699,188.8059454125805,10922,193080,0.056567226020302466,18763.828824446296,69,924120,7407,0.6781724958798755,7.46656278405402e-05,0.05904537401265687,11.818811409773623,0.5815199196518246,5,44.78180402235854,68.0,3.6565115500502174,43,16
Schubert - Piano Sonata n16 D845 op42 2mov.csv,1269252.9895378647,47.271899687899115,13486,55260,0.2440463264567499,61681.24415884839,71,275700,8372,0.6207919323743141,0.00025752629669931085,0.048596493108364905,48.91548784911136,0.48519736842105265,24,9.784141849251583,71.0,3.168703007518797,67,12
Schubert - Piano Sonata n16 D845 op42 3mov.csv,302140.9198774081,198.58283354781818,8672,169800,0.0510718492343934,46673.38565437677,62,848280,6196,0.7144833948339483,7.308907436223888e-05,0.1544755529086038,10.223039562408639,0.5988088792636708,25,52.35341948614904,62.0,4.695181375203032,30,12
Schubert - Piano Sonata n16 D845 op42 4mov.csv,265195.6899408284,226.24802089878403,7790,126720,0.06147411616161616,47527.05232311927,70,627360,4976,0.6387676508344031,0.00011157867890844172,0.17921502545431153,12.4171129813823,0.4772243507875692,0,30.11916423369634,74.0,3.3163048105576842,11,14
Schubert - Piano Sonata n17 D850 op53 1mov.csv,353773.4118385538,169.600082968873,15052,173760,0.08662523020257827,13828.012561583913,69,857760,8288,0.5506245017273452,8.044208170117515e-05,0.03908720129565416,17.5480320835665,0.498723268432812,0,23.363222662523135,71.0,2.4021704436642195,2,12
Schubert - Piano Sonata n17 D850 op53 2mov.csv,849366.6002925581,70.6408751878558,10236,75420,0.13571996817820206,76856.61276714817,67,375780,7434,0.7262602579132473,0.00017829581137899836,0.09048697316409131,27.23934216828996,0.5677725118483412,10,21.527747787728753,68.0,4.851184834123223,45,16
Schubert - Piano Sonata n17 D850 op53 3mov.csv,353545.7211011819,169.70930892083544,12916,170910,0.07557193844713592,26794.72903928891,59,850710,9222,0.7139981418395788,6.935383385642581e-05,0.0757885824663127,15.182612171010097,0.6105435226808337,30,39.4806177019022,60.0,5.278299959133633,55,16
Schubert - Piano Sonata n17 D850 op53 4mov.csv,474706.5157527914,126.39388339730658,11970,111360,0.10748922413793104,49192.23801680045,65,551520,6798,0.5679197994987468,0.00011785610675950101,0.10362663326580047,21.703655352480418,0.40365161608684924,0,18.39226723840102,69.0,2.9533678756476682,18,13
Schubert - Piano Sonata n18 D894 1mov.csv,689781.3148148148,86.98409004614479,15568,171360,0.09084967320261438,145931.54748456588,71,513365,10101,0.6488309352517986,0.00013830315662345506,0.21156204778284554,30.325402004421804,0.4899074852817494,0,31.02739049739378,72.0,3.2733389402859547,3554,12
Schubert - Piano Sonata n18 D894 2mov.csv,1609789.7243760482,37.271948684636996,6678,36480,0.1830592105263158,275534.82298316783,65,109255,4170,0.6244384546271339,0.000594938446753009,0.1711619963843195,61.12306072948607,0.4594315245478036,1,12.095638165246744,65.0,3.4511627906976745,2880,10
Schubert - Piano Sonata n18 D894 3mov.csv,427913.81351840677,140.21515105265254,5458,77392,0.07052408517676245,102795.1227676824,53,231892,3775,0.6916452913155002,0.0002285546720024839,0.2402238944391092,23.53681886395391,0.599388379204893,1,34.97360589539788,60.0,4.172782874617737,2389,12
Schubert - Piano Sonata n18 D894 4mov.csv,391550.3359393509,153.23700299236543,12930,197760,0.06538228155339806,94080.48845309897,64,592770,7187,0.5558391337973705,0.00010796767717664525,0.24027686817684546,21.81284477959411,0.3652869972666927,0,27.53121873979179,68.0,2.5244045294806714,2644,10
Schubert - Piano Sonata n19 D958 1mov.csv,543505.9284026464,110.39438001410372,13238,133920,0.0988500597371565,129828.94777150558,70,401170,7915,0.5978999848919776,0.00017448961786773688,0.23887310328531353,32.99847944761572,0.36694677871148457,1,20.507998611254298,71.0,2.852402499461323,2647,11
