file,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes,chord_density,duration_per_note,tempo_complexity,notes_per_second,hand_independence,odd_time_signature_count,consecutive_note_std,pitch_range,average_polyphony,tempo_change_count,max_polyphony
Schubert - Piano Sonata n19 D958 2mov.csv,1935476.8333756346,31.000112719176776,5574,27960,0.19935622317596566,584557.0395318114,61,83610,3507,0.6291711517761034,0.0007295778016983615,0.30202223527124045,66.66666666666667,0.21022364217252396,0,12.472276367170004,63.0,3.561661341853035,1823,14
Schubert - Piano Sonata n19 D958 3mov.csv,321243.05140673846,186.77446792158514,1739,138420,0.012563213408466984,84796.51291311988,55,415130,584,0.3358251868890167,0.00013248861802326982,0.2639637263492298,4.189049213499386,0.4873035066505441,1,122.23883433602363,62.0,2.1027811366384523,1673,6
Schubert - Piano Sonata n19 D958 4mov.csv,241823.1102129113,248.11524401937208,7356,519840,0.01415050784856879,43822.74372959794,72,1555460,2564,0.3485589994562262,4.628855772568886e-05,0.18121817923446001,4.729147647641212,0.5463143254520166,0,95.95501951600822,72.0,2.046175243393602,1830,8
Schubert - Piano Sonata n20 D959 1mov.csv,521704.3280190752,115.00767154418969,8078,464640,0.017385502754820936,153950.71279822502,68,1392740,2948,0.3649418172815053,4.882461909617014e-05,0.29509188352486904,5.80007754498327,0.29619289340101523,0,85.41054894530527,71.0,2.050253807106599,2838,8
Schubert - Piano Sonata n20 D959 2mov.csv,1329039.4409983484,45.14538707363656,2218,72720,0.0305005500550055,461689.82536589366,70,217800,564,0.25428313796212804,0.00032139577594123047,0.3473860979017156,10.183654729109273,0.3664688427299703,1,43.53856126981316,70.0,1.6454005934718101,526,8
Schubert - Piano Sonata n20 D959 3mov.csv,340366.1955802411,176.28072581566062,2924,214020,0.01366227455378002,167263.9523875889,63,640920,1043,0.356703146374829,9.829619921363041e-05,0.4914235154946712,4.5621918492167515,0.2887700534759358,1,98.79103959860937,68.0,1.9545454545454546,2079,5
Schubert - Piano Sonata n20 D959 4mov.csv,462942.9992091014,129.60558881440022,6875,382080,0.01799361390284757,121609.70356893874,70,1144560,1538,0.2237090909090909,6.115887327881456e-05,0.2626882872766162,6.006675054169288,0.29415791875855773,0,59.47268298523775,71.0,1.5689183021451392,1551,8
Schubert - Piano Sonata n21 D960 1mov.csv,681946.3052421549,87.98346664360089,21468,926907,0.02316089963718043,78717.295715625,70,2773947,12663,0.589854667411962,2.5234800809099814e-05,0.11543034269783599,7.739152910996497,0.32205971968312,0,96.57902683243849,72.0,3.270566727605119,3661,14
Schubert - Piano Sonata n21 D960 2mov.csv,1208661.2022491056,49.64170264450499,4582,200160,0.022891686650679456,106415.63261727346,59,596913,2308,0.50371017023134,9.884187477907166e-05,0.08804421985189291,7.676160512503497,0.2480127186009539,1,77.08894422468803,60.0,2.428192898781134,805,10
Schubert - Piano Sonata n21 D960 3mov.csv,485244.12405819696,123.64910160726438,6296,226080,0.027848549186128804,40499.57261476349,57,677640,3862,0.613405336721728,8.411545953603683e-05,0.08346226282156122,9.291069004191016,0.4510416666666667,1,63.62042209135226,65.0,3.279166666666667,846,8
Schubert - Piano Sonata n21 D960 4mov.csv,447348.1305650102,134.1237302684572,11158,517440,0.021563852813852813,27700.775943843993,70,1551440,6244,0.5595984943538268,4.511937296962822e-05,0.061922190015318325,7.192028051358737,0.43787726358148893,0,85.27948359474449,72.0,2.806338028169014,2120,12
Schubert - Symphony D759 n8 1mov Unfinished.csv,637879.107842393,94.06171053782936,14576,425984,0.03421724759615385,85274.00794190746,72,5536688,4182,0.2869099890230516,1.3004164222365429e-05,0.13368365085720435,2.63262080146109,0.2930943595150237,2,103.46004887113519,71.0,1.9209277807063785,111,15
Schubert - Symphony D759 n8 2mov Unfinished.csv,808164.430472511,74.24231720383894,12854,45866,0.2802511664413727,202546.29717788802,65,733486,4682,0.36424459312276336,8.861791499769593e-05,0.2506251073923965,17.524533528928977,0.28127734033245844,2,9.94811770832406,65.0,1.8743073782443862,110,18
Schubert - Symphony D759 n8 3mov Unfinished.csv,375000.0,160.0,396,1680,0.2357142857142857,0.0,29,23527,278,0.702020202020202,0.0012326263442002806,0.0,16.831725251838314,0.6666666666666666,3,15.605726125805274,48.0,5.28,1,18
Schubert - Moments musicaux op94 D780 n1.csv,584405.4578890434,102.66844566566616,5298,220320,0.024046840958605663,42105.582447082714,51,659520,3627,0.6845979614949037,7.732896652110626e-05,0.07204857839482563,8.03311499272198,0.6401906274821286,1,104.29550948726553,64.0,4.208101667990468,536,12
Schubert - Moments musicaux op94 D780 n2.csv,814097.3525301205,73.70125920877513,3306,196584,0.016817238432425833,150333.48029985398,52,589704,2274,0.6878402903811253,8.817983259397935e-05,0.18466277998894715,5.6062024337633805,0.5963541666666666,1,163.29641888725774,58.0,4.3046875,648,12
Schubert - Moments musicaux op94 D780 n3.csv,655921.562938506,91.47435210271495,2116,74880,0.02825854700854701,69792.7643836537,38,224640,1377,0.6507561436672968,0.00016915954415954416,0.1064041317242027,9.41951566951567,0.5538461538461539,0,65.13986611786532,45.0,3.617094017094017,184,10
Schubert - Moments musicaux op94 D780 n4.csv,725919.5419538508,82.65378810233823,5306,265920,0.019953369434416366,246077.8785116542,50,662880,3507,0.6609498680738787,7.542843350229302e-05,0.33898781378625326,8.004465363263336,0.7146050670640834,0,82.66997681655515,56.0,3.953800298062593,1201,14
Schubert - Moments musicaux op94 D780 n5.csv,271458.08747697977,221.02859619199273,4648,243840,0.019061679790026247,9500.196058174562,52,668160,3368,0.7246127366609294,7.78256704980843e-05,0.03499691663811711,6.956417624521073,0.9111111111111111,0,110.7690575403351,63.0,5.738271604938272,426,12
Schubert - Moments musicaux op94 D780 n6.csv,481729.42767837894,124.55124506128013,3976,309120,0.01286231884057971,36531.309940051,54,917280,3053,0.7678571428571429,5.886970172684458e-05,0.07583366894588117,4.334554334554334,0.6527272727272727,1,239.77575150793584,57.0,7.2290909090909095,513,14
Beethoven - Piano Sonata n01.csv,412404.21204204386,145.48832976973355,7332,1047240,0.007001260456055918,243963.89921947801,59,5204040,1978,0.26977632296781234,1.133734560072559e-05,0.5915650036925577,1.40890538889017,0.3573091247672253,2,190.43206325615319,58.0,1.7067039106145252,1089,7
Beethoven - Piano Sonata n02.csv,642453.579725812,93.39196152600934,9340,1004640,0.009296862557732122,474586.58141133736,62,5015940,2375,0.25428265524625265,1.2360594424973186e-05,0.7387095291987986,1.8620637407943477,0.3153409090909091,1,140.4386122987273,64.0,1.6583806818181819,1300,7
Beethoven - Piano Sonata n03.csv,535688.611158203,112.00536795112193,11915,1438440,0.008283279107922472,428705.6738824103,63,7121160,3616,0.3034830046160302,8.846873262221324e-06,0.8002889457655507,1.6731824590375726,0.38774903360095153,1,168.9144675098042,63.0,1.771483794231341,1485,9
Beethoven - Piano Sonata n04.csv,374784.10594076966,160.0921678612548,12248,1593600,0.00768574297188755,115414.11843907836,63,7967040,3386,0.27645329849771394,7.907579226412821e-06,0.3079482737117946,1.5373338153191147,0.4196775156763213,3,203.67453392265858,64.0,1.8286055538966857,1412,7
Beethoven - Piano Sonata n05.csv,486747.10902040557,123.26729607239365,7229,1112160,0.006499964033951949,308515.1203007828,63,5543640,2122,0.29353990870106517,1.1364374310020132e-05,0.6338304112821123,1.3040168553513576,0.3704694721478959,1,229.43834021790693,63.0,1.7584529311603017,1083,11
Beethoven - Piano Sonata n06.csv,420494.7367256637,142.68906304799907,7171,685800,0.010456401283172937,106488.1000931531,59,3345720,2302,0.32101520011156043,1.763447030833423e-05,0.253244787134226,2.143335365780759,0.41043652784746615,1,161.10299149688453,60.0,1.7990466633216258,744,8
Beethoven - Piano Sonata n07.csv,607438.7930157146,98.77538393970795,9201,1091274,0.008431429686769775,385650.09278328967,66,5217054,2561,0.27833931094446257,1.2650817875375643e-05,0.6348789330175572,1.7636390192625953,0.4106280193236715,1,183.39279991373792,67.0,1.7779710144927536,1298,9
Beethoven - Piano Sonata n08 op13 1mov Pathetique.csv,442885.10072542314,135.47531832008588,5890,416304,0.014148314693108881,668738.6172523197,61,1656768,2591,0.4398981324278438,3.681867346544598e-05,1.5099596174198682,3.555114536253718,0.4634065202927478,2,90.31398321059595,60.0,1.959414504324684,191,8
Beethoven - Piano Sonata n09.csv,369672.52636702906,162.30581317376303,5706,856560,0.006661529840291398,65009.06450218059,63,4239180,1581,0.27707676130389064,1.4861364697889686e-05,0.17585581796153388,1.3460150312088657,0.3800702650910252,1,238.1734861234095,62.0,1.8224209517725967,771,7
Beethoven - Piano Sonata n11.csv,663776.232721344,90.39190775784864,12752,1053240,0.012107401921689263,338935.35963971313,62,6152520,3357,0.26325282308657466,1.007717163048637e-05,0.5106168960737701,2.072646655354229,0.38226048927155937,2,121.24533149234104,63.0,1.7427907612409457,1489,7
Beethoven - Piano Sonata n13.csv,513188.2247945814,116.91616662486119,16694,729840,0.02287350652197742,217552.8960316991,61,3630000,9915,0.5939259614232658,1.6804407713498624e-05,0.42392417736938726,4.598898071625344,0.5033980582524272,4,89.24416309003146,60.0,2.701294498381877,1070,14
Beethoven - Piano Sonata n16.csv,408372.29571047565,146.92475623404752,12239,1383600,0.008845764671870484,103969.63699828873,62,6918000,3605,0.29455020835035545,8.962127782596126e-06,0.2545952261952663,1.7691529343740966,0.3869764773379231,1,172.20303916939832,63.0,1.7554503729202524,1350,7
Beethoven - Piano Sonata n17 Tempestat.csv,641763.9054171653,93.49232559440726,7905,881280,0.008969907407407407,435382.95068309625,64,4405790,1772,0.22416192283364958,1.4526339203638849e-05,0.6784160763919632,1.7942298656994546,0.32649032767469405,2,185.85191720540317,65.0,1.5604026845637584,1003,7
Beethoven - Piano Sonata n18 The Hunt.csv,357615.8419292735,167.7778022257368,8972,1268640,0.0070721402446714595,109597.34465693447,62,6077280,2780,0.3098528756130183,1.0201932443461549e-05,0.30646669360528433,1.4763183529473713,0.4581557535838822,2,205.17894580357995,62.0,1.7380860131731888,1113,8
Beethoven - Piano Sonata n19.csv,685052.4570110444,87.58453368926854,3362,347040,0.00968764407561088,326395.4324338183,52,1718280,941,0.27989292088042833,3.0262820960495378e-05,0.4764531958003855,1.956607770561259,0.544932079414838,0,122.87693949909826,58.0,1.7565308254963428,310,8
Beethoven - Piano Sonata n20.csv,505882.8230571612,118.60454094370472,2937,409320,0.0071753151568455,104909.83282432759,43,2045775,560,0.1906707524685053,2.1018929256638683e-05,0.2073797093768363,1.4356417494592513,0.3630278063851699,1,137.84833579952368,57.0,1.512358393408857,270,6
Mozart - Adagio in B flat.csv,1652291.108704319,36.31321362435361,6664,206608,0.032254317354603886,88060.80677668074,55,619616,2684,0.4027611044417767,8.87646542374632e-05,0.05329618147357555,10.755048287971906,0.18293620292083013,0,60.00632477672076,58.0,1.7074045605944146,858,5
Mozart - Another piece for PianoK.176.csv,436265.25196850393,137.5310083241094,1139,70908,0.016063067636938003,15148.34040920372,38,279900,550,0.4828797190517998,0.00013576277241872096,0.03472277551524399,4.069310468024295,0.41567291311754684,1,75.26174238158303,53.0,1.940374787052811,4,5
Mozart - Contradance n1.csv,545454.0,110.00011000011,604,7679,0.0786560750097669,0.0,25,15358,364,0.6026490066225165,0.0016278161218908711,0.0,39.32803750488345,0.7142857142857143,0,22.45976637582537,45.0,2.53781512605042,1,5
Mozart - Contradance n2.csv,463772.786407767,129.37369711737608,756,15359,0.04922195455433297,12156.231258043645,25,45838,373,0.4933862433862434,0.0005453990139185829,0.026211609681115303,16.492866180897945,0.30601092896174864,0,37.2787576315017,41.0,2.0655737704918034,12,7
Mozart - Contradance n3.csv,501231.4553440703,119.7051768405337,1976,38639,0.051140039856103936,9792.972971981637,28,115678,937,0.4741902834008097,0.0002420512111205242,0.019537826023427143,17.08189975621985,0.4,0,37.98278036860616,45.0,1.9372549019607843,22,4
Mozart - Early Pieces n1 Andante.csv,631579.0,94.99999208333399,566,12959,0.043676209584072846,0.0,39,25918,245,0.43286219081272087,0.0015047457365537464,0.0,21.83810479203642,0.3873015873015873,1,37.59997798293008,48.0,1.7968253968253969,1,4
Mozart - Early Pieces n10 Air.csv,1038660.7213114754,57.76669779544604,332,4799,0.0691810793915399,111031.40694363808,19,14278,138,0.41566265060240964,0.0013307185880375404,0.10689862884527217,23.25255638044544,0.4791666666666667,0,25.70300944794108,31.0,1.7291666666666667,22,3
Mozart - Fantasia in C K.475.csv,500000.0,120.0,3964,698880,0.005671932234432234,0.0,61,698880,166,0.04187689202825429,8.728250915750916e-05,0.0,5.6719322344322345,0.0,0,304.2623989930651,60.0,1.043982091124572,1,3
Mozart - Fantasia in D K397.csv,500000.0,120.0,1675,247296,0.006773259575569358,0.0,54,247296,104,0.06208955223880597,0.00021836180124223603,0.0,6.773259575569359,0.0,0,234.03498719369708,56.0,1.0675589547482474,1,5
Mozart - K02 Minuet in F.csv,389610.0,154.000154000154,520,34512,0.015067222994900325,0.0,23,69024,107,0.20576923076923076,0.00033321743161798795,0.0,7.5336114974501625,0.2621359223300971,1,53.88783835806465,40.0,1.2621359223300972,1,2
Mozart - K03 Allegro in Bb.csv,500000.0,120.0,652,28962,0.022512257440784476,0.0,24,57924,208,0.31901840490797545,0.0004143360265175057,0.0,11.256128720392239,0.43243243243243246,0,48.24988306598156,32.0,1.4684684684684686,1,3
Mozart - K04 Minuet in F.csv,574901.9162072768,104.36562882905305,450,34464,0.013057103064066853,20962.988477372764,30,103212,103,0.2288888888888889,0.00029066387629345423,0.03646359124295336,4.359958144401814,0.29651162790697677,1,78.65922263637513,48.0,1.308139534883721,6,3
Mozart - K279 Piano sonata n01 1mov.csv,500000.0,120.0,2895,105752,0.02737536878735154,0.0,53,211504,709,0.2449050086355786,0.00025058627732808835,0.0,13.68768439367577,0.12804038549793484,0,30.797192198847505,57.0,1.3285910968334098,1,6
Mozart - K280 Piano sonata n02 1mov.csv,413793.0,145.00003625000906,2641,143712,0.018377031841460698,0.0,55,184032,776,0.2938280954184021,0.00029886106764041035,0.0,14.350765084333158,0.0,2,53.726783133531924,57.0,1.4191295002686728,1,6
Mozart - K284 Piano Sonata n06 .csv,500000.0,120.0,14747,601795,0.024505022474430663,0.0,57,601795,2656,0.18010442801925816,9.471663938716673e-05,0.0,24.505022474430664,0.0,1,62.18062108741153,57.0,1.2223972148541113,1,4
Mozart - K309 Piano Sonata n10 1mov.csv,441176.0,136.0001450668214,4960,477308,0.010391612962699137,0.0,55,954616,1929,0.38891129032258065,5.761478961173917e-05,0.0,5.195806481349569,0.31146454605699136,0,120.27745668504744,58.0,1.6434724983432738,1,6
Mozart - K309 Piano Sonata n10 2mov.csv,1200000.0,50.0,1500,91904,0.016321378830083565,0.0,46,181888,551,0.36733333333333335,0.00025290288529204784,0.0,8.246833216045038,0.26119402985074625,1,80.78609068737175,56.0,1.5991471215351811,1,5
Mozart - K309 Piano Sonata n10 3mov.csv,698044.8534823498,85.95436195923062,3637,194560,0.01869346217105263,4389.803352888395,55,582656,1320,0.3629364861149299,9.439532073813708e-05,0.006288712438733556,6.2421051186291745,0.20103986135181975,0,57.62042120101147,58.0,1.5758232235701906,2,6
Mozart - K330 Piano Sonata n10 1mov.csv,895181.3005805019,67.02552875165237,9544,287760,0.033166527661940504,50948.17443060355,42,863280,5144,0.5389773679798826,4.8651654156241313e-05,0.05691380550237698,11.055509220646835,0.3905919661733615,0,45.243208339295435,46.0,2.522198731501057,1094,8
Mozart - K330 Piano Sonata n10 2mov.csv,1302421.7467682364,46.068026849890195,2968,145440,0.020407040704070407,86012.95025040083,45,434640,1701,0.5731132075471698,0.00010353395913859746,0.06604078169289558,6.828639793852384,0.3988165680473373,1,95.9707389504421,49.0,3.5124260355029584,800,12
Mozart - K331 Piano sonata n11 3mov.csv,476190.0,126.000126000126,5642,107280,0.052591349739000745,0.0,44,307192,3664,0.6494151010280043,0.00014323289669001797,0.0,18.366363707388214,0.6634320735444331,0,31.216123694783533,50.0,2.881511746680286,1,9
Mozart - K333 Piano Sonata n13 .csv,500000.0,120.0,11777,565153,0.020838604767204633,0.0,58,565153,2035,0.17279442982083723,0.00010262707620768181,0.0,20.838604767204632,0.0,1,67.10546756305774,60.0,1.2128733264675593,1,4
Mozart - K333 Piano Sonata n13 1mov.csv,521695.62790211255,115.00958948281237,11500,635040,0.018109095490047872,57853.48699548079,52,1905120,6633,0.5767826086956521,2.7294868564709833e-05,0.11089509649165782,6.0363651633492905,0.4360938247965534,0,85.92398850424883,62.0,2.752513164193394,1762,8
Mozart - K333 Piano Sonata n13 2mov.csv,1066630.1642532651,56.2519249978321,5742,234621,0.024473512601173808,58243.38025005808,48,703581,3447,0.6003134796238244,6.822242215182047e-05,0.05460503762410804,8.161107249911524,0.38271604938271603,1,77.64989806373725,50.0,3.2222222222222223,764,8
Mozart - K354 Piano Variations Je Suis Lindor.csv,810999.2136677116,73.98280909379973,15878,275490,0.05763548586155577,233346.80515067282,57,1375080,6420,0.4043330394256204,4.145213369403962e-05,0.28772753563517184,11.546964540244932,0.25412576852550967,1,27.328974099543867,59.0,1.712652356811563,59,10
Mozart - K398 Piano Variations Salve Tu Domine.csv,624801.5390676297,96.03049328197235,3795,127680,0.029722744360902255,24572.111379204078,58,342585,932,0.2455862977602108,0.00016930104937460777,0.03932786627874223,11.07754279959718,0.29672066376926115,3,43.45777954150495,60.0,1.4994073488739628,6,5
Mozart - K545 Piano Sonata.csv,662431.7084223647,90.57537439277313,11196,258480,0.04331476323119777,248140.32022406952,49,516720,7015,0.626563058235084,9.4828920885586e-05,0.3745900401039618,21.66744078030655,0.0,2,41.6837238731466,53.0,2.7050012080212613,24,7
Mozart - K570 Piano Sonata 2mov.csv,909091.0,65.99999340000066,3652,37920,0.09630801687763713,0.0,44,75840,1019,0.2790251916757941,0.000580168776371308,0.0,48.154008438818565,0.10474006116207951,0,15.79690662097881,53.0,1.3960244648318043,1,5
Mozart - K573 9 Variations for Piano Uber Duport.csv,530669.0989772805,113.06480840062777,6934,718440,0.009651467067535216,137723.3204479292,51,4298280,1747,0.2519469281799827,1.1865211200759373e-05,0.25952768064572296,1.613203420903245,0.30210571551353677,2,110.22518040682226,56.0,1.4899011602922216,436,5
